代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
00701,國泰股利精選30,市,,,30.5,0.35,+1.16,1682,51.3,30.15,30.16,30.61,30.16,1.49,,0.9941,,,,,
00706L,期元大S&P日圓正2,市,,,20.43,-0.04,-0.2,1584,32.3,20.47,20.42,20.45,20.37,0.39,,1.0015,,,,,
00714,群益道瓊美國地產,市,,,21.07,-0.1,-0.47,324,6.83,21.17,20.95,21.18,20.95,1.09,,0.9972,,,,,
00717,富邦美國特別股,市,,,15.14,-0.02,-0.13,132,1.99,15.16,15.19,15.19,15.12,0.46,,0.9954,,,,,
00724B,群益投資級金融債,櫃,,,34.56,-0.09,-0.26,6896,238,34.65,34.65,34.65,34.55,0.29,,0.9984,,,,,
00726B,國泰新興投等債,櫃,,,33.61,-0.05,-0.15,323,10.8,33.66,33.63,33.65,33.5,0.45,,1.0015,,,,,
00733,富邦臺灣中小,市,,,56.75,2.2,+4.03,5430,304,54.55,54.5,56.95,54.45,4.58,,0.9979,,,,,
00738U,期元大道瓊白銀,市,,,73.1,0.05,+0.07,14860,1082,73.05,73.2,73.6,71.5,2.87,,1.0281,,,,,
00740B,富邦全球投等債,櫃,,,39.34,-0.03,-0.08,9239,364,39.37,39.34,39.4,39.32,0.2,,1.0001,,,,,
00741B,富邦全球非投等債,櫃,,,37.25,-0.08,-0.21,161,6.01,37.33,37.33,37.33,37.25,0.21,,0.9996,,,,,
00746B,富邦A級公司債,櫃,,,36.2,-0.08,-0.22,507,18.4,36.28,36.22,36.27,36.19,0.22,,0.9994,,,,,
00752,中信中國50,市,,,25.08,-0.49,-1.92,6169,156,25.57,25.56,25.65,25.08,2.23,,1.0146,,,,,
00753L,中信中國50正2,市,,,11.68,-0.34,-2.83,28187,332,12.02,12.06,12.12,11.67,3.74,,1.0264,,,,,
00754B,群益AAA-AA公司債,櫃,,,34.25,-0.01,-0.03,130,4.46,34.66,34.26,34.26,34.22,0.12,,0.9992,,,,,
00757,統一FANG+,市,,,106.8,1.7,+1.62,3090,330,105.1,106.9,106.95,106.6,0.33,,1.001,,,,,
00762,元大全球AI,市,,,82.95,1.05,+1.28,438,36.3,81.9,83,83.1,82.7,0.49,,0.9933,,,,,
00770,國泰北美科技,市,,,52.15,0.65,+1.26,515,26.8,51.5,52.05,52.15,52,0.29,,0.9983,,,,,
00782B,國泰A級公用債,櫃,,,31.3,-0.06,-0.19,172,5.38,31.36,31.36,31.36,31.28,0.26,,1.0007,,,,,
00792B,群益A級公司債,櫃,,,32.5,-0.05,-0.15,133,4.32,32.55,32.53,32.54,32.5,0.12,,0.9983,,,,,
00830,國泰費城半導體,市,,,58.5,0.35,+0.6,13694,801,58.15,58.6,58.65,58.3,0.6,,0.9966,,,,,
00836B,永豐10年A公司債,櫃,,,29.46,-0.06,-0.2,106,3.12,29.52,29.45,29.48,29.45,0.1,,1.0003,,,,,
00850,元大臺灣ESG永續,市,,,66.5,0.1,+0.15,1438,95.4,67.2,66.9,66.9,65.95,1.43,,0.996,,,,,
00857B,永豐20年美公債,櫃,,,24.06,-0.01,-0.04,1975,47.6,24.07,24.06,24.1,24.05,0.21,,1,,,,,
00858,永豐美國500大,櫃,,,32.61,0.11,+0.34,645,21.1,32.5,32.65,32.66,32.6,0.18,,1.0003,,,,,
00859B,群益0-1年美債,櫃,,,40.9,-0.08,-0.2,2747,112,40.98,40.98,40.98,40.85,0.32,,1.0002,,,,,
00878,國泰永續高股息,市,,,23.74,0.16,+0.68,90568,2144,24,23.61,23.78,23.58,0.85,,0.9954,,,,,
00881,國泰台灣科技龍頭,市,,,38.31,0.22,+0.58,17500,670,38.09,38.21,38.5,37.98,1.37,,0.9977,,,,,
00885,富邦越南,市,,,18.93,0.15,+0.8,5355,101,18.78,18.78,18.97,18.7,1.44,,0.9854,,,,,
00888,永豐台灣ESG,櫃,,,24.82,-0.03,-0.12,1748,43.5,24.85,24.85,24.94,24.67,1.09,,0.9988,,,,,
00891,中信關鍵半導體,市,,,25.33,0.16,+0.64,30959,782,25.92,25.22,25.49,25.05,1.75,,1.0016,,,,,
00892,富邦台灣半導體,市,,,28.71,0.75,+2.68,1365,38.9,27.96,28.07,28.77,28.07,2.5,,0.9997,,,,,
00893,國泰智能電動車,市,,,35.05,-0.12,-0.34,1448,50.9,35.17,35.21,35.25,35.05,0.57,,0.9957,,,,,
00894,中信小資高價30,市,,,34,0.22,+0.65,1833,62.3,34.18,34.05,34.17,33.64,1.57,,1.0003,,,,,
00895,富邦未來車,市,,,42.63,0.13,+0.31,910,38.8,42.5,42.6,42.78,42.59,0.45,,0.9988,,,,,
00897,富邦基因免疫生技,市,,,10.08,-0.11,-1.08,737,7.44,10.19,10.19,10.19,10.07,1.18,,0.9941,,,,,
00902,中信電池及儲能,市,,,15.17,-0.07,-0.46,5402,82.4,15.24,15.29,15.38,15.16,1.44,,0.9954,,,,,
00904,新光臺灣半導體30,市,,,30.4,0.27,+0.9,4117,124,30.13,30.13,30.5,29.9,1.99,,1.0023,,,,,
00905,FT臺灣Smart,市,,,20.72,0.16,+0.78,1478,30.6,20.56,20.6,20.82,20.5,1.56,,0.9986,,,,,
00908,富邦入息REITs+,市,,,14.33,0.08,+0.56,235,3.36,14.25,14.27,14.35,14.27,0.56,,0.9993,,,,,
00909,國泰數位支付服務,市,,,39.15,0.79,+2.06,3654,143,38.36,39.46,39.46,39.09,0.96,,0.9932,,,,,
00910,第一金太空衛星,市,,,55.35,-0.05,-0.09,1988,110,55.4,55.3,55.35,55,0.63,,0.9976,,,,,
00915,凱基優選高股息30,市,,,24.84,0.2,+0.81,10047,249,24.64,24.64,24.89,24.64,1.01,,0.9936,,,,,
00919,群益台灣精選高息,市,,,24.6,0.33,+1.36,160895,3946,24.27,24.28,24.64,24.28,1.48,,0.9943,,,,,
00920,富邦ESG綠色電力,市,,,22.14,0.13,+0.59,2383,52.8,22.01,22.22,22.71,22.06,2.95,,1.005,,,,,
00921,兆豐龍頭等權重,市,,,19.37,0.09,+0.47,1539,29.8,19.28,19.33,19.45,19.29,0.83,,0.9928,,,,,
00923,群益台ESG低碳50,市,,,30.77,-0.01,-0.03,33016,1015,32.49,30.81,30.94,30.54,1.3,,1.0036,,,,,
00926,凱基全球菁英55,市,,,23.75,0.17,+0.72,1126,26.7,23.58,23.78,23.78,23.7,0.34,,0.9975,,,,,
00927,群益半導體收益,市,,,26.01,0.26,+1.01,12989,337,25.75,25.76,26.13,25.59,2.1,,0.9958,,,,,
00928,中信上櫃ESG30,櫃,,,23.48,0.11,+0.47,466,11,23.37,23.37,23.86,23.35,2.18,,1.0009,,,,,
00930,永豐ESG低碳高息,市,,,18.56,0.11,+0.6,3055,56.8,18.45,18.45,18.68,18.45,1.25,,0.9941,,,,,
00931B,統一美債20年,櫃,,,13.93,-0.01,-0.07,3326,46.4,13.94,13.94,13.97,13.93,0.29,,0.9993,,,,,
00932,兆豐永續高息等權,市,,,14.98,0.02,+0.13,1254,18.8,15.18,14.96,15.06,14.93,0.87,,0.9953,,,,,
00933B,國泰10Y+金融債,櫃,,,16.41,-0.02,-0.12,17300,284,16.5,16.45,16.45,16.38,0.43,,0.9997,,,,,
00935,野村臺灣新科技50,市,,,40.22,0.49,+1.23,9656,386,39.73,39.95,40.33,39.53,2.01,,1.0045,,,,,
00936,台新永續高息中小,市,,,17.98,-0.05,-0.28,8492,153,18.03,18.03,18.1,17.96,0.78,,0.9901,,,,,
00939,統一台灣高息動能,市,,,16.72,0.39,+2.39,21264,353,16.33,16.36,16.76,16.36,2.45,,0.9952,,,,,
00940,元大台灣價值高息,市,,,10.01,0.09,+0.91,334638,3344,9.92,9.92,10.03,9.92,1.11,,0.9911,,,,,
00941,中信上游半導體,市,,,22.96,0.14,+0.61,2230,51.2,22.82,22.99,22.99,22.91,0.35,,0.9987,,,,,
00942B,台新美A公司債20+,櫃,,,14.59,-0.01,-0.07,1022,14.9,14.6,14.6,14.61,14.59,0.14,,0.9979,,,,,
00946,群益科技高息成長,市,,,10.39,0.02,+0.19,5762,60,10.37,10.37,10.47,10.35,1.16,,0.9933,,,,,
00947,台新臺灣IC設計,市,,,24.89,0.44,+1.8,8105,200,24.45,24.51,24.9,24.29,2.49,,0.9972,,,,,
00948B,中信優息投資級債,櫃,,,9.61,-0.02,-0.21,13892,134,9.67,9.65,9.65,9.6,0.52,,0.9987,,,,,
00951,台新日本半導體,市,,,15.16,-0.2,-1.3,8675,131,15.36,15.39,15.39,14.96,2.8,,1.0033,,,,,
00952,凱基台灣AI50,市,,,13.27,0.1,+0.76,3166,42,13.22,13.23,13.38,13.13,1.9,,0.994,,,,,
00954,中信日本半導體,市,,,16.27,-0.15,-0.91,5366,87,16.42,16.34,16.4,16,2.44,,0.9969,,,,,
00961,FT臺灣永續高息,市,,,10.43,0.07,+0.68,2560,26.5,10.42,10.39,10.45,10.32,1.25,,0.9924,,,,,
00962,台新AI優息動能,市,,,11.73,0.1,+0.86,788,9.2,11.63,11.63,11.78,11.6,1.55,,0.9932,,,,,
00964,中信亞太高股息,市,,,13.86,-0.05,-0.36,2509,34.8,14,13.96,13.97,13.81,1.15,,1.0051,,,,,
00966B,統一ESG投等債15+,櫃,,,14.22,-0.02,-0.14,1412,20.1,14.24,14.22,14.24,14.21,0.21,,0.9993,,,,,
00967B,元大優息美債,櫃,,,9.38,-0.01,-0.11,1656,15.5,9.42,9.37,9.39,9.37,0.21,,0.9974,,,,,
00969B,元大零息超長美債,櫃,,,8.72,0.0,0,1417,12.4,8.72,8.71,8.76,8.71,0.57,,0.9956,,,,,
009801,中信美國創新科技,市,,,10.58,0.12,+1.15,1798,19,10.46,10.56,10.6,10.56,0.38,,0.9962,,,,,
009804,聯邦台精彩50,市,,,17.9,0.11,+0.62,619,11,17.79,17.84,17.92,17.74,1.01,,1,,,,,
009805,新光美國電力基建,市,,,15.15,-0.04,-0.26,22165,335,15.19,15.17,15.17,15.07,0.66,,1.0087,,,,,
009807,台新標普科技精選,櫃,,,12.68,0.17,+1.36,165,2.1,12.51,12.67,12.69,12.66,0.24,,0.993,,,,,
009809,富邦淨零ESG50,市,,,12.93,0.02,+0.15,1520,19.7,12.91,12.92,13,12.87,1.01,,0.9977,,,,,
00980A,主動野村臺灣優選,市,,,17.62,0.09,+0.51,24087,424,17.9,17.64,17.72,17.47,1.43,,1,,,,,
00980D,主動聯博投等入息,櫃,,,20.76,-0.02,-0.1,1574,32.7,20.89,20.85,20.85,20.75,0.48,,1.0039,,,,,
009810,保德信全球藍籌,市,,,18.82,0.14,+0.75,443,8.34,18.68,18.82,18.84,18.8,0.21,,0.9952,,,,,
009815,大華美國MAG7+,櫃,,,9.72,0.09,+0.93,18830,183,9.63,9.71,9.73,9.67,0.62,,1.0021,,,,,
009816,凱基台灣TOP50,市,,,11.48,0.03,+0.26,623790,7170,11.45,11.53,11.55,11.4,1.31,,1.0044,,,,,
009817,國泰日本不動產,市,,,10.09,0.05,+0.5,14950,151,10.04,10.04,10.1,10.02,0.8,,0.999,,,,,
00981A,主動統一台股增長,市,,,20.2,0.18,+0.9,117635,2370,20.02,20.1,20.29,19.87,2.1,,1.0045,,,,,
00981D,主動中信非投等債,櫃,,,10.37,-0.03,-0.29,25350,263,10.48,10.41,10.42,10.35,0.67,,1.0029,,,,,
00981T,平衡凱基雙核收息,市,,,11.49,0.01,+0.09,5760,66.2,11.54,11.5,11.51,11.46,0.44,,1.0061,,,,,
00982A,主動群益台灣強棒,市,,,16.68,0.3,+1.83,61347,1017,16.76,16.48,16.72,16.4,1.95,,1.0018,,,,,
00982B,FT投資級債20+,櫃,,,10.01,-0.02,-0.2,148,1.48,10.08,10.03,10.03,10.01,0.2,,0.994,,,,,
00982D,主動富邦動態入息,市,,,10.17,-0.01,-0.1,1073,10.9,10.18,10.18,10.18,10.16,0.2,,1.001,,,,,
00982T,平衡兆豐台美動能,市,,,12.01,-0.02,-0.17,2088,25.1,12.03,12,12.06,11.9,1.33,,0.9967,,,,,
00983A,主動中信ARK創新,市,,,10.88,0.12,+1.12,2027,22.1,10.76,10.89,10.9,10.86,0.37,,0.9954,,,,,
00983B,大華優利美公債20,櫃,,,16.31,-0.01,-0.06,1505,24.6,16.32,16.33,16.33,16.3,0.18,,1,,,,,
00984A,主動安聯台灣高息,市,,,12.84,0.17,+1.34,8069,103,12.67,12.7,12.87,12.69,1.42,,0.9992,,,,,
00985A,主動野村台灣50,市,,,16.5,0.15,+0.92,5821,95.9,16.35,16.44,16.56,16.34,1.35,,1.0018,,,,,
00987A,主動台新優勢成長,市,,,11.8,0.26,+2.25,4053,47.4,11.54,11.55,11.8,11.49,2.69,,1.0051,,,,,
00988A,主動統一全球創新,市,,,13.25,0.1,+0.76,30972,409,13.15,13.2,13.25,13.1,1.14,,1.0061,,,,,
00989A,主動摩根美國科技,市,,,14.19,0.12,+0.85,1242,17.6,14.07,14.16,14.22,14.16,0.43,,0.9993,,,,,
00990A,主動元大AI新經濟,市,,,12.76,0.13,+1.03,28096,358,12.63,12.63,12.78,12.63,1.19,,1.0008,,,,,
00991A,主動復華未來50,市,,,12.88,0.04,+0.31,67601,866,12.84,12.85,12.9,12.66,1.87,,1.0008,,,,,
00992A,主動群益科技創新,市,,,12.92,0.19,+1.49,28428,365,12.73,12.74,12.95,12.68,2.12,,1.0039,,,,,
00993A,主動安聯台灣,市,,,10.76,0.1,+0.94,40759,437,10.66,10.7,10.79,10.61,1.69,,0.9981,,,,,
00994A,主動第一金台股優,市,,,12.1,0.16,+1.34,2267,27.2,11.94,11.94,12.1,11.85,2.09,,1.0083,,,,,
1303,南亞,市,,,91.8,-3.1,-3.27,133969,12381,94.9,95.5,96.5,90.1,6.74,-,2.21,,,,,
1310,台苯,市,,,9.3,-0.03,-0.32,3707,34.4,9.33,9.33,9.41,9.17,2.57,-,0.72,,,,,
1312,國喬,市,,,13.65,-0.4,-2.85,6546,90.2,14.05,14.05,14.05,13.6,3.2,-,0.53,,,,,
1466,聚隆,市,,,19.95,1.8,+9.92,2981,57.7,18.15,18.4,19.95,18.25,9.37,-,1.42,,,,,
1476,儒鴻,市,,,423,-1.0,-0.24,18388,7778,424,423.5,433,416.5,3.89,20.6,4.18,,,,,
1531,高林股,市,,,12.4,-0.05,-0.4,47,0.58,12.45,12.5,12.5,12.35,1.2,-,0.64,,,,,
1560,中砂,市,,,524,29.5,+5.97,4738,2480,494.5,494.5,543,490,10.7,68.4,10.18,,,,,
1563,巧新,市,,,43.7,-0.15,-0.34,468,20.5,43.85,44.25,44.25,43.6,1.48,20.3,1.11,,,,,
1582,信錦,市,,,72.7,2.7,+3.86,2966,215,70,70.7,73.8,70.2,5.14,16,1.53,,,,,
1608,華榮,市,,,36.3,0.2,+0.55,2945,107,36.1,36.2,36.5,35.65,2.35,7.41,1.66,,,,,
1708,東鹼,市,,,36.35,0.35,+0.97,2331,84.9,36,36.4,36.8,36.15,1.81,12.1,1.31,,,,,
1712,興農,市,,,45.25,-0.35,-0.77,794,36.1,45.6,45.7,45.85,45.2,1.43,17.2,2.3,,,,,
1727,中華化,市,,,47.7,-0.05,-0.1,3661,175,47.75,47.9,48.45,46.9,3.25,477,2.86,,,,,
1786,科妍,市,,,74.6,0.5,+0.67,282,21.1,74.1,74.6,75.8,73.3,3.37,32.6,2.8,,,,,
1815,富喬,櫃,,,110.5,-2.5,-2.21,92529,10378,113,116,118,108.5,8.41,102,7.18,,,,,
1904,正隆,市,,,18.4,-0.4,-2.13,1673,31,18.8,18.85,18.95,18.4,2.93,65.7,0.72,,,,,
2009,第一銅,市,,,46.5,0.15,+0.32,2718,126,46.35,46.8,47.2,46.1,2.37,141,1.99,,,,,
2010,春源,市,,,22.9,0.0,0,1473,33.6,22.9,23.1,23.1,22.7,1.75,10.3,1.2,,,,,
2030,彰源,市,,,16.5,-0.15,-0.9,650,10.7,16.65,16.8,16.8,16.35,2.7,51.6,0.97,,,,,
2032,新鋼,市,,,16.4,-0.15,-0.91,461,7.58,16.55,16.65,16.7,16.35,2.11,32.8,1.24,,,,,
2049,上銀,市,,,230,5.0,+2.22,3681,839,225,225,234,223,4.89,58.4,2.21,,,,,
2065,世豐,櫃,,,31,-0.1,-0.32,74,2.29,31.1,31.2,31.2,30.7,1.61,32.3,1.13,,,,,
2103,台橡,市,,,20.5,-0.3,-1.44,17590,363,20.8,20.6,21.4,20.05,6.49,158,0.88,,,,,
2107,厚生,市,,,25.85,0.15,+0.58,293,7.54,25.7,25.75,25.85,25.6,0.97,16,0.6,,,,,
2204,中華,市,,,59.8,0.6,+1.01,1634,97.7,59.2,59.2,60.2,59,2.03,11.4,0.91,,,,,
2208,台船,市,,,24.35,0.25,+1.04,6723,162,24.1,24.1,24.5,23.85,2.7,-,4.6,,,,,
2236,百達-KY,市,,,115,0.0,0,190,21.7,115,114,116.5,113,3.04,21.1,3.48,,,,,
2301,光寶科,市,,,173,-19.0,-9.9,98092,17079,192,185,185.5,173,6.51,27.5,4.7,,,,,
2312,金寶,市,,,25.75,0.5,+1.98,30437,780,25.25,25.3,26.1,25,4.36,25.5,1.76,,,,,
2313,華通,市,,,204.5,-5.0,-2.39,73891,15077,209.5,210,210.5,199.5,5.25,40.9,5.5,,,,,
2317,鴻海,市,,,243,-3.5,-1.42,122693,30070,246.5,253.5,253.5,241.5,4.87,17.7,2.07,,,,,
2323,中環,市,,,11.25,0.15,+1.35,9639,108,11.1,11.2,11.3,11.05,2.25,-,0.69,,,,,
2329,華泰,市,,,57.9,2.3,+4.14,28743,1686,55.6,56.4,60,55.7,7.73,23.6,3.42,,,,,
2331,精英,市,,,27.6,0.0,0,4883,134,27.6,27.9,27.9,27.2,2.54,23,1.38,,,,,
2337,旺宏,市,,,110,2.0,+1.85,144245,15957,108,110,113,107,5.56,-,4.81,,,,,
2345,智邦,市,,,1400,-50.0,-3.45,5719,8113,1450,1450,1460,1400,4.14,34.8,15.78,,,,,
2353,宏碁,市,,,27.4,0.05,+0.18,30362,835,27.35,27.4,27.7,27.2,1.83,20,1.12,,,,,
2354,鴻準,市,,,59.5,-0.5,-0.83,4694,281,60,60.7,60.7,59.3,2.33,25.6,0.82,,,,,
2357,華碩,市,,,532,7.0,+1.33,4661,2474,525,530,535,522,2.48,11.4,1.53,,,,,
2363,矽統,市,,,54.8,0.2,+0.37,5363,295,54.6,54.8,55.7,54.2,2.75,38.3,1.64,,,,,
2375,凱美,市,,,94.9,-0.8,-0.84,1693,160,95.7,96,96,92.6,3.55,24.6,1.09,,,,,
2377,微星,市,,,94.3,2.1,+2.28,7608,712,92.2,92.9,94.9,92.2,2.93,17.4,1.53,,,,,
2382,廣達,市,,,291.5,-6.0,-2.02,25013,7332,297.5,302,302,290,4.03,16.4,5.26,,,,,
2387,精元,市,,,43.7,0.4,+0.92,7505,328,43.3,43.95,44.6,43.05,3.58,8.5,0.85,,,,,
2402,毅嘉,市,,,57,2.1,+3.83,18453,1046,54.9,55.4,57.5,54.6,5.28,22.4,2.62,,,,,
2409,友達,市,,,16.6,0.5,+3.11,260144,4271,16.1,16.25,16.8,15.95,5.28,22.7,0.85,,,,,
2421,建準,市,,,152.5,1.0,+0.66,4931,747,151.5,151,155.5,148.5,4.62,21,5.13,,,,,
2424,隴華,市,,,32.8,-0.45,-1.35,11,0.37,33.25,33.25,33.25,32.8,1.35,-,6.55,,,,,
2436,偉詮電,市,,,62.2,2.3,+3.84,10597,667,59.9,60.2,64.5,60.1,7.35,32.4,3.16,,,,,
2442,新美齊,市,,,19.95,0.45,+2.31,3156,63.9,19.5,19.65,20.7,19.65,5.38,21.9,1.1,,,,,
2449,京元電子,市,,,327,7.0,+2.19,18744,6087,320,318.5,329.5,317,3.91,37,8.49,,,,,
2464,盟立,市,,,74.7,3.5,+4.92,14660,1099,71.2,71.9,76.8,71.9,6.88,-,3.15,,,,,
2466,冠西電,市,,,52.1,0.8,+1.56,265,13.8,51.3,51.8,53,51.3,3.31,33.4,4.43,,,,,
2472,立隆電,市,,,127,4.5,+3.67,6472,809,122.5,123.5,127,121,4.9,17.5,2.6,,,,,
2478,大毅,市,,,72.8,0.6,+0.83,4877,350,72.2,71.5,73.8,69.4,6.09,21,1.54,,,,,
2483,百容,市,,,22,-0.1,-0.45,567,12.4,22.1,22.3,22.35,21.65,3.17,40,0.94,,,,,
2488,漢平,市,,,47.75,-0.85,-1.75,483,23.1,48.6,48.5,48.5,47.3,2.47,10.5,1.36,,,,,
2489,瑞軒,市,,,39.6,3.6,+10,57332,2238,36,38.5,39.6,37.75,5.14,30.2,1.88,,,,,
2501,國建,市,,,22.65,-0.1,-0.44,1619,36.9,22.75,22.8,23,22.65,1.54,9.32,0.9,,,,,
2515,中工,市,,,17.4,0.75,+4.5,43720,760,16.65,16.75,17.85,16.75,6.61,42.4,1.2,,,,,
2516,新建,市,,,15,0.3,+2.04,893,13.1,14.7,14.7,15.15,14.5,4.42,16.1,1.8,,,,,
2605,新興,市,,,33.75,0.85,+2.58,24899,836,32.9,32.7,34.45,32.5,5.93,40.7,1.22,,,,,
2610,華航,市,,,21,-0.1,-0.47,48482,1017,21.1,21.15,21.3,20.8,2.37,8.5,1.35,,,,,
2618,長榮航,市,,,38,0.05,+0.13,51482,1953,37.95,38.05,38.4,37.65,1.98,7.88,1.56,,,,,
2636,台驊控股,市,,,64.3,0.1,+0.16,365,23.5,64.2,64.4,64.8,64.2,0.93,7.86,0.98,,,,,
2740,天蔥,櫃,,,43.2,0.1,+0.23,5,0.22,43.1,43.1,43.9,43.1,1.86,-,7.37,,,,,
2820,華票,市,,,17.15,-0.05,-0.29,1113,19.1,17.2,17.2,17.25,17.15,0.58,13.6,0.85,,,,,
2867,三商壽,市,,,8.26,0.05,+0.61,32737,271,8.21,8.2,8.35,8.2,1.83,118,1.19,,,,,
2883,凱基金,市,,,21.95,1.05,+5.02,161928,3533,20.9,20.8,22.05,20.8,5.98,16.3,1.31,,,,,
2883B,凱基金乙特,市,,,8.06,0.03,+0.37,2639,21.2,8.03,8.03,8.06,8.03,0.37,,,,,,,
