代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
00858,永豐美國500大,櫃,,,32.55,0.11,+0.34,493,16.1,32.44,32.55,32.59,32.52,0.22,,1.0028,,,,,
00859B,群益0-1年美債,櫃,,,41.55,-0.1,-0.24,2923,121,41.65,41.65,41.66,41.51,0.36,,0.9991,,,,,
00864B,中信美國公債0-1,櫃,,,46.25,-0.14,-0.3,631,29.2,46.39,46.39,46.4,46.25,0.32,,0.9973,,,,,
00865B,國泰US短期公債,市,,,47.85,-0.1,-0.21,1977,94.7,47.95,47.95,47.96,47.84,0.25,,0.9993,,,,,
00885,富邦越南,市,,,17.58,0.18,+1.03,7872,138,17.4,17.42,17.61,17.3,1.78,,0.986,,,,,
00890B,凱基ESGBBB債15+,櫃,,,32.81,-0.37,-1.12,317,10.4,33.18,32.82,32.82,32.81,0.03,,0.9982,,,,,
00891,中信關鍵半導體,市,,,24.41,1.04,+4.45,17650,428,23.37,23.82,24.48,23.76,3.08,,0.9947,,,,,
00892,富邦台灣半導體,市,,,28.09,1.38,+5.17,1379,38.5,26.71,27.34,28.19,27.34,3.18,,0.9947,,,,,
00897,富邦基因免疫生技,市,,,10,-0.05,-0.5,649,6.49,10.05,10,10.02,9.98,0.4,,0.998,,,,,
00898,國泰基因免疫革命,市,,,8.28,-0.06,-0.72,253,2.09,8.34,8.3,8.31,8.28,0.36,,0.9988,,,,,
00908,富邦入息REITs+,市,,,13.98,0.07,+0.5,222,3.11,13.91,13.94,14.03,13.94,0.65,,0.9964,,,,,
00909,國泰數位支付服務,市,,,39.4,0.17,+0.43,2137,84.4,39.23,39.32,39.55,39.21,0.87,,0.9995,,,,,
00910,第一金太空衛星,市,,,56,0.55,+0.99,1633,91.3,55.45,55.55,56.05,55.55,0.9,,0.9999,,,,,
00916,國泰全球品牌50,市,,,26.08,0.07,+0.27,101,2.64,26.01,26.05,26.15,26.05,0.38,,1.0015,,,,,
00917,中信特選金融,市,,,20.66,0.02,+0.1,2211,45.7,20.64,20.86,20.86,20.63,1.11,,1.0083,,,,,
00923,群益台ESG低碳50,市,,,29.34,1.09,+3.86,13014,380,28.25,28.73,29.46,28.69,2.73,,0.9932,,,,,
00924,復華S&P500成長,市,,,28.59,0.15,+0.53,2387,68.3,28.44,28.58,28.63,28.54,0.32,,1.0046,,,,,
00928,中信上櫃ESG30,櫃,,,23.13,1.22,+5.57,364,8.38,21.91,22.87,23.23,22.87,1.64,,0.9974,,,,,
00931B,統一美債20年,櫃,,,13.96,-0.13,-0.92,2390,33.4,14.09,14.02,14.02,13.95,0.5,,1.0014,,,,,
00933B,國泰10Y+金融債,櫃,,,16.38,-0.09,-0.55,13318,218,16.47,16.44,16.44,16.36,0.49,,0.9996,,,,,
00942B,台新美A公司債20+,櫃,,,14.6,-0.15,-1.02,1831,26.8,14.75,14.68,14.68,14.59,0.61,,0.9986,,,,,
00945B,凱基美國非投等債,市,,,14.51,0.0,0,4973,72.2,14.51,14.52,14.53,14.5,0.21,,0.9973,,,,,
00950B,凱基A級公司債,櫃,,,14.37,-0.1,-0.69,3640,52.3,14.47,14.36,14.4,14.36,0.28,,0.9993,,,,,
00951,台新日本半導體,市,,,14.2,0.41,+2.97,3672,52.1,13.79,14.08,14.33,14.04,2.1,,1.0078,,,,,
00953B,群益優選非投等債,市,,,9.71,0.01,+0.1,60440,586,9.7,9.71,9.72,9.68,0.41,,0.9985,,,,,
00955,中信日本商社,櫃,,,15.6,0.29,+1.89,7976,124,15.31,15.51,15.66,15.5,1.05,,1.0097,,,,,
00956,中信日經高股息,市,,,12.45,0.15,+1.22,470,5.87,12.3,12.5,12.52,12.45,0.57,,1.004,,,,,
00957B,兆豐US優選投等債,櫃,,,13.77,-0.1,-0.72,1352,18.6,13.87,13.77,13.79,13.75,0.29,,1.0015,,,,,
00958B,永豐ESG銀行債15+,櫃,,,9.5,-0.05,-0.52,204,1.94,9.55,9.48,9.5,9.48,0.21,,1.0011,,,,,
00963,中信全球高股息,市,,,12.3,0.07,+0.57,1373,16.9,12.23,12.3,12.31,12.27,0.33,,1.0016,,,,,
00966B,統一ESG投等債15+,櫃,,,14.13,-0.12,-0.84,1844,26.1,14.32,14.14,14.15,14.12,0.21,,1.0007,,,,,
00969B,元大零息超長美債,櫃,,,8.69,-0.12,-1.36,753,6.54,8.81,8.7,8.71,8.67,0.45,,0.998,,,,,
00970B,新光BBB投等債20+,櫃,,,9.52,-0.07,-0.73,2479,23.6,9.59,9.56,9.56,9.52,0.42,,0.9979,,,,,
00971,野村美國研發龍頭,市,,,15.47,0.05,+0.32,1017,15.7,15.42,15.46,15.5,15.46,0.26,,1.0019,,,,,
009800,中信NASDAQ,市,,,11.06,0.04,+0.36,2108,23.3,11.02,11.04,11.08,11.04,0.36,,1.0027,,,,,
009801,中信美國創新科技,市,,,10.72,0.04,+0.37,1303,14,10.68,10.72,10.75,10.72,0.28,,1.0009,,,,,
009806,台新標普500,櫃,,,11.94,0.1,+0.84,58,0.69,11.84,11.92,11.95,11.92,0.25,,1,,,,,
00980A,主動野村臺灣優選,市,,,17.25,0.73,+4.42,11954,205,16.52,16.92,17.3,16.91,2.36,,0.996,,,,,
00980D,主動聯博投等入息,櫃,,,20.73,-0.05,-0.24,1148,23.8,20.78,20.74,20.75,20.73,0.1,,1,,,,,
00980T,平衡凱基美國TOP,櫃,,,10.6,0.03,+0.28,811,8.61,10.57,10.6,10.63,10.6,0.28,,0.9972,,,,,
009810,保德信全球藍籌,市,,,18.57,0.08,+0.43,79,1.47,18.49,18.62,18.62,18.54,0.43,,0.9995,,,,,
009811,統一美國50,市,,,11.47,0.07,+0.61,2508,28.8,11.4,11.46,11.48,11.45,0.26,,1,,,,,
009812,野村日本東證,市,,,11.63,0.16,+1.39,1251,14.6,11.47,11.62,11.69,11.62,0.61,,1.0069,,,,,
009813,貝萊德標普卓越50,市,,,10.27,0.09,+0.88,6080,62.5,10.18,10.26,10.3,10.26,0.39,,0.999,,,,,
009814,富邦標普500,櫃,,,10.04,0.0,0,1832,18.4,10.04,10.05,10.07,10.04,0.3,,1.001,,,,,
009815,大華美國MAG7+,櫃,,,9.67,0.08,+0.83,10830,105,9.59,9.66,9.68,9.65,0.31,,1.0021,,,,,
009816,凱基台灣TOP50,市,,,10.94,0.42,+3.99,183573,1994,10.52,10.71,10.97,10.69,2.66,,1.0018,,,,,
00981A,主動統一台股增長,市,,,20.05,1.05,+5.53,144014,2858,19,19.37,20.12,19.37,3.95,,0.998,,,,,
00981B,第一金優選非投債,櫃,,,9.29,0.02,+0.22,8889,82.5,9.27,9.29,9.29,9.27,0.22,,0.9967,,,,,
00981D,主動中信非投等債,櫃,,,10.43,0.0,0,9947,104,10.43,10.43,10.44,10.41,0.29,,1,,,,,
00981T,平衡凱基雙核收息,市,,,11.28,0.09,+0.8,4823,54.3,11.19,11.21,11.3,11.21,0.8,,0.9991,,,,,
00982A,主動群益台灣強棒,市,,,16.19,0.76,+4.93,40751,657,15.43,15.85,16.26,15.83,2.79,,0.9945,,,,,
00982D,主動富邦動態入息,市,,,10.17,-0.05,-0.49,557,5.66,10.22,10.19,10.19,10.16,0.29,,0.9991,,,,,
00983A,主動中信ARK創新,市,,,11.09,-0.05,-0.45,2205,24.4,11.14,11.1,11.1,11.05,0.45,,1.0045,,,,,
00984A,主動安聯台灣高息,市,,,12.45,0.35,+2.89,6412,79.7,12.1,12.16,12.49,12.16,2.73,,0.9992,,,,,
00984B,大華優利美A債15,櫃,,,16.84,-0.12,-0.71,17867,301,16.96,16.86,16.86,16.81,0.29,,1.0024,,,,,
00984D,主動聯博全球非投,市,,,10,0.02,+0.2,3880,38.8,9.98,10,10,9.98,0.2,,0.999,,,,,
00985B,群益ESG投等債0-5,市,,,10.36,-0.02,-0.19,18044,187,10.38,10.38,10.39,10.35,0.39,,0.9993,,,,,
00986B,FT金融債10+,櫃,,,10.14,-0.03,-0.29,8,0.08,10.22,10.17,10.17,10.14,0.29,,0.999,,,,,
00987B,野村10+澳洲公債,櫃,,,16.1,0.23,+1.45,4052,65,15.87,15.97,16.11,15.97,0.88,,1,,,,,
00988A,主動統一全球創新,市,,,12.88,0.59,+4.8,26464,339,12.29,12.63,12.94,12.63,2.52,,1.0198,,,,,
00989A,主動摩根美國科技,市,,,14.23,0.12,+0.85,2176,31,14.11,14.16,14.27,14.16,0.78,,1.0028,,,,,
00990A,主動元大AI新經濟,市,,,12.15,0.4,+3.4,27483,333,11.75,12.02,12.2,12,1.7,,1.0058,,,,,
00991A,主動復華未來50,市,,,12.41,0.74,+6.34,80190,985,11.67,12.03,12.46,12.03,3.68,,0.9968,,,,,
1233,天仁,市,,,32.7,0.5,+1.55,1,0.05,32.2,32.7,32.7,32.7,0.0,40.9,2.22,,,,,
1474,弘裕,市,,,10.1,0.05,+0.5,265,2.65,10.05,10.1,10.1,9.99,1.09,29.7,0.63,,,,,
1476,儒鴻,市,,,381.5,9.5,+2.55,814,309,372,373,382.5,370,3.36,19,3.53,,,,,
1514,亞力,市,,,115.5,3.5,+3.12,2528,291,112,114,116.5,114,2.23,38.2,5.21,,,,,
1517,利奇,市,,,11.55,0.0,0,473,5.47,11.55,11.6,11.75,11.45,2.6,-,0.75,,,,,
1528,恩德,市,,,22.35,0.9,+4.2,3064,68.3,21.45,22,22.6,21.8,3.73,-,1.98,,,,,
1560,中砂,市,,,482.5,12.5,+2.66,3234,1553,470,475.5,489.5,463.5,5.53,52,8.73,,,,,
1598,岱宇,市,,,19.75,0.8,+4.22,366,7.23,18.95,19.4,20,19.4,3.17,47,0.75,,,,,
1618,合機,市,,,42,0.9,+2.19,635,26.7,41.1,41.5,42.3,41.5,1.95,9.86,1.29,,,,,
1708,東鹼,市,,,35.45,-0.75,-2.07,2671,94.8,36.2,36.1,36.2,35.2,2.76,11.8,1.27,,,,,
1711,永光,市,,,27.75,2.1,+8.19,20352,557,25.65,26.1,28,26.1,7.41,-,1.86,,,,,
1714,和桐,市,,,9.88,0.23,+2.38,4818,47.4,9.65,9.65,9.93,9.65,2.9,23,0.83,,,,,
1727,中華化,市,,,50.3,3.9,+8.41,7719,381,46.4,46.5,50.7,46.5,9.05,503,3.02,,,,,
1773,勝一,市,,,146.5,6.5,+4.64,804,117,140,141,147.5,141,4.64,21.5,3.91,,,,,
1785,光洋科,櫃,,,79.8,5.8,+7.84,91735,7046,74,75,81.2,71.4,13.2,33.8,3.47,,,,,
1786,科妍,市,,,67.6,0.1,+0.15,178,12.1,67.5,67.6,68.6,67.4,1.78,30.2,2.55,,,,,
1906,寶隆,市,,,11.4,0.05,+0.44,86,0.98,11.35,11.3,11.55,11.3,2.2,1140,0.62,,,,,
2006,東和鋼鐵,市,,,83.4,1.8,+2.21,5738,478,81.6,82,84,81.8,2.7,12.9,1.77,,,,,
2022,聚亨,市,,,9.15,0.31,+3.51,1284,11.7,8.84,9.02,9.16,8.88,3.17,-,0.92,,,,,
2049,上銀,市,,,238,6.0,+2.59,4828,1146,232,232,240.5,231,4.09,55.2,2.25,,,,,
2059,川湖,市,,,3355,295.0,+9.64,695,2268,3060,3100,3365,3060,9.97,32.5,11.41,,,,,
2065,世豐,櫃,,,29.8,0.0,0,57,1.7,29.8,29.65,29.95,29.6,1.17,26.6,1.06,,,,,
2101,南港,市,,,33.05,-0.45,-1.34,2283,75.6,33.5,33.5,33.5,32.9,1.79,-,2.12,,,,,
2323,中環,市,,,11.3,0.7,+6.6,15459,173,10.6,10.75,11.45,10.75,6.6,-,0.69,,,,,
2338,光罩,市,,,48.8,4.4,+9.91,4213,198,44.4,43,48.8,43,13.1,-,2.97,,,,,
2340,台亞,市,,,25.65,1.0,+4.06,1922,48.8,24.65,24.8,25.7,24.8,3.65,-,1.71,,,,,
2348,海悅,市,,,72.5,3.0,+4.32,418,30.1,69.5,69.7,72.7,69.7,4.32,15.1,1.68,,,,,
2353,宏碁,市,,,27.6,1.0,+3.76,55414,1533,26.6,26.8,28.2,26.8,5.26,20.1,1.13,,,,,
2355,敬鵬,市,,,42.35,0.1,+0.24,16556,713,42.25,42.6,44.15,42.2,4.62,26.5,0.97,,,,,
2363,矽統,市,,,51.5,1.8,+3.62,3130,160,49.7,50.7,51.8,50.4,2.82,36,1.54,,,,,
2367,燿華,市,,,69.2,6.1,+9.67,15817,1081,63.1,65.3,69.4,65.3,6.5,54.5,4.01,,,,,
2369,菱生,市,,,27.35,1.35,+5.19,7009,191,26,26.75,27.6,26.65,3.65,-,2.13,,,,,
2375,凱美,市,,,81.6,1.3,+1.62,758,62.2,80.3,81.5,82.7,81.5,1.49,21.2,0.94,,,,,
2377,微星,市,,,94.5,1.7,+1.83,5480,519,92.8,93,96,93,3.23,17.4,1.53,,,,,
2385,群光,市,,,125,1.0,+0.81,9555,1159,124,121,125,117,6.45,11,2.2,,,,,
2404,漢唐,市,,,1085,45.0,+4.33,2356,2565,1040,1095,1105,1070,3.37,24.4,13.06,,,,,
2409,友達,市,,,16.65,0.95,+6.05,365665,6028,15.7,15.9,16.85,15.85,6.37,22.8,0.85,,,,,
2419,仲琦,市,,,29.5,0.95,+3.33,1647,48.7,28.55,29.1,29.95,29,3.33,-,2,,,,,
2430,燦坤,市,,,22.9,0.15,+0.66,62,1.41,22.75,22.8,22.9,22.7,0.88,32.7,0.61,,,,,
2431,聯昌,市,,,12.4,0.3,+2.48,1088,13.5,12.1,12.25,12.55,12.25,2.48,-,1.27,,,,,
2436,偉詮電,市,,,55.8,2.7,+5.08,3374,189,53.1,53.7,57.6,53.7,7.34,29.1,2.84,,,,,
2441,超豐,市,,,87.8,5.9,+7.2,4483,391,81.9,82.6,89.4,82.5,8.42,20.4,2.07,,,,,
2455,全新,市,,,221.5,20.0,+9.93,4115,900,201.5,211,221.5,211,5.21,74.6,12.43,,,,,
2458,義隆,市,,,141,8.0,+6.02,8004,1106,133,134.5,141,133.5,5.64,16.5,3.91,,,,,
2461,光群雷,市,,,15.35,-0.15,-0.97,1089,16.7,15.5,15.6,15.6,15.15,2.9,-,0.92,,,,,
2467,志聖,市,,,368,13.0,+3.66,1147,424,355,364.5,380,360,5.63,72.6,10.48,,,,,
2472,立隆電,市,,,107.5,2.0,+1.9,1356,146,105.5,107,108.5,107,1.42,14.8,2.2,,,,,
2483,百容,市,,,21.2,0.3,+1.44,190,4.01,20.9,20.55,21.3,20.55,3.59,38.5,0.9,,,,,
2485,兆赫,市,,,55.3,5.0,+9.94,81000,4352,50.3,51.8,55.3,51.5,7.55,-,3.56,,,,,
2488,漢平,市,,,47.5,1.1,+2.37,161,7.6,46.4,46.35,47.55,46.35,2.59,10.4,1.35,,,,,
2489,瑞軒,市,,,37.45,2.05,+5.79,12872,492,35.4,38.9,38.9,37.25,4.66,30.7,1.71,,,,,
2495,普安,市,,,30.1,-0.05,-0.17,3643,110,30.15,31,31,29.95,3.48,30.7,1.87,,,,,
2498,宏達電,市,,,43.75,2.35,+5.68,12328,539,41.4,42.55,44.75,42.55,5.31,6.34,1.37,,,,,
2504,國產,市,,,37.2,0.05,+0.13,1706,63.6,37.15,37.2,37.45,37.2,0.67,11.3,1.62,,,,,
2515,中工,市,,,15.75,0.1,+0.64,18368,286,15.65,15.6,15.9,15.25,4.15,38.4,1.09,,,,,
2527,宏璟,市,,,29.85,0.05,+0.17,174,5.2,29.8,29.75,30.05,29.75,1.01,7.21,0.59,,,,,
2535,達欣工,市,,,72.2,0.9,+1.26,168,12.2,71.3,71.1,72.5,71.1,1.96,11.9,1.91,,,,,
2543,皇昌,市,,,74,-1.9,-2.5,11431,846,75.9,75.8,76.8,71.1,7.51,22.8,4.07,,,,,
2548,華固,市,,,116,3.0,+2.65,1569,181,113,113,116,112.5,3.1,11.4,1.65,,,,,
2603,長榮,市,,,210,4.5,+2.19,18393,3852,205.5,205.5,212,204,3.89,5.01,0.84,,,,,
2609,陽明,市,,,60.9,0.9,+1.5,29796,1814,60,60.5,61.5,60.3,2.0,7.78,0.66,,,,,
2612,中航,市,,,61.1,0.7,+1.16,572,34.8,60.4,60,61.3,60,2.15,8.52,0.94,,,,,
2614,東森,市,,,21.1,0.45,+2.18,903,19,20.65,20.7,21.2,20.7,2.42,10.8,1.7,,,,,
2630,亞航,市,,,50.2,1.8,+3.72,1154,57.3,48.4,48.6,50.6,48.6,4.13,50.2,2.96,,,,,
2645,長榮航太,市,,,160,4.0,+2.56,1636,258,156,155,160.5,155,3.53,30.2,4.57,,,,,
2816,旺旺保,市,,,30.75,0.8,+2.67,226,6.98,29.95,30.05,31.85,30.05,6.01,7.07,0.91,,,,,
2883B,凱基金乙特,市,,,8.05,0.03,+0.37,1373,11,8.02,8.02,8.05,8.02,0.37,,,,,,,
2897,王道銀行,市,,,9.76,0.04,+0.41,4786,46.7,9.72,9.67,9.79,9.67,1.23,13.2,0.68,,,,,
3003,健和興,市,,,50.5,1.1,+2.23,380,19.1,49.4,49.35,50.5,49.35,2.33,34.4,1.24,,,,,
3006,晶豪科,市,,,159.5,14.5,+10,19481,3056,145,152,159.5,150.5,6.21,183,4.22,,,,,
3017,奇鋐,市,,,1860,165.0,+9.73,5419,9859,1695,1740,1860,1740,7.08,48.6,19.93,,,,,
3025,星通,市,,,61.2,2.7,+4.62,718,43.5,58.5,59.3,61.2,59.3,3.25,29.6,4.6,,,,,
3026,禾伸堂,市,,,106.5,1.5,+1.43,1106,118,105,106,107.5,106,1.43,16.2,1.74,,,,,
3028,增你強,市,,,50.1,1.25,+2.56,4730,237,48.85,49.15,51,48.85,4.4,17.4,2.02,,,,,
3029,零壹,市,,,115,3.0,+2.68,1055,121,112,112,115.5,112,3.12,17.6,3.34,,,,,
3030,德律,市,,,253,8.0,+3.27,9177,2304,245,248,256,246,4.08,24.1,6.22,,,,,
3033,威健,市,,,30,0.6,+2.04,1340,40.1,29.4,29.3,30.2,29.3,3.06,18.9,1.42,,,,,
3035,智原,市,,,154,8.0,+5.48,2423,366,146,147,154.5,147,5.14,54.8,3.07,,,,,
3040,遠見,市,,,40.4,0.9,+2.28,311,12.5,39.5,40,40.7,39.8,2.28,72.1,1.84,,,,,
3042,晶技,市,,,93.9,2.1,+2.29,3154,296,91.8,93,94.3,92.4,2.07,16.7,2.12,,,,,
3047,訊舟,市,,,16.1,0.4,+2.55,657,10.5,15.7,15.75,16.1,15.75,2.23,-,1.44,,,,,
3049,精金,市,,,13.5,0.5,+3.85,19153,252,13,12.5,13.8,12.5,10.0,-,1.54,,,,,
3052,夆典,市,,,11.5,0.15,+1.32,373,4.27,11.35,11.35,11.5,11.35,1.32,9.58,0.67,,,,,
3058,立德,市,,,9.38,-0.06,-0.64,948,8.92,9.44,9.44,9.62,9.32,3.18,-,1.13,,,,,
3060,銘異,市,,,29.85,1.35,+4.74,1633,48.4,28.5,29.1,29.95,28.95,3.51,-,1.62,,,,,
3062,建漢,市,,,24.1,0.5,+2.12,2316,55.6,23.6,23.7,24.2,23.7,2.12,17.1,1.74,,,,,
3078,僑威,櫃,,,59.4,1.0,+1.71,767,45.5,58.4,59.1,59.9,58.8,1.88,9.14,1.95,,,,,
3092,鴻碩,市,,,32,1.0,+3.23,617,19.8,31,31,32.5,31,4.84,-,2.38,,,,,
3138,耀登,市,,,183.5,16.5,+9.88,2587,463,167,172,183.5,172,6.89,154,4.61,,,,,
3149,正達,市,,,48.05,0.45,+0.95,4653,226,47.6,47.95,49.25,47.95,2.73,-,4.05,,,,,
3162,精確,櫃,,,53.8,-1.2,-2.18,2416,130,55,53,54.3,52.5,3.27,22,2.39,,,,,
3163,波若威,櫃,,,770,70.0,+10,518,399,700,770,770,770,0.0,124,20.18,,,,,
3167,大量,市,,,323,29.0,+9.86,6044,1918,294,311.5,323,306,5.78,51.6,9.27,,,,,
3207,耀勝,櫃,,,75.9,-1.3,-1.68,402,30.6,77.2,75,77.1,75,2.72,-,2.87,,,,,
