代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
5230,雷笛克光學,櫃,,,17.35,-0.05,-0.29,88,1.52,17.4,17.45,17.5,17.2,1.72,,0.8,,,,,
5263,智崴,櫃,,,102,1.0,+0.99,189,19.1,101,101,102.5,100,2.48,,2.05,,,,,
5289,宜鼎,櫃,,,756,-26.0,-3.32,3184,2429,782,783,783,752,3.96,49.2,9.09,,,,,
5309,系統電,櫃,,,65.9,0.3,+0.46,7141,466,65.6,65.6,66.2,64.6,2.44,287,3.61,,,,,
5315,光聯,櫃,,,24.7,0.0,0,393,9.67,24.7,24.85,24.85,24.45,1.62,13,1.57,,,,,
5351,鈺創,櫃,,,55.3,-2.2,-3.83,16071,910,57.5,58.5,59.3,54.8,7.83,,4.93,,,,,
5386,青雲,櫃,,,145,10.5,+7.81,14903,2062,134.5,134,147,130.5,12.3,31.4,7.17,,,,,
5425,台半,櫃,,,60.4,0.2,+0.33,1470,88.9,60.2,60.6,61.6,59.7,3.16,32.6,2.08,,,,,
5434,崇越,市,,,318,-13.0,-3.93,1565,501,331,328.5,331.5,311.5,6.04,15.7,3.26,,,,,
5439,高技,櫃,,,311.5,2.5,+0.81,3113,970,309,312,316,306,3.24,29.6,8.13,,,,,
5475,德宏,櫃,,,148.5,7.5,+5.32,4297,635,141,148,153.5,143,7.45,,22.67,,,,,
5601,台聯櫃,櫃,,,37,0.5,+1.37,48,1.77,36.5,36.75,37,36.75,0.68,94.9,1.74,,,,,
5608,四維航,市,,,17.75,0.3,+1.72,1966,34.8,17.45,17.65,17.9,17.3,3.44,,0.76,,,,,
5864,致和證,櫃,,,23,0.05,+0.22,2945,68,22.95,23.1,23.4,22.8,2.61,28.4,1.38,,,,,
5902,德記,櫃,,,39.3,-0.05,-0.13,65,2.53,39.35,39.2,39.3,38.85,1.14,18.5,2.98,,,,,
5905,南仁湖,櫃,,,8.97,-0.01,-0.11,775,6.97,8.98,9.03,9.03,8.96,0.78,,0.89,,,,,
6016,康和證,櫃,,,16.3,-0.15,-0.91,4645,76.2,16.45,16.55,16.65,16.3,2.13,11.9,1.05,,,,,
6101,寬魚國際,櫃,,,38.15,-0.1,-0.26,41,1.58,38.25,38.35,38.35,37.95,1.05,,3.92,,,,,
6113,亞矽,櫃,,,21.65,-0.45,-2.04,953,21.2,22.1,22.1,23.1,21.65,6.56,,2.13,,,,,
6121,新普,櫃,,,329,-3.5,-1.05,616,204,332.5,333,335,328.5,1.95,11.1,1.62,,,,,
6126,信音,櫃,,,38.5,0.1,+0.26,5797,223,38.4,39,39.3,37.9,3.65,42.3,1.48,,,,,
6133,金橋,市,,,23.5,0.65,+2.84,2284,53.4,22.85,22.6,24.05,22.5,6.78,42.7,1.88,,,,,
6146,耕興,櫃,,,179.5,1.5,+0.84,293,52.8,178,179.5,182,178.5,1.97,16.6,3.43,,,,,
6152,百一,市,,,14.85,-0.65,-4.19,4922,73.2,15.5,15.55,15.55,14.6,6.13,,1.98,,,,,
6163,華電網,櫃,,,52.5,0.3,+0.57,2686,139,52.2,52.7,52.8,50.6,4.21,57.1,2.81,,,,,
6166,凌華,市,,,59.7,-0.2,-0.33,224,13.4,59.9,60.6,60.6,59.2,2.34,25.5,2.44,,,,,
6213,聯茂,市,,,118.5,0.5,+0.42,8202,979,118,119.5,121,118,2.54,33.1,2.18,,,,,
6220,岳豐,櫃,,,29.35,-0.9,-2.98,1285,38.4,30.25,30.25,30.6,28.8,5.95,37.6,1.44,,,,,
6223,旺矽,櫃,,,2785,10.0,+0.36,1060,2920,2775,2750,2820,2690,4.68,89.1,24.24,,,,,
6233,旺玖,櫃,,,23.8,1.0,+4.39,409,9.67,22.8,22.95,24.2,22.85,5.92,,1.57,,,,,
6234,高僑,櫃,,,25.65,-0.5,-1.91,331,8.49,26.15,26.2,26.25,25.5,2.87,,0.94,,,,,
6235,華孚,市,,,58.7,0.4,+0.69,348,20.4,58.3,58.3,59.2,58.3,1.54,22,2.51,,,,,
6244,茂迪,櫃,,,24.25,-0.95,-3.77,20174,489,25.2,25.4,25.4,23.7,6.75,65.5,2.16,,,,,
6248,沛波,櫃,,,22,0.15,+0.69,142,3.08,21.85,21.65,22,21.25,3.43,17.7,0.96,,,,,
6269,台郡,市,,,61.4,2.7,+4.6,4173,257,58.7,60.5,62.5,60.4,3.58,,0.92,,,,,
6271,同欣電,市,,,157,4.0,+2.61,10299,1632,153,154,162.5,153.5,5.88,21.7,1.25,,,,,
6272,驊陞,市,,,39.85,-0.55,-1.36,571,22.8,40.4,40.35,40.35,39.7,1.61,10.3,2,,,,,
6290,良維,櫃,,,181.5,-5.0,-2.68,9001,1662,186.5,188,191,181,5.36,21.9,4.3,,,,,
6409,旭隼,市,,,891,7.0,+0.79,436,388,884,884,900,878,2.49,19.7,9.14,,,,,
6425,易發,櫃,,,67.3,-0.2,-0.3,345,23.2,67.5,66.7,68.9,66.2,4.0,,3.01,,,,,
6443,元晶,市,,,37.7,-1.7,-4.31,49548,1893,39.4,39.9,40,37.15,7.23,,3.3,,,,,
6446,藥華藥,市,,,728,-3.0,-0.41,720,524,731,734,734,724,1.37,56,8.16,,,,,
6451,訊芯-KY,市,,,177.5,4.5,+2.6,3446,600,173,174,178,169,5.2,,3.22,,,,,
6470,宇智,櫃,,,53.6,0.1,+0.19,597,32,53.5,53.5,53.6,53.5,0.19,13.9,1.8,,,,,
6477,安集,市,,,33.25,-0.55,-1.63,1024,34.1,33.8,33.95,33.95,33,2.81,,1.31,,,,,
6568,宏觀,櫃,,,155.5,-17.0,-9.86,1851,297,172.5,165,169.5,155.5,8.12,50.2,3.22,,,,,
6593,台灣銘板,櫃,,,39.15,-1.4,-3.45,277,11,40.55,40.55,40.55,39.15,3.45,,1.45,,,,,
6651,全宇昕,櫃,,,99,-0.3,-0.3,121,11.9,99.3,99.5,99.5,98.5,1.01,15.1,2.84,,,,,
6672,騰輝電子-KY,市,,,96.4,-1.6,-1.63,1561,151,98,97.6,98.3,95.3,3.06,20.9,2.07,,,,,
6706,惠特,市,,,114.5,6.5,+6.02,5656,645,108,109,118,109,8.33,,2.35,,,,,
6741,91APP*-KY,櫃,,,65.4,1.3,+2.03,197,12.9,64.1,64.7,66,64.2,2.81,15.2,2.5,,,,,
6770,力積電,市,,,64.3,0.5,+0.78,192704,12354,63.8,64.3,65.9,62.6,5.17,,3.29,,,,,
6805,富世達,市,,,1580,30.0,+1.94,1381,2166,1550,1575,1590,1540,3.23,60.6,17.5,,,,,
6806,森崴能源,市,,,45.2,0.2,+0.44,535,24.2,45,45.45,45.7,44.7,2.22,,2.55,,,,,
6830,汎銓,市,,,222,-3.5,-1.55,5425,1223,225.5,227,231.5,220.5,4.88,,3.85,,,,,
6835,圓裕,市,,,39.5,0.2,+0.51,72,2.8,39.3,39.55,39.55,38.8,1.91,15.3,1.47,,,,,
6885,全福生技,市,,,28.4,-0.45,-1.56,626,17.7,28.85,28.8,29.15,28,3.99,,2.1,,,,,
6918,愛派司,市,,,83.4,0.5,+0.6,42,3.48,82.9,85,85,82.5,3.02,15.6,2.3,,,,,
6968,萬達寵物,櫃,,,49.15,0.1,+0.2,450,22.1,49.05,49.05,49.15,48.7,0.92,20.4,1.92,,,,,
6988,威力暘-創,市,,,19,0.05,+0.26,35,0.66,18.95,18.95,19.05,18.65,2.11,,1.2,,,,,
7799,禾榮科,市,,,446,3.0,+0.68,270,119,443,442,447,437.5,2.14,,5.8,,,,,
8027,鈦昇,櫃,,,92.3,-2.2,-2.33,3802,350,94.5,95,95.6,89.7,6.24,,3.82,,,,,
8034,榮群,櫃,,,23.2,-0.4,-1.69,508,11.8,23.6,23.65,23.7,23.2,2.12,12.7,1.86,,,,,
8039,台虹,市,,,82.9,-2.1,-2.47,3848,324,85,85.3,87,82.8,4.94,58.8,2.06,,,,,
8064,東捷,櫃,,,46.85,-5.05,-9.73,7345,349,51.9,48.9,49.65,46.75,5.59,426,2.61,,,,,
8092,建暐,櫃,,,14.1,0.1,+0.71,50,0.71,14,14,14.6,14,4.29,,1.48,,,,,
8096,擎亞,櫃,,,64,-1.1,-1.69,2110,136,65.1,66.2,66.2,63.7,3.84,69.6,3.71,,,,,
8097,常珵,櫃,,,56.3,-0.3,-0.53,148,8.35,56.6,57,57,55.6,2.47,,2.9,,,,,
8103,瀚荃,市,,,99.7,3.3,+3.42,4203,420,96.4,97,103,95.1,8.2,29.2,2.61,,,,,
8110,華東,市,,,58.5,-3.0,-4.88,19089,1135,61.5,62,62,58.3,6.02,48.3,2.67,,,,,
8111,立碁,櫃,,,67.4,2.2,+3.37,7600,521,65.2,66.8,70.3,65.5,7.36,120,5.67,,,,,
8150,南茂,市,,,53,-0.6,-1.12,14417,773,53.6,54,54.8,52.7,3.92,106,1.59,,,,,
8155,博智,櫃,,,214,-4.5,-2.06,2506,544,218.5,224,226.5,212,6.64,45.5,4.22,,,,,
8163,達方,市,,,30.5,-0.15,-0.49,499,15.2,30.65,30.6,30.65,30.3,1.14,35.1,0.83,,,,,
8210,勤誠,市,,,983,52.0,+5.59,2968,2857,931,942,990,926,6.87,40.4,12.51,,,,,
8240,華宏,櫃,,,38.9,-0.55,-1.39,264,10.3,39.45,39.55,39.55,38.65,2.28,22.7,0.89,,,,,
8342,益張,櫃,,,86,0.3,+0.35,8,0.65,85.7,85.9,86,85.9,0.12,13.6,2.9,,,,,
8446,華研,櫃,,,94.1,0.1,+0.11,30,2.83,94,94.5,94.5,94.1,0.43,9.02,2.33,,,,,
9110,越南控-DR,市,,,3.17,0.0,0,0,0,3.17,3.17,3.17,3.17,0.0,,,,,,,
9906,欣巴巴,市,,,45,0.4,+0.9,160,7.12,44.6,44.6,46.4,43.65,6.17,60.8,3.51,,,,,
9914,美利達,市,,,82.5,-0.1,-0.12,1368,112,82.6,83.3,83.3,81.4,2.3,,1.3,,,,,
