代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
00877,復華中國5G,櫃,,,26.24,-0.68,-2.53,6445,171,26.92,27.2,27.25,26.18,3.97,,0.9857,,,,,
00881,國泰台灣科技龍頭,市,,,34.4,0.05,+0.15,21609,741,34.35,34.12,34.46,33.98,1.4,,0.9957,,,,,
00882,中信中國高股息,市,,,15.79,0.31,+2,14879,234,15.48,15.47,15.81,15.45,2.33,,0.9918,,,,,
00891,中信關鍵半導體,市,,,23.71,-0.14,-0.59,35878,849,23.85,23.71,23.79,23.54,1.05,,1.0008,,,,,
00893,國泰智能電動車,市,,,33.95,-0.54,-1.57,572,19.4,34.49,34.04,34.04,33.95,0.26,,0.9915,,,,,
00895,富邦未來車,市,,,41.08,-0.61,-1.46,432,17.8,41.69,41.33,41.33,40.97,0.86,,0.9937,,,,,
00898,國泰基因免疫革命,市,,,8.23,-0.02,-0.24,245,2.01,8.25,8.25,8.25,8.21,0.48,,1,,,,,
00901,永豐智能車供應鏈,市,,,28.35,0.1,+0.35,256,7.27,28.25,28.08,28.5,28.08,1.49,,0.994,,,,,
00902,中信電池及儲能,市,,,14.24,0.22,+1.57,1981,28.2,14.02,14.15,14.29,14.13,1.14,,0.9889,,,,,
00903,富邦元宇宙,市,,,17.06,-0.49,-2.79,130,2.23,17.55,17.48,17.48,17.05,2.45,,0.9977,,,,,
00904,新光臺灣半導體30,市,,,27.57,0.17,+0.62,3340,91.6,27.4,27.32,27.6,27.17,1.57,,0.9982,,,,,
00905,FT臺灣Smart,市,,,18.93,0.12,+0.64,1081,20.4,18.81,18.77,18.93,18.73,1.06,,0.9963,,,,,
00909,國泰數位支付服務,市,,,40.35,-1.1,-2.65,3659,147,41.45,40.19,40.38,40.01,0.89,,1,,,,,
00912,中信臺灣智慧50,市,,,23.32,0.1,+0.43,468,10.9,23.22,23.1,23.33,23.08,1.08,,1.0009,,,,,
00915,凱基優選高股息30,市,,,23.67,0.14,+0.59,3649,86.2,23.53,23.52,23.72,23.49,0.98,,0.9958,,,,,
00919,群益台灣精選高息,市,,,23.42,0.1,+0.43,45006,1052,23.32,23.2,23.52,23.18,1.46,,0.9966,,,,,
00921,兆豐龍頭等權重,市,,,18.33,0.2,+1.1,783,14.3,18.13,18.12,18.36,18.1,1.43,,0.9935,,,,,
00926,凱基全球菁英55,市,,,23.69,-0.4,-1.66,573,13.6,24.09,24.03,24.03,23.66,1.54,,1.0004,,,,,
00930,永豐ESG低碳高息,市,,,17.97,0.16,+0.9,855,15.3,17.81,17.73,17.97,17.73,1.35,,0.9956,,,,,
00931B,統一美債20年,櫃,,,13.59,0.03,+0.22,1897,25.8,13.56,13.6,13.6,13.58,0.15,,0.9993,,,,,
00932,兆豐永續高息等權,市,,,14.98,0.12,+0.81,577,8.62,14.86,14.83,14.98,14.79,1.28,,0.9934,,,,,
00934,中信成長高股息,市,,,22.15,0.18,+0.82,3142,69.2,21.97,21.93,22.16,21.85,1.41,,0.9951,,,,,
00935,野村臺灣新科技50,市,,,35.85,0.07,+0.2,6241,223,35.78,35.63,35.9,35.36,1.51,,0.9992,,,,,
00938,凱基優選30,市,,,18.47,0.06,+0.33,351,6.48,18.41,18.4,18.5,18.36,0.76,,0.9962,,,,,
00939,統一台灣高息動能,市,,,15.56,0.07,+0.45,6756,105,15.49,15.46,15.56,15.4,1.03,,0.9949,,,,,
00941,中信上游半導體,市,,,20.84,-0.17,-0.81,2290,47.6,21.01,20.86,20.86,20.75,0.52,,0.9971,,,,,
00942B,台新美A公司債20+,櫃,,,14.55,0.0,0,1440,21,14.55,14.56,14.56,14.54,0.14,,0.9986,,,,,
00944,野村趨勢動能高息,市,,,15.06,0.14,+0.94,1472,22,14.92,14.87,15.06,14.86,1.34,,0.996,,,,,
00947,台新臺灣IC設計,市,,,23.56,0.35,+1.51,15146,353,23.21,23.25,23.66,22.99,2.89,,1.0021,,,,,
00948B,中信優息投資級債,櫃,,,9.59,0.0,0,3836,36.8,9.59,9.62,9.62,9.59,0.31,,0.9981,,,,,
00954,中信日本半導體,市,,,14.79,-0.32,-2.12,2113,31.2,15.11,14.7,14.8,14.67,0.86,,1.0041,,,,,
00956,中信日經高股息,市,,,12.36,0.2,+1.64,391,4.81,12.16,12.27,12.36,12.27,0.74,,1.0008,,,,,
00958B,永豐ESG銀行債15+,櫃,,,9.51,0.01,+0.11,1516,14.4,9.5,9.5,9.51,9.49,0.21,,0.9989,,,,,
00960,野村全球航運龍頭,市,,,15.61,0.08,+0.52,1599,24.9,15.53,15.54,15.61,15.51,0.64,,0.9943,,,,,
00964,中信亞太高股息,市,,,13.05,0.22,+1.71,1831,23.8,12.83,12.9,13.08,12.9,1.4,,1.0008,,,,,
00966B,統一ESG投等債15+,櫃,,,14.17,0.0,0,502,7.12,14.17,14.17,14.18,14.16,0.14,,0.9986,,,,,
00967B,元大優息美債,櫃,,,9.25,0.02,+0.22,235,2.17,9.23,9.26,9.27,9.23,0.43,,0.9983,,,,,
00969B,元大零息超長美債,櫃,,,8.35,0.02,+0.24,277,2.31,8.33,8.33,8.35,8.33,0.24,,1.0007,,,,,
00971,野村美國研發龍頭,市,,,15.75,-0.35,-2.17,839,13.2,16.1,15.75,15.78,15.73,0.31,,0.9994,,,,,
009800,中信NASDAQ,市,,,11.14,-0.21,-1.85,2902,32.3,11.35,11.12,11.15,11.11,0.35,,1.0009,,,,,
009801,中信美國創新科技,市,,,10.87,-0.24,-2.16,1566,17,11.11,10.85,10.87,10.83,0.36,,1.0028,,,,,
009806,台新標普500,櫃,,,12.14,-0.15,-1.22,28,0.34,12.29,12.14,12.14,12.13,0.08,,0.9967,,,,,
009807,台新標普科技精選,櫃,,,12.78,-0.38,-2.89,197,2.52,13.16,12.76,12.78,12.75,0.23,,0.9953,,,,,
00980B,台新特選IG債10+,櫃,,,9.64,0.0,0,142,1.37,9.64,9.65,9.65,9.64,0.1,,0.9979,,,,,
00980D,主動聯博投等入息,櫃,,,20.93,0.01,+0.05,1387,29,20.92,20.91,20.93,20.9,0.14,,1.0019,,,,,
00980T,平衡凱基美國TOP,櫃,,,10.73,-0.15,-1.38,401,4.3,10.88,10.76,10.76,10.7,0.55,,0.9991,,,,,
009812,野村日本東證,市,,,11.52,-0.02,-0.17,651,7.48,11.54,11.45,11.53,11.45,0.69,,1.0017,,,,,
009813,貝萊德標普卓越50,市,,,10.48,-0.12,-1.13,5212,54.7,10.6,10.5,10.52,10.47,0.47,,1,,,,,
009814,富邦標普500,櫃,,,10.18,-0.09,-0.88,2189,22.3,10.27,10.22,10.22,10.17,0.49,,1,,,,,
009815,大華美國MAG7+,櫃,,,9.93,-0.18,-1.78,33396,331,10.11,9.96,9.96,9.88,0.79,,1.0061,,,,,
00981B,第一金優選非投債,櫃,,,9.39,-0.01,-0.11,6832,64.2,9.4,9.39,9.4,9.38,0.21,,1.001,,,,,
00981D,主動中信非投等債,櫃,,,10.56,0.0,0,9652,102,10.56,10.56,10.57,10.55,0.19,,1.0029,,,,,
00981T,平衡凱基雙核收息,市,,,11.11,0.01,+0.09,1921,21.3,11.1,11.1,11.11,11.08,0.27,,1.0018,,,,,
00982D,主動富邦動態入息,市,,,10.14,-0.02,-0.2,1475,15,10.16,10.16,10.16,10.14,0.2,,0.9993,,,,,
00983D,主動富邦複合收益,市,,,10.28,0.0,0,429,4.42,10.28,10.3,10.3,10.27,0.29,,1.0006,,,,,
00984A,主動安聯台灣高息,市,,,12.01,0.16,+1.35,11923,142,11.85,11.78,12.01,11.78,1.94,,1.0025,,,,,
00986A,主動台新龍頭成長,市,,,11.99,-0.15,-1.24,650,7.8,12.14,12.13,12.13,11.99,1.15,,1.0025,,,,,
00987A,主動台新優勢成長,市,,,10.47,0.08,+0.77,6178,64.4,10.39,10.38,10.47,10.3,1.64,,0.9952,,,,,
00987B,野村10+澳洲公債,櫃,,,15.64,0.03,+0.19,3093,48.3,15.61,15.62,15.65,15.61,0.26,,0.9981,,,,,
00988A,主動統一全球創新,市,,,12.09,0.1,+0.83,32104,388,11.99,11.93,12.11,11.9,1.75,,1.005,,,,,
00989A,主動摩根美國科技,市,,,14.52,-0.43,-2.88,4893,71,14.95,14.6,14.6,14.5,0.67,,1.0041,,,,,
00992A,主動群益科技創新,市,,,11.61,0.07,+0.61,17785,205,11.54,11.5,11.61,11.45,1.39,,0.9974,,,,,
00995A,主動中信台灣卓越,市,,,10.64,0.1,+0.95,14556,154,10.54,10.51,10.64,10.45,1.8,,0.9953,,,,,
1101,台泥,市,,,25.8,0.2,+0.78,18997,491,25.6,25.5,26,25.4,2.34,,0.89,,,,,
1215,卜蜂,市,,,149.5,1.0,+0.67,319,47.6,148.5,148,150,148,1.35,14.6,3.79,,,,,
1301,台塑,市,,,46.85,1.9,+4.23,27533,1279,44.95,44.95,47.45,44.85,5.78,,1.02,,,,,
1304,台聚,市,,,11.6,0.55,+4.98,4639,53,11.05,11.15,11.65,11.05,5.43,,0.69,,,,,
1308,亞聚,市,,,13.45,0.45,+3.46,1303,17.3,13,13.15,13.45,12.95,3.85,,0.76,,,,,
1310,台苯,市,,,8.89,0.06,+0.68,1317,11.7,8.83,8.8,9.02,8.75,3.06,,0.69,,,,,
1313,聯成,市,,,10.45,0.25,+2.45,1481,15.4,10.2,10.2,10.5,10.2,2.94,,0.47,,,,,
1316,上曜,市,,,14.1,0.4,+2.92,1946,27,13.7,13.6,14.1,13.6,3.65,,1.16,,,,,
1326,台化,市,,,40.55,1.15,+2.92,30429,1242,39.4,39.5,42,39.1,7.36,,0.85,,,,,
1416,廣豐,市,,,11.8,0.05,+0.43,165,1.95,11.75,11.65,11.9,11.65,2.13,14.9,0.52,,,,,
1445,大宇,市,,,15.45,-0.1,-0.64,357,5.52,15.55,15.55,15.65,15.05,3.86,,0.88,,,,,
1513,中興電,市,,,170.5,1.5,+0.89,5950,1012,169,167,172.5,166.5,3.55,22.1,4.29,,,,,
1514,亞力,市,,,126,0.0,0,4668,587,126,123.5,128,122.5,4.37,41.7,5.68,,,,,
1524,耿鼎,市,,,33.5,0.4,+1.21,1019,34,33.1,33.2,33.7,33.15,1.66,13.1,1.92,,,,,
1563,巧新,市,,,45.45,-0.3,-0.66,380,17.4,45.75,45.35,46.25,45.3,2.08,21.1,1.15,,,,,
1584,精剛,櫃,,,25.35,0.7,+2.84,1838,46,24.65,24.9,25.4,24.5,3.65,230,1.22,,,,,
1593,祺驊,櫃,,,29.15,-0.1,-0.34,18,0.54,29.25,29.05,29.15,29,0.51,14.8,0.91,,,,,
1605,華新,市,,,37.65,1.05,+2.87,82828,3117,36.6,36.6,38.15,36.6,4.23,99.1,1.07,,,,,
1608,華榮,市,,,34.55,0.55,+1.62,4333,149,34,34.1,34.7,34.1,1.76,7.05,1.58,,,,,
1612,宏泰,市,,,35.85,0.35,+0.99,623,22.3,35.5,35.4,36,35.4,1.69,13.5,1.43,,,,,
1617,榮星,市,,,16.2,0.05,+0.31,147,2.37,16.15,15.9,16.4,15.75,4.02,,1.32,,,,,
1714,和桐,市,,,9.2,0.11,+1.21,2758,25.3,9.09,9.09,9.23,8.98,2.75,21.4,0.78,,,,,
1727,中華化,市,,,43.6,1.05,+2.47,2355,103,42.55,43,44.2,42.6,3.76,436,2.61,,,,,
1732,毛寶,市,,,28.2,0.0,0,359,10.1,28.2,28.2,28.35,28,1.24,78.3,2.46,,,,,
1742,台蠟,櫃,,,16.6,-0.3,-1.78,71,1.2,16.9,16.8,17,16.6,2.37,,1.18,,,,,
1785,光洋科,櫃,,,61.3,1.2,+2,2752,167,60.1,60.7,61.3,60.2,1.83,26,2.67,,,,,
1786,科妍,市,,,75.2,-0.9,-1.18,290,21.9,76.1,75.8,76.5,74.7,2.37,32.8,2.83,,,,,
1795,美時,市,,,363,1.0,+0.28,3787,1377,362,366,369.5,360,2.62,20,4.3,,,,,
1802,台玻,市,,,53.1,3.7,+7.49,32760,1704,49.4,51.5,53.3,50.3,6.07,,3.45,,,,,
2002,中鋼,市,,,20.95,0.3,+1.45,87525,1830,20.65,20.65,21.25,20.15,5.33,,1.1,,,,,
2009,第一銅,市,,,46.7,1.55,+3.43,9826,458,45.15,46.4,47.15,46.1,2.33,142,2,,,,,
2014,中鴻,市,,,19.4,-0.05,-0.26,25890,502,19.45,19.2,19.85,18.8,5.4,,2.22,,,,,
2027,大成鋼,市,,,38.9,0.75,+1.97,15949,616,38.15,38.3,39.1,37.7,3.67,14.8,1.29,,,,,
2030,彰源,市,,,17.3,0.6,+3.59,1880,32.3,16.7,17,17.4,16.8,3.59,54.1,1.02,,,,,
2049,上銀,市,,,240,6.0,+2.56,5334,1287,234,234,246.5,232,6.2,60.9,2.31,,,,,
2102,泰豐,市,,,20.05,0.1,+0.5,266,5.31,19.95,20.05,20.1,19.85,1.25,,1.61,,,,,
2109,華豐,市,,,14.8,0.0,0,100,1.48,14.8,14.75,14.85,14.75,0.68,11.7,1.26,,,,,
2208,台船,市,,,21.6,0.25,+1.17,2863,61.7,21.35,21.35,21.8,21.2,2.81,,4.08,,,,,
2230,泰茂,櫃,,,87.1,-0.2,-0.23,237,20.5,87.3,87,87.2,85,2.52,143,4.9,,,,,
2236,百達-KY,市,,,113.5,1.5,+1.34,130,14.6,112,111.5,113.5,111,2.23,20.8,3.43,,,,,
2241,艾姆勒,市,,,30.55,-0.25,-0.81,445,13.5,30.8,31,31,30.2,2.6,,2.38,,,,,
2302,麗正,市,,,19.25,0.2,+1.05,413,7.93,19.05,19,19.45,19,2.36,24.7,1.79,,,,,
2312,金寶,市,,,26.05,0.25,+0.97,50999,1302,25.8,25.15,26.3,24.5,6.98,25.8,1.78,,,,,
2332,友訊,市,,,16,0.3,+1.91,1619,25.8,15.7,15.8,16.15,15.6,3.5,,1.14,,,,,
2337,旺宏,市,,,89.7,5.2,+6.15,251983,22434,84.5,82.8,91.9,82.7,10.9,,3.92,,,,,
2338,光罩,市,,,37.75,-0.7,-1.82,1073,40.9,38.45,38.45,38.65,37.65,2.6,,2.3,,,,,
2342,茂矽,市,,,32.45,0.4,+1.25,1305,42.1,32.05,32.05,32.55,31.65,2.81,1082,2.16,,,,,
2345,智邦,市,,,1185,0.0,0,3352,3918,1185,1155,1190,1140,4.22,29.4,13.36,,,,,
2349,錸德,市,,,14.5,1.3,+9.85,8895,126,13.2,13.35,14.5,13.15,10.2,,1.92,,,,,
2351,順德,市,,,88.1,0.1,+0.11,1096,96.6,88,88,89.5,86.7,3.18,55.1,2.37,,,,,
2355,敬鵬,市,,,43.75,3.95,+9.92,59272,2514,39.8,39.9,43.75,39.15,11.6,29.6,1.06,,,,,
2367,燿華,市,,,59.5,5.4,+9.98,129291,7512,54.1,55.2,59.5,55.1,8.13,46.9,3.45,,,,,
2371,大同,市,,,38.45,0.1,+0.26,14311,553,38.35,38.25,39.25,38.1,3.0,8.98,1.35,,,,,
2374,佳能,市,,,80.3,0.7,+0.88,6005,481,79.6,79.6,80.8,78.5,2.89,43.2,3.37,,,,,
2379,瑞昱,市,,,476,-11.0,-2.26,4339,2076,487,485,486,475.5,2.16,15.8,5.15,,,,,
2383,台光電,市,,,2040,185.0,+9.97,6355,12552,1855,1885,2040,1870,9.16,52.6,16.43,,,,,
2388,威盛,市,,,52.9,0.9,+1.73,1517,79.4,52,51.8,53.2,51,4.23,1322,1.46,,,,,
2401,凌陽,市,,,21.8,0.25,+1.16,1761,38,21.55,21.35,21.85,21.35,2.32,,1.57,,,,,
2421,建準,市,,,152,3.0,+2.01,2514,380,149,147,154,147,4.7,21,5.11,,,,,
2426,鼎元,市,,,19.1,0.05,+0.26,1275,24.3,19.05,19,19.4,18.9,2.62,,1.52,,,,,
2436,偉詮電,市,,,52.4,1.8,+3.56,2058,107,50.6,50.8,53.2,50.2,5.93,27.3,2.66,,,,,
2442,新美齊,市,,,21.5,0.5,+2.38,1315,28.1,21,21.1,21.6,21,2.86,23.6,1.18,,,,,
2449,京元電子,市,,,297,3.5,+1.19,12025,3522,293.5,293,297.5,287,3.58,33.6,7.71,,,,,
2451,創見,市,,,228.5,-2.5,-1.08,11334,2579,231,226,235,220.5,6.28,35.7,5.01,,,,,
2454,聯發科,市,,,1800,5.0,+0.28,11777,20924,1795,1760,1810,1740,3.9,27,6.84,,,,,
2455,全新,市,,,181.5,9.5,+5.52,29884,5371,172,172.5,184.5,172.5,6.98,68.8,10.81,,,,,
2467,志聖,市,,,277,10.5,+3.94,8183,2227,266.5,265.5,282,256,9.76,54.6,7.88,,,,,
2485,兆赫,市,,,45.25,4.1,+9.96,85641,3712,41.15,41.15,45.25,40.1,12.5,,2.91,,,,,
2486,一詮,市,,,129.5,0.5,+0.39,3682,482,129,128,133,127.5,4.26,648,5.95,,,,,
2489,瑞軒,市,,,22.8,1.45,+6.79,5630,126,21.35,21.35,22.95,21.35,7.49,17.4,1.08,,,,,
2537,聯上發,市,,,10.55,0.1,+0.96,553,5.83,10.45,10.5,10.6,10.5,0.96,19.5,0.72,,,,,
2605,新興,市,,,29,0.35,+1.22,6364,183,28.65,28.6,29.1,28.15,3.32,34.9,1.05,,,,,
2606,裕民,市,,,62.5,0.9,+1.46,2343,145,61.6,61,62.5,60.7,2.92,16.2,1.49,,,,,
2610,華航,市,,,22.65,0.35,+1.57,25625,579,22.3,22.4,22.7,22.15,2.47,9.17,1.46,,,,,
2612,中航,市,,,62.7,0.6,+0.97,935,58.1,62.1,61.4,62.8,60.7,3.38,8.74,0.97,,,,,
2636,台驊控股,市,,,65.3,0.3,+0.46,236,15.4,65,65,65.7,64.9,1.23,7.98,0.99,,,,,
2832,台產,市,,,48.4,-0.05,-0.1,138,6.69,48.45,48.8,48.8,48.4,0.83,14.8,1.06,,,,,
2855,統一證,市,,,28.9,0.3,+1.05,2781,80,28.6,28.55,28.95,28.35,2.1,13.4,1.26,,,,,
2867,三商壽,市,,,7.91,0.04,+0.51,9890,78.3,7.87,7.87,7.95,7.85,1.27,113,1.14,,,,,
2883,凱基金,市,,,18.4,0.15,+0.82,45482,836,18.25,18.2,18.5,18.2,1.64,13.3,1.1,,,,,
2903,遠百,市,,,23,0.75,+3.37,7735,176,22.25,22.2,23.05,22.2,3.82,13.7,1.06,,,,,
2929,淘帝-KY,市,,,7.75,0.07,+0.91,231,1.79,7.68,7.67,7.77,7.66,1.43,59.6,0.31,,,,,
3006,晶豪科,市,,,173,4.5,+2.67,34170,5859,168.5,166,175.5,165,6.23,,5.08,,,,,
3010,華立,市,,,123.5,2.0,+1.65,1492,183,121.5,121.5,124,120.5,2.88,14.9,1.43,,,,,
3017,奇鋐,市,,,1675,40.0,+2.45,10085,16812,1635,1645,1710,1625,5.2,43.8,17.95,,,,,
3019,亞光,市,,,155,-3.5,-2.21,33268,5345,158.5,156,167,154,8.2,22.6,3.1,,,,,
3025,星通,市,,,67.2,-0.8,-1.18,738,49.3,68,67,67.3,65.7,2.35,32.5,5.05,,,,,
3028,增你強,市,,,50.1,-5.5,-9.89,4990,250,55.6,50.1,50.7,50.1,1.08,17.4,2.02,,,,,
3029,零壹,市,,,112,1.0,+0.9,614,68.1,111,111,112,109.5,2.25,17.9,3.42,,,,,
3035,智原,市,,,163.5,2.0,+1.24,1001,163,161.5,160.5,163.5,160,2.17,56,3.36,,,,,
3038,全台,市,,,23.7,0.3,+1.28,208,4.91,23.4,23.3,23.75,23.3,1.92,20.3,1.38,,,,,
3040,遠見,市,,,52.1,-1.9,-3.52,1839,95.1,54,54,54.3,49.6,8.7,93,2.37,,,,,
3042,晶技,市,,,87.2,1.8,+2.11,615,53.2,85.4,85.4,87.2,85.1,2.46,15.5,1.97,,,,,
3047,訊舟,市,,,18.3,0.35,+1.95,1076,19.6,17.95,18.05,18.45,17.8,3.62,,1.6,,,,,
3050,鈺德,市,,,14.4,1.1,+8.27,2963,42,13.3,13.3,14.55,13.2,10.2,,0.92,,,,,
3052,夆典,市,,,11.5,0.15,+1.32,429,4.91,11.35,11.4,11.5,11.3,1.76,9.58,0.67,,,,,
3060,銘異,市,,,32.3,1.6,+5.21,4774,151,30.7,30.45,32.45,30.25,7.17,,1.76,,,,,
3062,建漢,市,,,26.15,0.75,+2.95,2600,67.2,25.4,25.6,26.3,25.05,4.92,18.5,1.89,,,,,
3081,聯亞,櫃,,,1135,40.0,+3.65,701,779,1095,1085,1135,1085,4.57,244,25.06,,,,,
3105,穩懋,櫃,,,251.5,15.0,+6.34,25142,6083,236.5,236,253,228,10.6,340,2.7,,,,,
3114,好德,櫃,,,25.7,0.35,+1.38,48,1.23,25.35,25.35,25.7,25.35,1.38,11,1.09,,,,,
3149,正達,市,,,52.3,0.9,+1.75,5026,265,51.4,51.3,53.7,51.2,4.86,,4.41,,,,,
3162,精確,櫃,,,60.6,-0.7,-1.14,1719,105,61.3,60,62.4,59.8,4.24,24.8,2.69,,,,,
3163,波若威,櫃,,,490,32.5,+7.1,2209,1066,457.5,468,490,468,4.81,95.3,14.02,,,,,
3167,大量,市,,,212.5,7.0,+3.41,3143,661,205.5,205.5,215,202,6.33,33.9,6.1,,,,,
