代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
00770,國泰北美科技,市,,,51.55,-0.1,-0.19,214,11.1,51.65,51.65,51.7,51.4,0.58,,1.0059,,,,,
00788B,元大10年IG電能債,櫃,,,30.08,0.06,+0.2,83,2.5,30.02,30.06,30.13,30.06,0.23,,0.999,,,,,
00792B,群益A級公司債,櫃,,,32.06,0.1,+0.31,103,3.3,31.96,32.04,32.08,32.04,0.13,,1.0073,,,,,
00830,國泰費城半導體,市,,,54.8,0.25,+0.46,7044,386,54.55,54.7,54.9,54.6,0.55,,1.01,,,,,
00836B,永豐10年A公司債,櫃,,,29.08,0.08,+0.28,12,0.34,29,29,29.08,29,0.28,,1.0024,,,,,
00853B,統一美債10年Aa-A,櫃,,,28.03,0.05,+0.18,1594,44.7,27.98,27.96,28.06,27.93,0.46,,1.005,,,,,
00858,永豐美國500大,櫃,,,32.21,-0.03,-0.09,643,20.7,32.24,32.14,32.23,32.08,0.47,,1.0056,,,,,
00859B,群益0-1年美債,櫃,,,42.02,0.18,+0.43,3757,158,41.84,41.95,42.03,41.87,0.38,,1.0039,,,,,
00864B,中信美國公債0-1,櫃,,,46.79,0.15,+0.32,1221,57.1,46.64,46.64,46.8,46.64,0.34,,1.0026,,,,,
00878,國泰永續高股息,市,,,22.43,0.13,+0.58,53886,1208,22.3,22.42,22.52,22.31,0.94,,0.9964,,,,,
00895,富邦未來車,市,,,40.03,-0.15,-0.37,566,22.6,40.18,40.18,40.18,39.86,0.8,,1.0045,,,,,
00896,中信綠能及電動車,市,,,21.85,0.1,+0.46,10229,224,21.75,22,22.06,21.71,1.61,,1.0041,,,,,
00903,富邦元宇宙,市,,,16.06,-0.07,-0.43,173,2.77,16.13,16.08,16.08,16.02,0.37,,1.0044,,,,,
00908,富邦入息REITs+,市,,,13.8,-0.04,-0.29,167,2.3,13.84,13.8,13.8,13.78,0.14,,0.9993,,,,,
00912,中信臺灣智慧50,市,,,24.37,-0.07,-0.29,879,21.5,24.44,24.45,24.65,24.35,1.23,,1.0008,,,,,
00916,國泰全球品牌50,市,,,25.71,-0.04,-0.16,243,6.24,25.75,25.74,25.74,25.64,0.39,,1.009,,,,,
00917,中信特選金融,市,,,20.13,0.04,+0.2,892,17.9,20.09,20.09,20.15,20.09,0.3,,1.005,,,,,
00918,大華優利高填息30,市,,,23.32,0.23,+1,19583,456,23.09,23.31,23.38,23.11,1.17,,1.0026,,,,,
00919,群益台灣精選高息,市,,,23.91,0.26,+1.1,300653,7176,23.65,23.82,24,23.74,1.1,,1.005,,,,,
00924,復華S&P500成長,市,,,28.23,-0.05,-0.18,2342,66,28.28,28.15,28.24,28.11,0.46,,1.0071,,,,,
00928,中信上櫃ESG30,櫃,,,23.47,0.37,+1.6,437,10.2,23.1,23.1,23.52,23.1,1.82,,0.9991,,,,,
00930,永豐ESG低碳高息,市,,,17.71,0.13,+0.74,1670,29.5,17.58,17.71,17.77,17.57,1.14,,0.9955,,,,,
00932,兆豐永續高息等權,市,,,14.69,0.21,+1.45,1544,22.6,14.48,14.63,14.72,14.52,1.38,,0.9939,,,,,
00935,野村臺灣新科技50,市,,,38.06,-0.09,-0.24,8577,327,38.15,38.51,38.62,37.89,1.91,,1.004,,,,,
00938,凱基優選30,市,,,18.49,0.03,+0.16,2494,46.1,18.46,18.56,18.59,18.43,0.87,,0.9973,,,,,
00946,群益科技高息成長,市,,,10.09,0.09,+0.9,8196,82.5,10,10.1,10.12,9.99,1.3,,0.9951,,,,,
00949,復華日本龍頭,市,,,19.41,-0.02,-0.1,1901,36.9,19.43,19.6,19.6,19.31,1.49,,0.999,,,,,
00954,中信日本半導體,市,,,14.52,0.12,+0.83,1923,27.7,14.4,14.45,14.58,14.3,1.94,,0.9932,,,,,
00956,中信日經高股息,市,,,12.09,0.02,+0.17,410,4.96,12.07,12.15,12.15,12.02,1.08,,1.0033,,,,,
00961,FT臺灣永續高息,市,,,10.38,0.1,+0.97,11926,123,10.28,10.43,10.44,10.3,1.36,,1.0048,,,,,
00962,台新AI優息動能,市,,,11,0.05,+0.46,921,10.1,11,11.02,11.05,10.93,1.1,,0.9955,,,,,
00963,中信全球高股息,市,,,12.32,-0.03,-0.24,2235,27.5,12.35,12.35,12.35,12.28,0.57,,1.0049,,,,,
00968B,元大優息投等債,櫃,,,9.28,0.01,+0.11,1699,15.8,9.27,9.26,9.3,9.26,0.43,,1.0024,,,,,
00970B,新光BBB投等債20+,櫃,,,9.34,0.01,+0.11,867,8.09,9.38,9.35,9.35,9.31,0.43,,1.0043,,,,,
009800,中信NASDAQ,市,,,10.92,0.01,+0.09,1460,15.9,10.91,10.91,10.94,10.89,0.46,,1.0065,,,,,
009803,保德信市值動能50,市,,,15.53,-0.15,-0.96,3924,61.2,15.68,15.76,15.81,15.52,1.85,,1.0039,,,,,
009807,台新標普科技精選,櫃,,,12.55,0.0,0,13,0.16,12.55,12.52,12.55,12.52,0.24,,1.004,,,,,
009808,華南永昌優選50,市,,,22.05,-0.12,-0.54,1334,29.4,22.17,22.19,22.29,21.98,1.4,,1.0009,,,,,
009809,富邦淨零ESG50,市,,,12.26,0.02,+0.16,3213,39.5,12.24,12.3,12.32,12.23,0.74,,0.9984,,,,,
00980A,主動野村臺灣優選,市,,,17.15,0.09,+0.53,13969,240,17.06,17.28,17.36,17.06,1.76,,0.9988,,,,,
00980D,主動聯博投等入息,櫃,,,20.57,-0.02,-0.1,1650,33.9,20.59,20.58,20.6,20.56,0.19,,1.0005,,,,,
009812,野村日本東證,市,,,11.28,-0.02,-0.18,1418,16,11.3,11.3,11.33,11.21,1.06,,1.0009,,,,,
009816,凱基台灣TOP50,市,,,10.72,-0.03,-0.28,167886,1803,10.75,10.81,10.84,10.68,1.49,,1.0037,,,,,
00981A,主動統一台股增長,市,,,20.27,0.04,+0.2,203172,4133,20.23,20.55,20.61,20.2,2.03,,1.0055,,,,,
00981B,第一金優選非投債,櫃,,,9.34,0.04,+0.43,13441,125,9.3,9.31,9.34,9.3,0.43,,1.0022,,,,,
00981D,主動中信非投等債,櫃,,,10.46,0.03,+0.29,12652,132,10.43,10.43,10.46,10.42,0.38,,1.0044,,,,,
00982A,主動群益台灣強棒,市,,,16.17,0.12,+0.75,33759,546,16.05,16.29,16.32,16,1.99,,0.9981,,,,,
00984D,主動聯博全球非投,市,,,9.98,0.0,0,4691,46.8,9.98,9.97,9.98,9.95,0.3,,1.001,,,,,
00985A,主動野村台灣50,市,,,16.03,0.02,+0.12,7597,122,16.01,16.17,16.22,15.96,1.62,,0.9988,,,,,
00987B,野村10+澳洲公債,櫃,,,15.7,-0.12,-0.76,4173,65.7,15.82,15.81,15.81,15.69,0.76,,1.0045,,,,,
00988A,主動統一全球創新,市,,,12.66,0.08,+0.64,17347,220,12.58,12.74,12.78,12.61,1.35,,0.9961,,,,,
00991A,主動復華未來50,市,,,12.57,0.27,+2.2,64374,807,12.3,12.56,12.67,12.37,2.44,,0.9992,,,,,
00992A,主動群益科技創新,市,,,13,0.16,+1.25,35886,466,12.84,13.03,13.12,12.83,2.26,,1.0039,,,,,
00993A,主動安聯台灣,市,,,10.52,0.02,+0.19,27433,290,10.5,10.59,10.64,10.47,1.62,,0.9962,,,,,
00994A,主動第一金台股優,市,,,11.95,0.09,+0.76,2955,35.3,11.86,12.02,12.06,11.8,2.19,,1.0067,,,,,
1210,大成,市,,,53.7,0.8,+1.51,2429,130,52.9,52.9,53.7,52.8,1.7,13.7,1.81,,,,,
1215,卜蜂,市,,,152.5,-1.0,-0.65,722,110,153.5,151.5,153,150.5,1.63,14.7,3.61,,,,,
1409,新纖,市,,,15.85,-0.6,-3.65,19492,315,16.45,16.85,16.85,15.75,6.69,13.2,0.64,,,,,
1435,中福,市,,,19,-0.05,-0.26,23,0.45,19.05,19.05,19.45,19,2.36,-,2.36,,,,,
1451,年興,市,,,17.85,0.05,+0.28,112,1.99,17.8,17.75,17.95,17.75,1.12,10.1,0.48,,,,,
1528,恩德,市,,,22.4,0.0,0,2947,65.7,22.4,22.45,22.9,21.9,4.46,-,1.99,,,,,
1540,喬福,市,,,22.3,-0.3,-1.33,270,6.06,22.6,22.6,22.75,22.3,1.99,20.1,1.29,,,,,
1582,信錦,市,,,86.6,-3.7,-4.1,5072,447,90.3,90.9,91.4,86.2,5.76,25.1,1.72,,,,,
1584,精剛,櫃,,,22.55,-0.1,-0.44,382,8.61,22.65,22.7,22.75,22.4,1.55,51.2,1.07,,,,,
1586,和勤,櫃,,,23.05,0.1,+0.44,298,6.84,22.95,23.1,23.2,22.85,1.53,-,1.22,,,,,
1711,永光,市,,,35.5,3.2,+9.91,39239,1389,32.3,35.4,35.5,34.2,4.02,-,2.38,,,,,
1712,興農,市,,,46.35,0.2,+0.43,1129,52.4,46.15,46.25,46.8,46.15,1.41,17.8,2.28,,,,,
1714,和桐,市,,,9.38,0.15,+1.63,6318,59.7,9.23,9.31,9.6,9.3,3.25,18.8,0.76,,,,,
1718,中纖,市,,,7.38,-0.12,-1.6,7145,53.7,7.5,7.55,7.69,7.38,4.13,82,0.45,,,,,
1723,中碳,市,,,76.8,0.7,+0.92,2205,168,76.1,75.5,78.2,74.3,5.12,29,2.28,,,,,
1727,中華化,市,,,55.3,-5.5,-9.05,34150,1969,60.8,63.6,63.6,54.8,14.5,1382,3.38,,,,,
1733,五鼎,市,,,29.15,0.05,+0.17,68,1.98,29.1,29.05,29.3,29.05,0.86,19.2,1.61,,,,,
1785,光洋科,櫃,,,82.4,0.4,+0.49,39088,3177,82,82.5,85,78.1,8.41,34.9,3.59,,,,,
1786,科妍,市,,,65.4,-0.3,-0.46,175,11.5,65.7,66.9,66.9,65.2,2.59,29.2,2.47,,,,,
2006,東和鋼鐵,市,,,76.3,-1.4,-1.8,5418,417,77.7,77.7,78.2,76.1,2.7,11.8,1.62,,,,,
2014,中鴻,市,,,17.35,0.0,0,3563,62.2,17.35,17.5,17.7,17.3,2.31,-,2.06,,,,,
2022,聚亨,市,,,8.79,-0.26,-2.87,935,8.27,9.05,9.09,9.09,8.74,3.87,-,0.88,,,,,
2030,彰源,市,,,15.3,-0.05,-0.33,279,4.28,15.35,15.4,15.5,15.25,1.63,43.7,0.86,,,,,
2033,佳大,市,,,16.2,0.0,0,130,2.11,16.2,16.2,16.2,16.1,0.62,46.3,1.24,,,,,
2069,運錩,市,,,18.95,-0.2,-1.04,244,4.66,19.15,19.35,19.35,18.95,2.09,11.7,0.76,,,,,
2070,精湛,櫃,,,40.15,1.7,+4.42,604,23.9,38.45,38.9,40.5,38.25,5.85,17.5,1.5,,,,,
2115,六暉-KY,市,,,21.4,-1.1,-4.89,800,17.4,22.5,22.65,22.65,21.25,6.22,13.5,0.69,,,,,
2236,百達-KY,市,,,111.5,-1.5,-1.33,329,36.9,113,111.5,114.5,110,3.98,20.5,3.37,,,,,
2241,艾姆勒,市,,,29.35,0.45,+1.56,410,12.1,28.9,29.25,30.4,28.7,5.88,-,2.29,,,,,
2316,楠梓電,市,,,100.5,9.1,+9.96,5153,515,91.4,96.8,100.5,96.5,4.38,8.31,1.56,,,,,
2323,中環,市,,,10.35,-0.15,-1.43,9938,103,10.5,10.5,10.55,10.25,2.86,-,0.64,,,,,
2324,仁寶,市,,,31.7,-0.5,-1.55,25194,805,32.2,32.35,32.4,31.6,2.48,23,1.05,,,,,
2340,台亞,市,,,28.6,1.45,+5.34,10511,300,27.15,28,29.1,27.7,5.16,-,1.91,,,,,
2342,茂矽,市,,,32.5,1.75,+5.69,2584,83.7,30.75,31.45,33.05,31.45,5.2,-,2.19,,,,,
2353,宏碁,市,,,27.15,-0.2,-0.73,15409,419,27.35,27.35,27.45,27,1.65,21.5,1.08,,,,,
2355,敬鵬,市,,,43.5,1.2,+2.84,10508,454,42.3,42.75,44,41.9,4.96,27.2,1,,,,,
2363,矽統,市,,,50.7,0.1,+0.2,2446,124,50.6,51.1,51.2,50.1,2.17,35.5,1.51,,,,,
2365,昆盈,市,,,35.65,0.85,+2.44,3071,110,34.8,35.35,36.4,35.15,3.59,111,2.59,,,,,
2367,燿華,市,,,74,1.4,+1.93,13530,997,72.6,74.7,74.7,72,3.72,109,4.06,,,,,
2368,金像電,市,,,909,-26.0,-2.78,7396,6848,935,956,956,907,5.24,46.7,13.72,,,,,
2383,台光電,市,,,2585,-120.0,-4.44,4463,11862,2705,2785,2785,2575,7.76,62,18.36,,,,,
2393,億光,市,,,66.4,2.0,+3.11,7345,488,64.4,65.4,67.3,65.1,3.42,14.4,1.47,,,,,
2399,映泰,市,,,27.15,0.9,+3.43,12479,338,26.25,26.6,27.8,25.7,8.0,-,2.25,,,,,
2404,漢唐,市,,,964,-46.0,-4.55,4927,4812,1010,1010,1010,961,4.85,20,9.76,,,,,
2405,輔信,市,,,15,0.25,+1.69,1016,15.2,14.75,14.9,15.15,14.8,2.37,-,1.48,,,,,
2406,國碩,市,,,34.8,0.85,+2.5,24832,850,33.95,34.4,35.5,32.9,7.66,-,3.4,,,,,
2409,友達,市,,,15.7,-0.85,-5.14,251277,3966,16.55,16.55,16.6,15.4,7.25,17.4,0.78,,,,,
2426,鼎元,市,,,34.45,0.6,+1.77,10795,361,33.85,34.5,34.55,31.8,8.12,-,2.75,,,,,
2427,三商電,市,,,24.1,-0.35,-1.43,958,23.1,24.45,24.6,24.6,24,2.45,15.8,1.45,,,,,
2442,新美齊,市,,,20.65,0.95,+4.82,4088,83.5,19.7,20.25,20.8,19.9,4.57,22.7,1.14,,,,,
2451,創見,市,,,259.5,23.5,+9.96,14830,3728,236,241.5,259.5,239.5,8.47,20,4.86,,,,,
2455,全新,市,,,229,-8.5,-3.58,21214,4892,237.5,242.5,246.5,222,10.3,77.1,12.85,,,,,
2457,飛宏,市,,,27.45,0.05,+0.18,2553,70.3,27.4,27.5,27.95,27.2,2.74,-,1.3,,,,,
2458,義隆,市,,,141,-2.0,-1.4,3131,440,143,143.5,143.5,139,3.15,16.5,3.91,,,,,
2461,光群雷,市,,,15.5,0.05,+0.32,822,12.7,15.45,15.4,15.6,15.3,1.94,-,0.92,,,,,
2462,良得電,市,,,22.1,-0.1,-0.45,269,5.92,22.2,22.05,22.2,21.9,1.35,81.9,1.02,,,,,
2464,盟立,市,,,77.7,6.8,+9.59,15231,1159,70.9,73,77.9,73,6.91,-,3.25,,,,,
2467,志聖,市,,,378.5,15.0,+4.13,1045,398,363.5,375,398.5,360,10.6,68.8,8.81,,,,,
2476,鉅祥,市,,,80.3,-2.0,-2.43,2050,168,82.3,82.3,84.2,80.2,4.86,18.4,1.97,,,,,
2481,強茂,市,,,99.5,2.6,+2.68,42500,4181,96.9,100,101.5,94.3,7.43,31.9,2.59,,,,,
2485,兆赫,市,,,68.2,6.2,+10,146217,9682,62,64.3,68.2,62.5,9.19,-,4.23,,,,,
2486,一詮,市,,,148,-4.0,-2.63,27320,4156,152,157,161,147,9.21,673,6.62,,,,,
2520,冠德,市,,,33.15,0.3,+0.91,1238,41.1,32.85,32.95,33.35,32.95,1.22,12.7,0.81,,,,,
2535,達欣工,市,,,72.8,-0.5,-0.68,253,18.5,73.3,73.6,74.4,72.6,2.46,11.2,1.83,,,,,
2537,聯上發,市,,,10.1,0.0,0,382,3.85,10.1,10.1,10.15,10.05,0.99,67.3,0.68,,,,,
2545,皇翔,市,,,36.3,-0.25,-0.68,261,9.49,36.55,36.55,36.65,36.1,1.5,18.9,0.92,,,,,
2603,長榮,市,,,218.5,11.0,+5.3,41090,8915,207.5,212,219.5,212,3.61,6.9,0.84,,,,,
2611,志信,市,,,14.95,0.1,+0.67,285,4.27,14.85,14.85,15,14.85,1.01,28.8,1.04,,,,,
2614,東森,市,,,20.8,-0.2,-0.95,847,17.7,21,21.25,21.35,20.75,2.86,10.6,1.68,,,,,
2640,大車隊,櫃,,,145,3.5,+2.47,183,26.2,141.5,139.5,146,139.5,4.59,16.1,3.92,,,,,
2727,王品,市,,,225.5,-2.5,-1.1,289,65.3,228,228.5,228.5,225.5,1.32,14.1,3.97,,,,,
2732,六角,櫃,,,65.7,0.0,0,44,2.86,65.7,66.4,66.4,65,2.13,73,1.74,,,,,
2838A,聯邦銀甲特,市,,,54.3,-0.1,-0.18,25,1.36,54.4,54.3,54.4,54.3,0.18,,,,,,,
2883B,凱基金乙特,市,,,8.07,0.0,0,1304,10.5,8.07,8.07,8.08,8.05,0.37,,,,,,,
2887G,台新新光庚特一,市,,,40.95,0.0,0,19,0.76,40.95,40.95,41,40.9,0.24,,,,,,,
2887I,台新新光辛特,市,,,9.32,0.0,0,5160,48.1,9.32,9.32,9.33,9.31,0.21,,,,,,,
2891C,中信金丙特,市,,,60.5,0.1,+0.17,6,0.38,60.4,60.4,60.5,60.3,0.33,,,,,,,
2897,王道銀行,市,,,9.94,0.01,+0.1,4758,47.2,9.93,9.93,9.95,9.9,0.5,16.3,0.68,,,,,
2911,麗嬰房,市,,,5.3,0.04,+0.76,72,0.38,5.26,5.26,5.3,5.23,1.33,-,3.58,,,,,
3005,神基,市,,,135.5,-0.5,-0.37,5082,686,136,137.5,137.5,132.5,3.68,16.1,3.23,,,,,
3006,晶豪科,市,,,177,16.0,+9.94,18965,3319,161,167.5,177,167,6.21,203,4.68,,,,,
3008,大立光,市,,,2305,-40.0,-1.71,458,1063,2345,2360,2370,2305,2.77,14.5,1.62,,,,,
3010,華立,市,,,134,3.5,+2.68,2516,335,130.5,132,135,131,3.07,16.1,1.55,,,,,
3011,今皓,市,,,12.2,-0.1,-0.81,599,7.3,12.3,12.3,12.3,12.05,2.03,-,1.05,,,,,
3022,威強電,市,,,61.2,0.2,+0.33,643,39.3,61,61,61.5,60.4,1.8,13.2,0.97,,,,,
3024,憶聲,市,,,10.2,0.05,+0.49,408,4.13,10.15,10.15,10.2,10.05,1.48,36.4,0.95,,,,,
3030,德律,市,,,250,-27.5,-9.91,10239,2619,277.5,280,281,250,11.2,23.8,6.15,,,,,
3033,威健,市,,,31.85,1.45,+4.77,6422,204,30.4,31.25,32.45,31.1,4.44,17.6,1.43,,,,,
3041,揚智,市,,,23.4,-0.15,-0.64,569,13.3,23.55,23.55,23.8,23.3,2.12,-,2.04,,,,,
3042,晶技,市,,,92.5,-1.0,-1.07,1698,158,93.5,93.5,94.4,92.4,2.14,17.5,1.98,,,,,
3047,訊舟,市,,,16.15,0.25,+1.57,701,11.2,15.9,16.15,16.3,15.85,2.83,-,1.44,,,,,
3056,富華新,市,,,14.85,-0.1,-0.67,4952,75.3,14.95,14.9,15.05,14.55,3.34,13.9,0.82,,,,,
3060,銘異,市,,,28.1,0.45,+1.63,2093,59.5,27.65,28.85,29.4,28.05,4.88,-,1.46,,,,,
3088,艾訊,櫃,,,83.9,2.2,+2.69,621,51.8,81.7,82.4,84.2,82.4,2.2,17.9,1.76,,,,,
3149,正達,市,,,47,0.5,+1.08,7107,333,46.5,46.75,47.8,45.4,5.16,-,4.16,,,,,
3167,大量,市,,,367,-23.5,-6.02,15891,5736,390.5,366.5,380,351.5,7.3,45.1,9.49,,,,,
3188,鑫龍騰,櫃,,,34.15,-0.1,-0.29,604,20.7,34.25,34.55,34.95,34.05,2.63,8.43,1.95,,,,,
3207,耀勝,櫃,,,68.4,0.8,+1.18,508,34.4,67.6,68.9,69.1,66.8,3.4,-,2.59,,,,,
3209,全科,市,,,41.9,2.05,+5.14,7866,331,39.85,42.15,43.2,41.15,5.14,18.9,2.04,,,,,
3221,台嘉碩,櫃,,,27.7,-0.9,-3.15,1609,45.3,28.6,29.35,29.35,27.7,5.77,1385,1.45,,,,,
3228,金麗科,櫃,,,128.5,-1.5,-1.15,231,29.9,130,132,132,128,3.08,-,13.66,,,,,
3230,錦明,櫃,,,40.5,2.15,+5.61,819,32.3,38.35,38.65,40.9,37.8,8.08,-,3.58,,,,,
3231,緯創,市,,,135,1.0,+0.75,42570,5784,134,135.5,137.5,134.5,2.24,14.9,2.42,,,,,
3236,千如,櫃,,,27.9,0.5,+1.82,811,22.4,27.4,27.7,28.1,27,4.01,87.2,1.84,,,,,
3252,海灣,櫃,,,20.1,0.1,+0.5,97,1.95,20,20.05,20.2,20.05,0.75,155,0.51,,,,,
3260,威剛,櫃,,,395,35.5,+9.87,28666,11131,359.5,375,395,374.5,5.7,17,5.41,,,,,
3264,欣銓,櫃,,,151,0.0,0,4504,685,151,153,154,150,2.65,25.2,3.72,,,,,
3293,鈊象,櫃,,,719,-3.0,-0.42,967,696,722,722,724,716,1.11,18.7,10.63,,,,,
3297,杭特,櫃,,,39,0.4,+1.04,87,3.39,38.6,38.7,39.4,38.55,2.2,83,2.42,,,,,
3311,閎暉,市,,,31.95,0.35,+1.11,191,6.08,31.6,31.7,32.5,31.25,3.96,19.1,0.88,,,,,
3363,上詮,櫃,,,630,6.0,+0.96,7529,4782,624,659,682,606,12.2,3938,25.61,,,,,
3402,漢科,櫃,,,127.5,-0.5,-0.39,513,65.1,128,128,128,125.5,1.95,16.3,4.41,,,,,
3434,哲固,櫃,,,28.6,0.2,+0.7,32,0.91,28.4,29,29,28.35,2.29,60.9,2.03,,,,,
3437,榮創,市,,,21.3,1.9,+9.79,1872,39.9,19.4,21.3,21.3,21.3,0.0,-,1.46,,,,,
3443,創意,市,,,2260,-25.0,-1.09,1390,3168,2285,2345,2345,2250,4.16,80.3,23.45,,,,,
3466,德晉,櫃,,,36.5,0.6,+1.67,369,13.3,35.9,36.15,36.65,35.65,2.79,-,1.94,,,,,
3481,群創,市,,,27.3,-2.4,-8.08,1001914,27828,29.7,29.35,30.05,26.8,10.9,26.2,1,,,,,
3483,力致,櫃,,,80.8,0.4,+0.5,325,26.2,80.4,80.9,81.3,79.4,2.36,21.6,1.6,,,,,
3490,單井,櫃,,,24.75,0.2,+0.81,219,5.43,24.55,24.65,25,24.3,2.85,495,1.08,,,,,
