代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
00921,兆豐龍頭等權重,市,,,18.46,-0.09,-0.49,341,6.3,18.55,18.57,18.6,18.4,1.08,,0.9957,,,,,
00922,國泰台灣領袖50,市,,,28.98,-0.11,-0.38,8029,233,29.09,29.15,29.18,28.82,1.24,,1.0017,,,,,
00926,凱基全球菁英55,市,,,24.12,-0.07,-0.29,1943,46.8,24.19,24.16,24.16,24.06,0.41,,0.9996,,,,,
00927,群益半導體收益,市,,,25.59,-0.62,-2.37,27331,702,26.21,26.09,26.1,25.44,2.52,,1.0016,,,,,
00928,中信上櫃ESG30,櫃,,,22.25,-0.15,-0.67,1671,37.1,22.4,22.52,22.63,22.05,2.59,,1.0036,,,,,
00937B,群益ESG投等債20+,櫃,,,15,-0.03,-0.2,81133,1217,15.03,15.03,15.04,14.99,0.33,,0.9956,,,,,
00938,凱基優選30,市,,,18.67,0.02,+0.11,455,8.49,18.65,18.64,18.68,18.57,0.59,,0.9968,,,,,
00943,兆豐電子高息等權,市,,,15.12,-0.12,-0.79,288,4.36,15.24,15.24,15.24,15.06,1.18,,0.9974,,,,,
00944,野村趨勢動能高息,市,,,15.36,-0.1,-0.65,682,10.5,15.46,15.45,15.46,15.29,1.1,,0.9968,,,,,
00947,台新臺灣IC設計,市,,,24.77,0.17,+0.69,40514,1003,24.6,25.18,25.18,24.4,3.17,,1.0024,,,,,
00948B,中信優息投資級債,櫃,,,9.52,-0.04,-0.42,8690,82.9,9.56,9.55,9.55,9.52,0.31,,0.9977,,,,,
00951,台新日本半導體,市,,,14.29,0.09,+0.63,2532,36.2,14.2,14.37,14.39,14.15,1.69,,1.0042,,,,,
00953B,群益優選非投等債,市,,,9.7,-0.01,-0.1,41950,407,9.71,9.71,9.71,9.69,0.21,,0.9999,,,,,
00954,中信日本半導體,市,,,15.35,0.07,+0.46,2857,43.9,15.28,15.49,15.54,15.22,2.09,,1.0039,,,,,
00955,中信日本商社,櫃,,,14.35,0.0,0,11558,165,14.35,14.33,14.36,14.19,1.18,,0.9986,,,,,
00956,中信日經高股息,市,,,11.98,0.06,+0.5,436,5.19,11.92,11.9,11.98,11.84,1.17,,1.0008,,,,,
00957B,兆豐US優選投等債,櫃,,,13.66,-0.03,-0.22,2130,29.1,13.69,13.69,13.69,13.65,0.29,,0.9978,,,,,
00962,台新AI優息動能,市,,,11.46,-0.05,-0.43,292,3.34,11.51,11.57,11.6,11.35,2.17,,1.0009,,,,,
00964,中信亞太高股息,市,,,13.05,0.1,+0.77,1585,20.6,12.95,13.05,13.05,12.91,1.08,,0.9969,,,,,
00971,野村美國研發龍頭,市,,,16.08,-0.07,-0.43,994,16,16.15,16.09,16.09,16.02,0.43,,0.9988,,,,,
00972,野村日本動能高息,市,,,18.82,0.03,+0.16,38,0.7,18.79,18.79,18.86,18.68,0.96,,0.9921,,,,,
009805,新光美國電力基建,市,,,13.5,0.09,+0.67,16795,226,13.41,13.45,13.52,13.4,0.89,,1,,,,,
009806,台新標普500,櫃,,,12.16,0.02,+0.16,745,9.05,12.14,12.13,12.16,12.13,0.25,,0.9959,,,,,
009807,台新標普科技精選,櫃,,,13.32,-0.04,-0.3,72,0.96,13.36,13.32,13.32,13.27,0.37,,0.9925,,,,,
00980A,主動野村臺灣優選,市,,,16.52,-0.08,-0.48,14498,240,16.6,16.76,16.76,16.45,1.87,,1.003,,,,,
00980T,平衡凱基美國TOP,櫃,,,10.83,-0.02,-0.18,1270,13.7,10.85,10.81,10.84,10.79,0.46,,0.9954,,,,,
009810,保德信全球藍籌,市,,,18.87,-0.03,-0.16,176,3.3,18.9,18.83,18.87,18.78,0.48,,0.9916,,,,,
009813,貝萊德標普卓越50,市,,,10.5,0.0,0,10112,106,10.5,10.5,10.5,10.46,0.38,,0.9953,,,,,
00981A,主動統一台股增長,市,,,18.2,-0.12,-0.66,121346,2214,18.32,18.5,18.53,18.06,2.57,,1.0028,,,,,
00981D,主動中信非投等債,櫃,,,10.45,-0.01,-0.1,9388,98.1,10.46,10.47,10.47,10.44,0.29,,1.0004,,,,,
00981T,平衡凱基雙核收息,市,,,11.03,-0.02,-0.18,2964,32.7,11.05,11.05,11.08,11.03,0.45,,0.9973,,,,,
00982D,主動富邦動態入息,市,,,10.08,-0.01,-0.1,3403,34.3,10.09,10.09,10.11,10.07,0.4,,0.9962,,,,,
00982T,平衡兆豐台美動能,市,,,11.22,-0.13,-1.15,5543,62.4,11.35,11.35,11.36,11.19,1.5,,0.9964,,,,,
00985A,主動野村台灣50,市,,,15.13,-0.07,-0.46,12675,192,15.2,15.25,15.33,15.08,1.64,,1.002,,,,,
00987A,主動台新優勢成長,市,,,10.29,-0.05,-0.48,9007,93,10.34,10.36,10.45,10.23,2.13,,0.9961,,,,,
00988A,主動統一全球創新,市,,,11.84,0.16,+1.37,26197,310,11.68,11.94,11.95,11.74,1.8,,0.995,,,,,
00990A,主動元大AI新經濟,市,,,11.37,0.14,+1.25,43359,493,11.23,11.36,11.46,11.28,1.6,,1,,,,,
00994A,主動第一金台股優,市,,,10.83,-0.11,-1.01,5251,57.1,10.94,11.04,11.04,10.8,2.19,,1.0037,,,,,
1215,卜蜂,市,,,150.5,-1.0,-0.66,687,103,151.5,151.5,152,149.5,1.65,14.7,3.82,,,,,
1231,聯華食,市,,,95.5,1.0,+1.06,341,32.4,94.5,94.5,95.6,94,1.69,26.5,4.21,,,,,
1301,台塑,市,,,49.3,-2.0,-3.9,65859,3311,51.3,51.7,52.4,49.1,6.43,,1.08,,,,,
1414,東和,市,,,19.3,-0.05,-0.26,251,4.81,19.35,19.35,19.45,19,2.33,161,1.37,,,,,
1445,大宇,市,,,14.45,0.3,+2.12,270,3.9,14.15,14.15,14.7,14.15,3.89,,0.83,,,,,
1449,佳和,市,,,11.55,-0.15,-1.28,852,9.85,11.7,11.85,11.85,11.45,3.42,,0.66,,,,,
1457,宜進,市,,,15.5,-0.1,-0.64,57,0.88,15.6,15.65,15.65,15.35,1.92,37.8,0.7,,,,,
1503,士電,市,,,241.5,-4.5,-1.83,17311,4184,246,247,252,233.5,7.52,38.3,3.46,,,,,
1513,中興電,市,,,178,-7.5,-4.04,14724,2656,185.5,185.5,186.5,177.5,4.85,23.1,4.48,,,,,
1514,亞力,市,,,132.5,-6.0,-4.33,11597,1557,138.5,137.5,140,131.5,6.14,43.9,5.98,,,,,
1519,華城,市,,,1015,-25.0,-2.4,4703,4745,1040,1050,1055,989,6.35,74.5,36.59,,,,,
1522,堤維西,市,,,49.6,-0.3,-0.6,1506,74.9,49.9,49.95,50.1,49.3,1.6,42.8,1.76,,,,,
1529,樂事綠能,市,,,24.7,-0.6,-2.37,1809,45.2,25.3,25.7,25.9,24.5,5.53,32.9,2.11,,,,,
1536,和大,市,,,62.5,-2.6,-3.99,8661,558,65.1,66.8,67.8,62,8.91,,2.2,,,,,
1563,巧新,市,,,46.8,0.0,0,396,18.4,46.8,47,47,46.1,1.92,21.8,1.18,,,,,
1582,信錦,市,,,69.8,-1.2,-1.69,1547,107,71,71,71,68.6,3.38,15.3,1.47,,,,,
1587,吉茂,市,,,47.5,-1.9,-3.85,1510,72.4,49.4,49.5,49.6,47,5.26,226,2.55,,,,,
1590,亞德客-KY,市,,,1040,15.0,+1.46,934,971,1025,1030,1065,1020,4.39,26.4,4.34,,,,,
1597,直得,市,,,82.1,-2.4,-2.84,1267,106,84.5,85.2,87,81.6,6.39,104,3.05,,,,,
1603,華電,市,,,42.9,-0.05,-0.12,809,34.3,42.95,43.2,43.2,41.85,3.14,11.7,0.92,,,,,
1608,華榮,市,,,40.5,-0.05,-0.12,17017,682,40.55,40.7,41.2,38.75,6.04,8.27,1.86,,,,,
1609,大亞,市,,,43.7,-0.15,-0.34,12446,540,43.85,43.85,44.45,42.25,5.02,23.5,2.06,,,,,
1611,中電,市,,,13.45,-0.15,-1.1,522,7.05,13.6,13.6,13.6,13.4,1.47,79.1,1.02,,,,,
1618,合機,市,,,47.5,-0.75,-1.55,2469,117,48.25,48.25,48.3,46.75,3.21,11.2,1.46,,,,,
1712,興農,市,,,45.8,-0.2,-0.43,387,17.8,46,46,46.2,45.8,0.87,17.4,2.33,,,,,
1714,和桐,市,,,9.16,-0.13,-1.4,4244,38.9,9.29,9.32,9.32,9.1,2.37,21.3,0.77,,,,,
1733,五鼎,市,,,29.8,-0.35,-1.16,128,3.81,30.15,30.1,30.1,29.75,1.16,19.6,1.64,,,,,
1785,光洋科,櫃,,,65.6,-1.5,-2.24,22658,1508,67.1,68.7,69.2,64.6,6.86,27.8,2.85,,,,,
1795,美時,市,,,356,10.0,+2.89,8584,3041,346,347,363,340.5,6.5,19.6,4.22,,,,,
1805,寶徠,市,,,12.05,0.0,0,42,0.51,12.05,12.1,12.1,11.85,2.07,7.05,1.01,,,,,
1815,富喬,櫃,,,91.6,-3.2,-3.38,43225,3990,94.8,95.2,96.2,90.2,6.33,84.8,5.95,,,,,
2030,彰源,市,,,17.55,0.65,+3.85,6015,105,16.9,16.7,17.95,16.65,7.69,54.8,1.03,,,,,
2049,上銀,市,,,257.5,-2.0,-0.77,12934,3358,259.5,263.5,274.5,250,9.44,65.4,2.47,,,,,
2065,世豐,櫃,,,33,-0.9,-2.65,95,3.15,33.9,33.9,33.9,33,2.65,34.4,1.21,,,,,
2108,南帝,市,,,24.1,-0.6,-2.43,1195,29.1,24.7,25,25,24.1,3.64,26.2,0.85,,,,,
2211,長榮鋼,市,,,103,1.5,+1.48,1569,161,101.5,101,103,101,1.97,12.2,1.59,,,,,
2230,泰茂,櫃,,,88.8,-0.1,-0.11,198,17.6,88.9,89.1,89.4,88,1.57,146,4.99,,,,,
2233,宇隆,市,,,264.5,24.0,+9.98,9517,2491,240.5,246.5,264.5,246,7.69,35.8,4.25,,,,,
2301,光寶科,市,,,167,-5.5,-3.19,21179,3544,172.5,174,174,165,5.22,26.6,4.53,,,,,
2303,聯電,市,,,68.4,-7.5,-9.88,280556,19436,75.9,70.3,71.9,68.4,4.61,21.2,2.38,,,,,
2308,台達電,市,,,1255,-25.0,-1.95,13505,17060,1280,1310,1315,1240,5.86,65.3,13.54,,,,,
2323,中環,市,,,10.75,0.1,+0.94,6197,66,10.65,10.7,10.8,10.5,2.82,,0.66,,,,,
2327,國巨*,市,,,277,-8.5,-2.98,39012,10876,285.5,286,286,275,3.85,27.6,3.62,,,,,
2328,廣宇,市,,,52.7,-0.6,-1.13,7256,383,53.3,53.5,54.3,51.8,4.69,29.1,1.96,,,,,
2337,旺宏,市,,,92.1,8.3,+9.9,461138,41856,83.8,89.4,92.1,85.5,7.88,,4.03,,,,,
2338,光罩,市,,,40,-2.4,-5.66,3007,122,42.4,42.5,42.5,39.65,6.72,,2.43,,,,,
2342,茂矽,市,,,33.6,-1.75,-4.95,4108,139,35.35,35.35,35.35,33.2,6.08,1120,2.23,,,,,
2345,智邦,市,,,1170,0.0,0,4812,5623,1170,1165,1195,1135,5.13,29,13.19,,,,,
2347,聯強,市,,,66.8,0.1,+0.15,3089,206,66.7,66.6,67,66.1,1.35,12.9,1.5,,,,,
2351,順德,市,,,92,-4.2,-4.37,4899,454,96.2,96.2,97.4,90.5,7.17,57.5,2.48,,,,,
2356,英業達,市,,,45.05,-1.05,-2.28,31967,1442,46.1,46.6,46.6,44.25,5.1,17.9,2.3,,,,,
2374,佳能,市,,,94.6,3.5,+3.84,65140,6066,91.1,93.1,97.6,88.7,9.77,50.9,3.97,,,,,
2375,凱美,市,,,95,-4.0,-4.04,3621,348,99,99.9,99.9,94.7,5.25,24.7,1.09,,,,,
2383,台光電,市,,,1790,-110.0,-5.79,4284,7798,1900,1925,1925,1785,7.37,46.1,14.41,,,,,
2395,研華,市,,,305,6.5,+2.18,5525,1657,298.5,308,309,291,6.03,26,5.14,,,,,
2399,映泰,市,,,24.65,-1.5,-5.74,4733,119,26.15,26.3,26.5,24.65,7.07,,2.04,,,,,
2401,凌陽,市,,,22.4,-0.5,-2.18,3560,80.4,22.9,23.1,23.1,22.35,3.28,,1.61,,,,,
2405,輔信,市,,,16.7,-0.35,-2.05,2294,38.5,17.05,17.2,17.2,16.7,2.93,,1.65,,,,,
2427,三商電,市,,,25.8,-0.3,-1.15,607,15.7,26.1,26.1,26.1,25.7,1.53,16.9,1.59,,,,,
2449,京元電子,市,,,305,-6.0,-1.93,27050,8404,311,315,324,303.5,6.59,34.5,7.92,,,,,
2454,聯發科,市,,,1780,0.0,0,10329,18498,1780,1780,1815,1770,2.53,26.7,6.76,,,,,
2464,盟立,市,,,70.8,1.3,+1.87,7162,499,69.5,70.8,72.5,67.1,7.77,,2.99,,,,,
2468,華經,市,,,39.9,-0.6,-1.48,415,16.6,40.5,40.55,40.85,39.9,2.35,35,2.25,,,,,
2478,大毅,市,,,68.2,-2.4,-3.4,1935,133,70.6,70.6,71,68.2,3.97,19.7,1.45,,,,,
2481,強茂,市,,,98.2,5.0,+5.36,45935,4433,93.2,93.7,99.4,93.2,6.65,36.1,2.71,,,,,
2486,一詮,市,,,128,-3.0,-2.29,25925,3371,131,131,135,127,6.11,640,5.88,,,,,
2489,瑞軒,市,,,21.15,-1.25,-5.58,9542,206,22.4,22.75,22.8,21,8.04,16.1,1.01,,,,,
2492,華新科,市,,,140.5,-6.0,-4.1,15594,2200,146.5,147,147.5,138.5,6.14,29,1.44,,,,,
2493,揚博,市,,,112.5,0.0,0,763,86.4,112.5,113,116,111.5,4.0,25.4,4.64,,,,,
2495,普安,市,,,36.05,0.05,+0.14,21479,784,36,36.55,37.9,35.2,7.5,36.8,2.24,,,,,
2497,怡利電,市,,,51.8,-0.2,-0.38,328,16.9,52,52,52.1,51.1,1.92,21,2.76,,,,,
2498,宏達電,市,,,45.5,-0.85,-1.83,8411,387,46.35,46.7,47.35,45.35,4.31,6.59,1.42,,,,,
2516,新建,市,,,14.55,0.0,0,161,2.34,14.55,14.45,14.55,14.45,0.69,15.6,1.75,,,,,
2520,冠德,市,,,31.05,0.0,0,1216,37.7,31.05,31.05,31.3,30.75,1.77,,0.77,,,,,
2536,宏普,市,,,22.5,-0.45,-1.96,1372,30.9,22.95,22.95,22.95,22.3,2.83,14.2,0.63,,,,,
2601,益航,市,,,5.6,-0.15,-2.61,2023,11.4,5.75,5.73,5.73,5.59,2.43,,0.61,,,,,
2605,新興,市,,,29.55,-1.75,-5.59,33329,1010,31.3,30.75,31.5,29.35,6.87,35.6,1.06,,,,,
2606,裕民,市,,,62.6,-4.2,-6.29,19588,1249,66.8,65,65.9,62.4,5.24,16.3,1.49,,,,,
2607,榮運,市,,,57,0.0,0,637,36.3,57,57.3,57.5,56.7,1.4,16.2,1.03,,,,,
2610,華航,市,,,22.3,-0.2,-0.89,26619,595,22.5,22.5,22.65,22.2,2.0,9.03,1.44,,,,,
2612,中航,市,,,62.9,-1.5,-2.33,4810,306,64.4,63.7,65.4,62.2,4.97,8.77,0.97,,,,,
2618,長榮航,市,,,37.95,-0.15,-0.39,24690,935,38.1,38.1,38.15,37.6,1.44,7.87,1.56,,,,,
2636,台驊控股,市,,,65.8,-0.6,-0.9,550,36.3,66.4,66.5,66.6,65.5,1.66,8.04,1,,,,,
2637,慧洋-KY,市,,,71.2,-1.4,-1.93,3068,220,72.6,72.5,72.9,71.2,2.34,17.2,1.18,,,,,
2641,正德,櫃,,,20.65,-0.3,-1.43,3736,77.6,20.95,21.15,21.15,20.6,2.63,10.6,0.89,,,,,
2855,統一證,市,,,30.2,0.6,+2.03,17517,534,29.6,29.6,31.9,29.3,8.78,14,1.32,,,,,
2883,凱基金,市,,,18.15,0.1,+0.55,39136,708,18.05,18.05,18.2,17.85,1.94,13.2,1.08,,,,,
3002,歐格,市,,,22.15,-0.3,-1.34,672,14.9,22.45,22.5,22.75,22,3.34,49.2,1.84,,,,,
3010,華立,市,,,124,-0.5,-0.4,2418,302,124.5,126,128,123,4.02,14.9,1.44,,,,,
3016,嘉晶,市,,,64,-3.7,-5.47,5576,365,67.7,67.7,68.5,63.8,6.94,6400,3.78,,,,,
3019,亞光,市,,,158,-1.5,-0.94,47472,7708,159.5,165,172,152.5,12.2,23.1,3.16,,,,,
3022,威強電,市,,,64.9,-0.7,-1.07,587,38.2,65.6,65.6,65.8,64.7,1.68,11.9,1.1,,,,,
3026,禾伸堂,市,,,104.5,-2.5,-2.34,1329,139,107,107,107,104,2.8,17.1,1.77,,,,,
3028,增你強,市,,,41.85,0.5,+1.21,8092,345,41.35,42,44.1,41.5,6.29,14.5,1.69,,,,,
3029,零壹,市,,,113,-2.0,-1.74,739,84,115,115,115.5,113,2.17,18.1,3.45,,,,,
3032,偉訓,市,,,72.2,-0.8,-1.1,646,46.9,73,73.2,74,72,2.74,,3.1,,,,,
3035,智原,市,,,171.5,-5.5,-3.11,4499,777,177,177,177,171,3.39,58.7,3.52,,,,,
3037,欣興,市,,,344.5,-23.0,-6.26,59291,20558,367.5,365,365,334.5,8.3,164,5.72,,,,,
3038,全台,市,,,23.8,-0.1,-0.42,308,7.34,23.9,23.8,23.95,23.75,0.84,20.3,1.39,,,,,
3042,晶技,市,,,88.3,-2.0,-2.21,3221,286,90.3,90.5,90.5,87.9,2.88,15.7,2,,,,,
3044,健鼎,市,,,387,-6.5,-1.65,5146,2017,393.5,404,404,386,4.57,20.4,4.1,,,,,
3047,訊舟,市,,,18.6,-0.4,-2.11,1718,32.3,19,19.25,19.25,18.6,3.42,,1.63,,,,,
3048,益登,市,,,40.85,0.85,+2.12,9986,413,40,40.7,42.2,40.5,4.25,34.3,2.4,,,,,
3049,精金,市,,,8.44,-0.41,-4.63,9200,78.9,8.85,8.65,8.98,8.4,6.55,,0.96,,,,,
3052,夆典,市,,,11.5,-0.05,-0.43,542,6.22,11.55,11.55,11.55,11.45,0.87,9.58,0.67,,,,,
3062,建漢,市,,,25.9,-0.7,-2.63,5024,132,26.6,26.9,27.05,25.9,4.32,18.4,1.87,,,,,
3081,聯亞,櫃,,,990,90.0,+10,7082,6921,900,958,990,945,5.0,212,21.86,,,,,
3105,穩懋,櫃,,,245,-13.0,-5.04,26320,6603,258,259.5,261.5,245,6.4,331,2.63,,,,,
3149,正達,市,,,54.9,-5.3,-8.8,33870,1964,60.2,61.2,62.4,54.9,12.5,,4.63,,,,,
3189,景碩,市,,,229.5,-14.0,-5.75,39666,9099,243.5,243.5,243.5,219.5,9.86,148,3.28,,,,,
3207,耀勝,櫃,,,69.6,-1.8,-2.52,526,37,71.4,71.5,71.5,69.6,2.66,,2.64,,,,,
3209,全科,市,,,33.4,-0.2,-0.6,270,9,33.6,33.65,33.65,33.2,1.34,15,1.62,,,,,
3221,台嘉碩,櫃,,,28,1.5,+5.66,14646,414,26.5,26.85,29.15,25.5,13.8,1400,1.46,,,,,
3224,三顧,櫃,,,45.8,0.0,0,47,2.14,45.8,45.8,45.8,45.15,1.42,,2.99,,,,,
3227,原相,櫃,,,208.5,-6.0,-2.8,1675,353,214.5,216,216,208.5,3.5,15.9,2.69,,,,,
3234,光環,櫃,,,61.3,0.3,+0.49,11312,703,61,61,64.6,59.7,8.03,,8.62,,,,,
3265,台星科,櫃,,,144,-3.5,-2.37,3892,571,147.5,148,151,143,5.42,27.3,3.25,,,,,
3289,宜特,櫃,,,140,6.0,+4.48,10405,1493,134,139,147,137.5,7.09,25.8,2.99,,,,,
3290,東浦,櫃,,,49.1,1.1,+2.29,1696,83.5,48,48.5,50.9,48.5,5.0,29.1,2.21,,,,,
3294,英濟,櫃,,,40,-1.15,-2.79,2275,91,41.15,41.15,41.4,39.3,5.1,,2.49,,,,,
3296,勝德,市,,,25.35,-0.05,-0.2,72,1.81,25.4,25.4,25.4,24.9,1.97,21.5,2.06,,,,,
