代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
3209,全科,市,,,39.85,2.3,+6.13,9013,357,37.55,37.95,40.45,37.9,6.79,18,1.94,,,,,
3211,順達,櫃,,,307.5,6.5,+2.16,5977,1813,301,296,310,292,5.98,34,4.76,,,,,
3224,三顧,櫃,,,44.85,2.5,+5.9,144,6.21,42.35,42.3,44.95,41,9.33,-,2.93,,,,,
3293,鈊象,櫃,,,722,-5.0,-0.69,1115,807,727,721,729,719,1.38,19.5,12.64,,,,,
3297,杭特,櫃,,,38.6,-0.3,-0.77,43,1.65,38.9,39.3,39.3,38.6,1.8,82.1,2.4,,,,,
3313,斐成,櫃,,,12.45,-0.95,-7.09,678,8.63,13.4,12.3,13.25,12.3,7.09,-,1.25,,,,,
3322,建舜電,櫃,,,13.7,-0.35,-2.49,688,9.46,14.05,13.9,13.9,13.6,2.14,-,1.07,,,,,
3357,臺慶科,櫃,,,162,10.0,+6.58,3119,490,152,148,164,148,10.5,15.9,2.2,,,,,
3374,精材,櫃,,,171.5,0.5,+0.29,2873,489,171,167,174,165.5,4.97,34.4,4.77,,,,,
3390,旭軟,櫃,,,21.55,-0.25,-1.15,300,6.47,21.8,21.55,22.25,21.05,5.5,-,1.2,,,,,
3402,漢科,櫃,,,128,-3.0,-2.29,446,57.5,131,129.5,130.5,128,1.91,16.4,4.43,,,,,
3406,玉晶光,市,,,429.5,9.0,+2.14,1573,658,420.5,412,429.5,400.5,6.9,14.3,2.01,,,,,
3434,哲固,櫃,,,28.4,-0.2,-0.7,63,1.79,28.6,28.2,28.6,28.2,1.4,44.4,2.05,,,,,
3437,榮創,市,,,19.4,1.75,+9.92,5666,109,17.65,19,19.4,18.6,4.53,-,1.33,,,,,
3481,群創,市,,,29.7,-3.25,-9.86,1369366,41504,32.95,30.25,31.4,29.7,5.16,28.6,1.09,,,,,
3483,力致,櫃,,,80.4,-1.4,-1.71,366,29.5,81.8,81.8,81.8,80.2,1.96,21.5,1.59,,,,,
3490,單井,櫃,,,24.55,0.1,+0.41,292,7.09,24.45,24,24.7,23.65,4.29,-,1.07,,,,,
3508,位速,櫃,,,39.25,-0.45,-1.13,3723,142,39.7,39.2,39.5,36.8,6.8,-,8.08,,,,,
3535,晶彩科,市,,,126,2.0,+1.61,8801,1085,124,120.5,128,119,7.26,-,9.63,,,,,
3545,敦泰,市,,,43.2,-0.4,-0.92,957,41.2,43.6,42.7,43.7,42.7,2.29,-,1.09,,,,,
3548,兆利,櫃,,,83,-3.0,-3.49,284,23.8,86,85.8,85.8,82.8,3.49,25.1,0.96,,,,,
3591,艾笛森,市,,,20.1,1.8,+9.84,2225,44,18.3,18.3,20.1,18,11.5,-,1.01,,,,,
3596,智易,市,,,210,4.5,+2.19,2576,541,205.5,205.5,214,204.5,4.62,16.7,2.73,,,,,
3605,宏致,市,,,59.6,-0.4,-0.67,948,56.7,60,59.3,60.7,59.2,2.5,13.7,1.23,,,,,
3630,新鉅科,櫃,,,30.6,0.15,+0.49,524,16,30.45,29.8,31,29.8,3.94,16.5,2.04,,,,,
3665,貿聯-KY,市,,,1590,-45.0,-2.75,3091,4922,1635,1590,1620,1560,3.67,39.2,7.38,,,,,
3673,TPK-KY,市,,,38.95,-0.4,-1.02,1404,54.8,39.35,39,39.55,38.55,2.54,18.7,0.42,,,,,
3691,碩禾,櫃,,,116,1.5,+1.31,600,68.2,114.5,112,117.5,109.5,6.99,-,1.83,,,,,
3701,大眾控,市,,,62.7,5.7,+10,11738,702,57,55.3,62.7,54.4,14.6,61.5,3.06,,,,,
3702,大聯大,市,,,74.5,1.0,+1.36,10669,782,73.5,73,74.5,72.2,3.13,14.8,1.66,,,,,
3704,合勤控,市,,,32.5,0.35,+1.09,2116,68.8,32.15,32,33.15,31.65,4.67,20.8,1.14,,,,,
3707,漢磊,櫃,,,56.3,1.0,+1.81,2349,130,55.3,54.1,56.7,53.6,5.61,-,3.07,,,,,
3715,定穎投控,市,,,166,14.5,+9.57,59800,9599,151.5,147.5,166.5,145.5,13.9,55.1,5.96,,,,,
3717,聯嘉投控,市,,,19,0.1,+0.53,1036,19.6,18.9,18.65,19.2,18.4,4.23,-,1.27,,,,,
4129,聯合,櫃,,,118,3.0,+2.61,342,40.1,115,114,118.5,114,3.91,20.6,2.9,,,,,
4157,太景*-KY,櫃,,,11.15,-0.1,-0.89,1303,14.6,11.25,11.2,11.35,11,3.11,-,8.92,,,,,
4161,聿新科,櫃,,,25.05,-0.35,-1.38,57,1.43,25.4,25.45,25.5,25,1.97,20.4,1.55,,,,,
4163,鐿鈦,櫃,,,107,-0.5,-0.47,16,1.71,107.5,105,107,105,1.86,21.4,2.03,,,,,
4207,環泰,櫃,,,19.75,-0.15,-0.75,328,6.47,19.9,19.8,19.8,19.55,1.26,12.1,1.44,,,,,
4440,宜新實業,市,,,18.05,0.35,+1.98,136,2.44,17.7,17.75,18.1,17.7,2.26,19.8,0.95,,,,,
4503,金雨,櫃,,,38.4,-0.55,-1.41,207,8,38.95,39,39,38.15,2.18,124,1.93,,,,,
4526,東台,市,,,33.75,1.2,+3.69,7894,265,32.55,32.8,34.2,32.75,4.45,60.3,1.73,,,,,
4534,慶騰,櫃,,,29.5,0.2,+0.68,935,27.1,29.3,27.65,29.5,27.65,6.31,-,4.04,,,,,
4541,晟田,櫃,,,40.2,-0.35,-0.86,466,18.8,40.55,40.15,40.8,39.85,2.34,24.4,1.66,,,,,
4564,元翎,市,,,20.05,-0.1,-0.5,840,16.8,20.15,20.1,20.15,19.7,2.23,-,1.13,,,,,
4716,大立,櫃,,,14.1,-0.4,-2.76,344,4.92,14.5,14.45,14.55,14.1,3.1,-,1.18,,,,,
4722,國精化,市,,,185.5,8.5,+4.8,3373,626,177,174,194,172,12.4,92.8,5.92,,,,,
4739,康普,市,,,77.9,2.0,+2.64,2193,168,75.9,73.5,79,73.1,7.77,49.9,1.6,,,,,
4745,合富-KY,櫃,,,19.35,-0.05,-0.26,98,1.89,19.4,19.4,19.45,19.25,1.03,-,0.58,,,,,
4746,台耀,市,,,55.1,3.9,+7.62,2309,125,51.2,52.5,55.9,51.5,8.59,27.6,0.87,,,,,
4749,新應材,櫃,,,925,-58.0,-5.9,4579,4248,983,955,955,911,4.48,89.2,9.65,,,,,
4763,材料*-KY,市,,,44.1,1.5,+3.52,4517,196,42.6,42.3,44.4,42,5.63,5.77,2.45,,,,,
4772,台特化,櫃,,,328,-7.0,-2.09,2111,697,335,329.5,337.5,323,4.33,78.1,13.02,,,,,
4903,聯光通,櫃,,,43.35,1.1,+2.6,3060,130,42.25,41.55,43.6,41,6.15,42.5,3.93,,,,,
4906,正文,市,,,26.15,-0.6,-2.24,3119,81.2,26.75,26.5,26.5,25.8,2.62,-,0.98,,,,,
4916,事欣科,市,,,60.7,-0.4,-0.65,2422,147,61.1,60.2,61.5,59.8,2.78,34.9,2.55,,,,,
4939,亞電,櫃,,,33.8,0.7,+2.11,5407,180,33.1,32.6,34.15,31.45,8.16,-,2.45,,,,,
4956,光鋐,市,,,31.2,2.8,+9.86,23445,699,28.4,29.1,31.2,27.75,12.1,-,1.96,,,,,
4960,誠美材,市,,,23.25,2.1,+9.93,19728,454,21.15,22.6,23.25,22.4,4.02,-,1.79,,,,,
4961,天鈺,市,,,144.5,1.0,+0.7,366,52.6,143.5,141,145,140.5,3.14,15,1,,,,,
4966,譜瑞-KY,櫃,,,522,-7.0,-1.32,471,246,529,520,529,517,2.27,15.1,1.85,,,,,
4979,華星光,櫃,,,401.5,14.0,+3.61,3779,1486,387.5,372,402,372,7.74,73.9,14.21,,,,,
4989,榮科,市,,,71,-0.9,-1.25,20812,1472,71.9,70.6,72.4,68.4,5.56,-,6.57,,,,,
4991,環宇-KY,櫃,,,331.5,4.5,+1.38,785,257,327,308,341,308,10.1,-,12.65,,,,,
5222,全訊,市,,,133.5,-2.0,-1.48,721,96.6,135.5,137,137,132.5,3.32,46.7,5.28,,,,,
5321,美而快,櫃,,,24.7,0.8,+3.35,87,2.1,23.9,23.5,24.7,23.5,5.02,36.9,1.69,,,,,
5328,華容,櫃,,,26.8,1.15,+4.48,6369,171,25.65,25.4,27.8,25,10.9,57,2.62,,,,,
5351,鈺創,櫃,,,63.8,1.4,+2.24,40540,2589,62.4,61.4,65.9,60.3,8.97,-,5.31,,,,,
5386,青雲,櫃,,,314,26.5,+9.22,852,243,287.5,270,314,270,15.3,36.5,12.21,,,,,
5388,中磊,市,,,78,-0.8,-1.02,1634,127,78.8,78.1,78.5,77.5,1.27,19.3,1.47,,,,,
5425,台半,櫃,,,60,-0.4,-0.66,4999,294,60.4,58.9,60.2,57.3,4.8,32.4,2.07,,,,,
5508,永信建,櫃,,,53.8,0.7,+1.32,340,18,53.1,52.1,53.8,51.8,3.77,17.5,2.06,,,,,
5515,建國,市,,,35.7,-0.4,-1.11,1470,52.7,36.1,35.45,36.4,35.35,2.91,9.2,1.49,,,,,
5521,工信,市,,,14.8,0.4,+2.78,6325,93.9,14.4,14.4,15.2,14.4,5.56,28.5,1.29,,,,,
5538,東明-KY,市,,,30.4,-0.15,-0.49,45,1.37,30.55,30.1,30.55,30.1,1.47,11.2,0.88,,,,,
5607,遠雄港,市,,,49.25,-0.95,-1.89,497,24.5,50.2,49,49.55,48.9,1.29,17.8,1.65,,,,,
5609,中菲行,櫃,,,80.5,0.0,0,301,24.3,80.5,80.4,81,80,1.24,10.3,1.99,,,,,
6108,競國,市,,,15.75,-0.55,-3.37,437,6.95,16.3,16.15,16.15,15.75,2.45,-,0.78,,,,,
6111,光聚晶電,櫃,,,43.95,0.75,+1.74,209,9.01,43.2,43.15,43.95,42.5,3.36,-,1.99,,,,,
6113,亞矽,櫃,,,21.55,-0.15,-0.69,82,1.77,21.7,21.5,21.7,21.4,1.38,-,2.12,,,,,
6126,信音,櫃,,,32.5,-0.45,-1.37,876,28.6,32.95,32,33.1,31.7,4.25,35.7,1.25,,,,,
6136,富爾特,市,,,23.75,-0.05,-0.21,62,1.47,23.8,23.65,23.8,23.65,0.63,23.1,0.82,,,,,
6141,柏承,市,,,20,1.8,+9.89,4067,79.1,18.2,18.05,20,18,11.0,-,2.24,,,,,
6155,鈞寶,市,,,44.2,0.9,+2.08,829,36.5,43.3,43.2,45.1,42.2,6.7,59.7,2.45,,,,,
6173,信昌電,櫃,,,62.9,-0.7,-1.1,1295,82,63.6,62.5,64.3,61.9,3.77,23,1.48,,,,,
6179,亞通,櫃,,,26.85,0.5,+1.9,1504,40,26.35,25.8,27.1,25.75,5.12,16.6,1.37,,,,,
6180,橘子,櫃,,,42.45,-1.55,-3.52,1334,57,44,43.55,43.55,42.2,3.07,-,1.74,,,,,
6182,合晶,櫃,,,31.95,-0.55,-1.69,4175,134,32.5,32,32.3,31.65,2.0,-,1.25,,,,,
6187,萬潤,櫃,,,684,60.0,+9.62,1699,1118,624,593,685,593,14.7,44.2,9.02,,,,,
6188,廣明,櫃,,,94,-1.3,-1.36,1019,96.1,95.3,94.2,95,93.7,1.36,26,2.05,,,,,
6192,巨路,市,,,120.5,3.0,+2.55,463,55.9,117.5,117.5,122.5,116.5,5.11,12,1.54,,,,,
6196,帆宣,市,,,276,-7.5,-2.65,1370,382,283.5,277.5,283.5,275.5,2.82,17.8,3.76,,,,,
6202,盛群,市,,,53.9,-0.5,-0.92,1747,93.6,54.4,53.3,54.3,52.7,2.94,70.9,3.17,,,,,
6209,今國光,市,,,51.5,-0.6,-1.15,1889,98.2,52.1,51.6,53,51.2,3.45,191,3.09,,,,,
6217,中探針,櫃,,,136,12.0,+9.68,2924,392,124,129,136,129,5.65,-,5.38,,,,,
6220,岳豐,櫃,,,38.2,-2.2,-5.45,3146,117,40.4,37,38.3,36.4,4.7,49,1.87,,,,,
6223,旺矽,櫃,,,3550,-60.0,-1.66,1174,4208,3610,3600,3635,3520,3.19,106,23.86,,,,,
6231,系微,櫃,,,213.5,9.5,+4.66,770,162,204,202,214.5,202,6.13,32.1,8.36,,,,,
6234,高僑,櫃,,,28.1,1.3,+4.85,581,16,26.8,26.35,28.15,26.35,6.72,-,1.03,,,,,
6237,驊訊,櫃,,,37.7,-0.15,-0.4,177,6.7,37.85,37.5,38.3,37.1,3.17,-,2,,,,,
6239,力成,市,,,201,-3.5,-1.71,11911,2388,204.5,198.5,203,196.5,3.18,26.9,2.64,,,,,
6248,沛波,櫃,,,20.1,-0.2,-0.99,68,1.37,20.3,20.3,20.3,20.1,0.99,13.1,0.86,,,,,
6261,久元,櫃,,,67,-1.2,-1.76,464,31.1,68.2,68.1,68.1,66.4,2.49,18.1,1.33,,,,,
6265,方土昶,櫃,,,40.1,-1.4,-3.37,16641,677,41.5,40.45,42.7,39.35,8.07,-,3.59,,,,,
6279,胡連,櫃,,,113.5,-4.0,-3.4,579,66.1,117.5,113.5,115.5,113.5,1.7,11.9,1.56,,,,,
6290,良維,櫃,,,218.5,2.5,+1.16,8075,1776,216,215.5,225.5,212,6.25,25,4.6,,,,,
6292,迅德,櫃,,,42.55,0.25,+0.59,64,2.75,42.3,42.3,43.5,42.3,2.84,21.3,1.78,,,,,
6415,矽力*-KY,市,,,280,8.0,+2.94,15668,4381,272,270,286.5,269,6.43,42.3,3.1,,,,,
6442,光聖,市,,,1690,0.0,0,680,1145,1690,1625,1695,1625,4.14,86.3,31.26,,,,,
6443,元晶,市,,,50.6,-0.4,-0.78,86392,4403,51,50,52,49.55,4.8,-,4.43,,,,,
6456,GIS-KY,市,,,63,-1.3,-2.02,12994,789,64.3,62.1,63.3,58.6,7.31,-,0.71,,,,,
6462,神盾,櫃,,,101,-3.5,-3.35,1177,119,104.5,100,102,100,1.91,-,1.3,,,,,
6470,宇智,櫃,,,52.5,0.1,+0.19,63,3.29,52.4,52.1,52.6,52.1,0.95,13.6,1.67,,,,,
6488,環球晶,櫃,,,432.5,3.5,+0.82,3357,1438,429,425,433,420,3.03,28.3,2.22,,,,,
6506,雙邦,櫃,,,16.2,0.05,+0.31,28,0.45,16.15,16.15,16.2,16,1.24,15.6,1.05,,,,,
6531,愛普*,市,,,531,45.5,+9.37,18081,9268,485.5,485.5,534,478.5,11.4,68.6,7.06,,,,,
6541,泰福-KY,市,,,42.05,-0.7,-1.64,468,19.7,42.75,42.1,42.45,41.8,1.52,-,1.86,,,,,
6546,正基,櫃,,,78.1,-0.9,-1.14,1118,87.5,79,78.7,79.9,77.1,3.54,28.6,2.61,,,,,
6558,興能高,市,,,30.1,0.3,+1.01,422,12.6,29.8,29.7,30.25,29.1,3.86,-,2.05,,,,,
6570,維田,櫃,,,38.8,0.0,0,103,3.96,38.8,38,38.8,37.9,2.32,35.3,1.83,,,,,
6576,逸達,櫃,,,79.7,-0.4,-0.5,146,11.6,80.1,79.1,80.3,78.6,2.12,-,11.81,,,,,
6620,漢達,櫃,,,76.5,-0.4,-0.52,311,23.7,76.9,76.7,77,75.6,1.82,-,2.68,,,,,
6651,全宇昕,櫃,,,96,4.7,+5.15,212,19.9,91.3,90.4,96,89.4,7.23,15.2,2.61,,,,,
6669,緯穎,市,,,4070,-15.0,-0.37,1203,4852,4085,4060,4085,3955,3.18,14.8,6.07,,,,,
6672,騰輝電子-KY,市,,,97.5,1.9,+1.99,939,91.1,95.6,94.6,98.6,93.1,5.75,21.1,2.09,,,,,
6706,惠特,市,,,127.5,3.5,+2.82,10036,1216,124,122.5,128.5,115,10.9,-,2.62,,,,,
6719,力智,市,,,173.5,-2.5,-1.42,170,29.5,176,173,174.5,172.5,1.14,26.4,1.3,,,,,
6741,91APP*-KY,櫃,,,59.9,-1.8,-2.92,317,19.1,61.7,60.6,61.3,59.9,2.27,13.9,2.29,,,,,
6789,采鈺,市,,,345.5,-7.5,-2.12,3621,1258,353,341,355,338.5,4.67,86.2,5.97,,,,,
6804,明係,櫃,,,16.65,-0.15,-0.89,25,0.41,16.8,16.8,16.8,16.6,1.19,-,0.54,,,,,
6865,偉康科技,櫃,,,34.6,-0.35,-1,14,0.47,34.95,33.9,34.85,33.9,2.72,22.8,1.38,,,,,
6877,鏵友益,櫃,,,113,9.0,+8.65,293,32.2,104,98.5,114,98.5,14.9,192,5.82,,,,,
7736,虎山,市,,,83.8,0.1,+0.12,30,2.53,83.7,83.4,84.7,83,2.03,15.3,1.81,,,,,
7795,長廣,市,,,400,11.5,+2.96,573,228,388.5,375,412,375,9.52,-,18.6,,,,,
8016,矽創,市,,,201,3.0,+1.52,868,174,198,195.5,202,195.5,3.28,13.7,1.94,,,,,
8027,鈦昇,櫃,,,109,5.5,+5.31,3833,409,103.5,101,111,100.5,10.1,-,4.51,,,,,
8028,昇陽半導體,市,,,189,15.5,+8.93,19857,3700,173.5,169,190.5,168.5,12.7,43.2,6.49,,,,,
8034,榮群,櫃,,,25.15,0.65,+2.65,827,20.9,24.5,24.25,25.95,24.25,6.94,13.8,2.02,,,,,
8039,台虹,市,,,128,0.0,0,79236,10402,128,125.5,140,122,14.1,61.8,3.09,,,,,
8047,星雲,櫃,,,55,-0.5,-0.9,221,12.1,55.5,54.1,55.9,53.7,3.96,-,5.76,,,,,
8048,德勝,櫃,,,60,0.2,+0.33,689,40.8,59.8,58.3,60.8,57.8,5.02,24.6,3.06,,,,,
8066,來思達,櫃,,,19.75,0.2,+1.02,30,0.6,19.55,19.45,19.75,19.45,1.53,-,1.28,,,,,
8081,致新,市,,,241.5,2.5,+1.05,282,67.8,239,236,244,234.5,3.97,13.6,2.54,,,,,
8085,福華,櫃,,,17.55,0.05,+0.29,389,6.83,17.5,17.5,17.9,17.3,3.43,-,1.7,,,,,
8086,宏捷科,櫃,,,136.5,2.0,+1.49,5514,735,134.5,131.5,136.5,127,7.06,40.6,3.26,,,,,
8088,品安,櫃,,,56,2.6,+4.87,11623,639,53.4,52,56.5,51.8,8.8,44.8,3.37,,,,,
8097,常珵,櫃,,,59.9,1.5,+2.57,217,12.9,58.4,59,60.6,58.1,4.28,-,3.08,,,,,
8105,凌巨,市,,,12.75,-0.35,-2.67,2068,26.4,13.1,13.1,13.1,12.65,3.44,-,0.73,,,,,
8110,華東,市,,,53.2,-0.5,-0.93,8526,451,53.7,52.7,53.8,52.2,2.98,44,2.43,,,,,
8111,立碁,櫃,,,67,2.7,+4.2,2760,180,64.3,63.1,67.5,62.3,8.09,176,5.46,,,,,
8114,振樺電,市,,,175.5,1.5,+0.86,280,49,174,170.5,177,170.5,3.74,9,1.9,,,,,
8155,博智,櫃,,,206,2.0,+0.98,1581,328,204,200,211.5,198.5,6.37,43.8,4.06,,,,,
8210,勤誠,市,,,894,13.0,+1.48,1935,1714,881,873,901,865,4.09,30.8,10.29,,,,,
8213,志超,市,,,33.6,-0.95,-2.75,986,33.2,34.55,33.8,34,33.35,1.88,14.8,0.56,,,,,
8249,菱光,市,,,50.9,-0.4,-0.78,504,25.8,51.3,50.5,51.4,50.5,1.75,12.6,0.9,,,,,
8271,宇瞻,市,,,173.5,15.5,+9.81,2444,424,158,173.5,173.5,173.5,0.0,25.9,4.42,,,,,
8464,億豐,市,,,386,-1.0,-0.26,1008,390,387,385,392.5,382.5,2.58,17.1,3.77,,,,,
8905,裕國,櫃,,,38.9,-0.4,-1.02,13,0.51,39.3,39.3,39.3,38.7,1.53,65.9,1.65,,,,,
8937,合騏,櫃,,,156,-9.0,-5.45,1025,166,165,165.5,169,152,10.3,-,6.4,,,,,
910322,康師傅-DR,市,,,26,-0.15,-0.57,7,0.19,26.15,25.9,26,25.9,0.38,,,,,,,
9136,巨騰-DR,市,,,9.21,-0.24,-2.54,3831,36.3,9.45,9.5,10.05,9.1,10.1,,,,,,,
9906,欣巴巴,市,,,41.7,-0.3,-0.71,100,4.18,42,42.85,42.85,41.2,3.93,463,2.8,,,,,
9910,豐泰,市,,,83.8,-3.0,-3.46,3847,325,86.8,86.4,86.6,83.8,3.23,16.4,3.21,,,,,
9939,宏全,市,,,120.5,1.5,+1.26,866,103,119,118.5,120.5,118,2.1,13.7,1.96,,,,,
