代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
00650L,復華香港正2,市,,,19.08,-0.43,-2.2,6971,133,19.51,18.9,19.35,18.82,2.72,,0.9943,,,,,
00652,富邦印度,市,,,36.71,-0.57,-1.53,749,27.6,37.28,37.23,37.23,36.68,1.48,,0.9973,,,,,
00653L,富邦印度正2,市,,,55.25,-1.55,-2.73,328,18.2,56.8,56,56,55.1,1.58,,0.9957,,,,,
00654R,富邦印度反1,市,,,6.38,0.1,+1.59,76,0.48,6.28,6.36,6.38,6.35,0.48,,1,,,,,
00656R,國泰中國A50反1,市,,,6.2,0.03,+0.49,28,0.17,6.17,6.17,6.21,6.17,0.65,,0.9984,,,,,
00662,富邦NASDAQ,市,,,100.25,-1.75,-1.72,8239,828,102,102,102,100.15,1.81,,0.9942,,,,,
00665L,富邦恒生國企正2,市,,,11.16,-0.28,-2.45,34876,388,11.44,11.13,11.32,11.02,2.62,,0.9947,,,,,
00666R,富邦恒生國企反1,市,,,8.63,0.13,+1.53,103,0.89,8.5,8.56,8.66,8.55,1.29,,0.9965,,,,,
00668,國泰美國道瓊,市,,,56.6,-1.05,-1.82,114,6.47,57.65,57,57,56,1.73,,0.9942,,,,,
00670L,富邦NASDAQ正2,市,,,152,-6.05,-3.83,2888,440,158.05,156,156,152,2.53,,0.9895,,,,,
00673R,期元大S&P原油反1,市,,,24.54,-0.55,-2.19,15421,379,25.09,24.84,25,24.44,2.23,,1.0082,,,,,
00674R,期元大S&P黃金反1,市,,,4.82,-0.1,-2.03,4987,24,4.92,4.84,4.84,4.8,0.81,,0.9959,,,,,
00675L,富邦臺灣加權正2,市,,,192.7,0.4,+0.21,3400,667,192.3,196.65,199.75,192.6,3.72,,0.9944,,,,,
00676R,富邦臺灣加權反1,市,,,7.76,-0.01,-0.13,5695,43.8,7.77,7.72,7.77,7.63,1.8,,1.0039,,,,,
00681R,元大美債20反1,市,,,20.33,-0.19,-0.93,4,0.08,20.52,20.36,20.36,20.33,0.15,,0.9987,,,,,
00684R,期元大美元指反1,市,,,15.64,-0.16,-1.01,69,1.09,15.8,15.67,15.67,15.64,0.19,,0.9955,,,,,
00687B,國泰20年美債,櫃,,,28.97,0.3,+1.05,75930,2199,28.67,28.87,28.98,28.87,0.38,,1.0002,,,,,
00689R,國泰20年美債反1,市,,,21.15,-0.19,-0.89,101,2.14,21.34,21.19,21.19,21.15,0.19,,0.9977,,,,,
00690,兆豐藍籌30,市,,,53.1,-0.15,-0.28,930,49.9,53.25,53.45,54.05,53.1,1.78,,1.0002,,,,,
00692,富邦公司治理,市,,,68.05,0.25,+0.37,3654,250,67.8,68.2,68.95,68,1.4,,0.9993,,,,,
00693U,期街口S&P黃豆,市,,,21.51,0.11,+0.51,2622,56.5,21.4,21.45,21.64,21.45,0.89,,0.9958,,,,,
00694B,富邦美債1-3,櫃,,,41.64,0.05,+0.12,518,21.6,41.59,41.59,41.73,41.59,0.34,,1.0009,,,,,
00695B,富邦美債7-10,櫃,,,35.85,0.25,+0.7,690,24.7,35.6,35.81,35.9,35.8,0.28,,1.0012,,,,,
00696B,富邦美債20年,櫃,,,30.03,0.31,+1.04,8898,267,29.72,29.9,30.06,29.9,0.54,,1.0013,,,,,
00701,國泰股利精選30,市,,,30.23,0.66,+2.23,3182,96,29.57,29.7,30.35,29.61,2.5,,0.9951,,,,,
00706L,期元大S&P日圓正2,市,,,20.81,-0.39,-1.84,2122,44.3,21.2,20.92,20.95,20.81,0.66,,1.0019,,,,,
00714,群益道瓊美國地產,市,,,21.22,0.27,+1.29,418,8.81,20.95,20.98,21.32,20.88,2.1,,0.9958,,,,,
00717,富邦美國特別股,市,,,15.2,0.0,0,167,2.54,15.2,15.2,15.25,15.18,0.46,,0.9909,,,,,
00724B,群益投資級金融債,櫃,,,34.78,0.2,+0.58,3930,137,34.58,34.8,34.85,34.77,0.23,,0.9977,,,,,
00726B,國泰新興投等債,櫃,,,33.7,0.23,+0.69,467,15.7,33.47,33.65,33.79,33.65,0.42,,1.0012,,,,,
00733,富邦臺灣中小,市,,,52.25,2.34,+4.69,2900,151,49.91,51,52.9,51,3.81,,0.9926,,,,,
00738U,期元大道瓊白銀,市,,,70.85,3.9,+5.83,21117,1497,66.95,70,71.6,69.95,2.46,,1.0064,,,,,
00740B,富邦全球投等債,櫃,,,39.72,0.27,+0.68,2287,90.9,39.45,39.49,39.84,39.49,0.89,,1.0003,,,,,
00741B,富邦全球非投等債,櫃,,,37.72,0.02,+0.05,76,2.88,37.7,37.81,37.81,37.7,0.29,,1.0016,,,,,
00746B,富邦A級公司債,櫃,,,36.4,0.26,+0.72,580,21.1,36.14,36.32,36.48,36.32,0.44,,1.0008,,,,,
00752,中信中國50,市,,,26.11,-0.43,-1.62,4066,106,26.54,26.38,26.38,25.93,1.7,,1.0035,,,,,
00753L,中信中國50正2,市,,,12.35,-0.32,-2.53,24114,298,12.67,12.33,12.49,12.17,2.53,,0.996,,,,,
00754B,群益AAA-AA公司債,櫃,,,34.76,0.34,+0.99,116,4.03,34.42,34.86,34.86,34.76,0.29,,0.9972,,,,,
00757,統一FANG+,市,,,106.4,-3.8,-3.45,9590,1028,110.2,109,109,106.2,2.54,,0.9928,,,,,
00762,元大全球AI,市,,,82.05,-1.8,-2.15,881,72.4,83.85,84,84.05,81.9,2.56,,0.9889,,,,,
00770,國泰北美科技,市,,,51.6,-1.35,-2.55,1853,95.7,52.95,52.8,52.8,51.5,2.46,,0.9917,,,,,
00782B,國泰A級公用債,櫃,,,31.47,0.24,+0.77,154,4.86,31.23,31.44,31.5,31.44,0.19,,1.0009,,,,,
00792B,群益A級公司債,櫃,,,32.74,0.25,+0.77,108,3.54,32.49,32.81,32.81,32.7,0.34,,0.9981,,,,,
00830,國泰費城半導體,市,,,56.8,0.0,0,11858,675,56.8,57,57.1,56.8,0.53,,0.9877,,,,,
00836B,永豐10年A公司債,櫃,,,29.6,0.2,+0.68,168,4.98,29.4,29.65,29.69,29.6,0.31,,1,,,,,
00850,元大臺灣ESG永續,市,,,64.2,0.5,+0.78,1869,121,63.7,64.3,64.95,64,1.49,,0.9988,,,,,
00857B,永豐20年美公債,櫃,,,24.09,0.25,+1.05,6349,153,23.84,24.02,24.12,24.02,0.42,,1.0012,,,,,
00858,永豐美國500大,櫃,,,32.5,-0.38,-1.16,1932,62.9,32.88,32.9,32.9,32.49,1.25,,0.9979,,,,,
00859B,群益0-1年美債,櫃,,,41.13,0.09,+0.22,2774,114,41.04,41.04,41.2,41.04,0.39,,0.9993,,,,,
00878,國泰永續高股息,市,,,23.65,0.24,+1.03,127042,3013,23.41,23.6,23.85,23.59,1.11,,0.9975,,,,,
00881,國泰台灣科技龍頭,市,,,35.97,0.1,+0.28,35726,1296,35.87,36.16,36.57,35.97,1.67,,0.9958,,,,,
00885,富邦越南,市,,,18.69,0.59,+3.26,10218,191,18.1,18.56,18.94,18.1,4.64,,0.9889,,,,,
00888,永豐台灣ESG,櫃,,,23.61,0.15,+0.64,1152,27.4,23.46,23.67,24.08,23.61,2.0,,0.9954,,,,,
00891,中信關鍵半導體,市,,,24.7,-0.12,-0.48,68095,1697,24.82,25.03,25.08,24.7,1.53,,1.0037,,,,,
00892,富邦台灣半導體,市,,,26.75,0.0,0,1044,28.1,26.75,27.09,27.09,26.73,1.35,,0.9966,,,,,
00893,國泰智能電動車,市,,,34.1,-0.63,-1.81,1570,53.7,34.73,34.73,34.73,34.09,1.84,,0.9947,,,,,
00894,中信小資高價30,市,,,32.27,0.0,0,2687,87.6,32.27,32.66,32.9,32.27,1.95,,0.9978,,,,,
00895,富邦未來車,市,,,41.59,-0.58,-1.38,1150,48,42.17,42.17,42.17,41.58,1.4,,0.9947,,,,,
00897,富邦基因免疫生技,市,,,9.75,0.14,+1.46,627,6.12,9.61,9.78,9.78,9.73,0.52,,0.9939,,,,,
00902,中信電池及儲能,市,,,14.56,0.35,+2.46,4339,63.4,14.21,14.5,14.69,14.5,1.34,,0.9973,,,,,
00904,新光臺灣半導體30,市,,,28.57,0.06,+0.21,5612,162,28.51,28.84,29.07,28.56,1.79,,0.9969,,,,,
00905,FT臺灣Smart,市,,,19.69,0.11,+0.56,2226,44.1,19.58,19.75,19.94,19.68,1.33,,0.996,,,,,
00908,富邦入息REITs+,市,,,14.39,-0.11,-0.76,277,3.98,14.5,14.5,14.5,14.36,0.97,,0.9979,,,,,
00909,國泰數位支付服務,市,,,36.97,-1.92,-4.94,11367,419,38.89,37.2,37.48,36.6,2.26,,0.9938,,,,,
00910,第一金太空衛星,市,,,54.1,-1.05,-1.9,4801,260,55.15,54.75,54.75,53.9,1.54,,0.9948,,,,,
00915,凱基優選高股息30,市,,,24.57,0.43,+1.78,17632,434,24.14,24.36,24.75,24.36,1.62,,0.9927,,,,,
00919,群益台灣精選高息,市,,,24.12,0.4,+1.69,169968,4103,23.72,24.02,24.27,23.97,1.26,,0.9959,,,,,
00920,富邦ESG綠色電力,市,,,21.14,0.18,+0.86,1082,23,20.96,21.09,21.4,21.09,1.48,,0.9972,,,,,
00921,兆豐龍頭等權重,市,,,18.81,0.24,+1.29,1392,26.3,18.57,18.71,18.93,18.71,1.18,,0.9931,,,,,
00923,群益台ESG低碳50,市,,,30.79,0.06,+0.2,54142,1682,30.73,31.1,31.31,30.76,1.79,,1.0042,,,,,
00926,凱基全球菁英55,市,,,23.41,-0.22,-0.93,791,18.6,23.63,23.63,23.63,23.4,0.97,,0.9915,,,,,
00927,群益半導體收益,市,,,24.79,-0.04,-0.16,14743,369,24.83,25.02,25.2,24.79,1.65,,0.9948,,,,,
00928,中信上櫃ESG30,櫃,,,22.49,0.5,+2.27,887,19.9,21.99,22.15,22.63,22.15,2.18,,0.9965,,,,,
00930,永豐ESG低碳高息,市,,,18.26,0.2,+1.11,2794,51.1,18.06,18.19,18.4,18.19,1.16,,0.994,,,,,
00931B,統一美債20年,櫃,,,13.95,0.15,+1.09,15121,211,13.8,13.82,13.97,13.8,1.23,,0.9986,,,,,
00932,兆豐永續高息等權,市,,,15.05,0.22,+1.48,1542,23.3,14.83,14.95,15.15,14.95,1.35,,0.9927,,,,,
00933B,國泰10Y+金融債,櫃,,,16.55,0.09,+0.55,250704,4147,16.46,16.47,16.6,16.47,0.79,,0.999,,,,,
00935,野村臺灣新科技50,市,,,37.53,0.23,+0.62,11148,422,37.3,37.92,38.19,37.47,1.93,,1.0013,,,,,
00936,台新永續高息中小,市,,,17.64,0.25,+1.44,5518,97.6,17.39,17.61,17.75,17.58,0.98,,0.9932,,,,,
00939,統一台灣高息動能,市,,,16.08,0.29,+1.84,21124,341,15.79,16,16.28,16,1.77,,0.9938,,,,,
00940,元大台灣價值高息,市,,,9.8,0.09,+0.93,132474,1300,9.71,9.73,9.86,9.73,1.34,,0.9949,,,,,
00941,中信上游半導體,市,,,22.33,0.52,+2.38,2718,60.7,21.81,22.24,22.38,22.24,0.64,,0.996,,,,,
00942B,台新美A公司債20+,櫃,,,14.73,0.1,+0.68,1743,25.7,14.63,14.67,14.74,14.67,0.48,,0.998,,,,,
00946,群益科技高息成長,市,,,10.1,0.04,+0.4,6762,68.6,10.06,10.12,10.19,10.09,0.99,,0.9941,,,,,
00947,台新臺灣IC設計,市,,,23.82,0.56,+2.41,10001,239,23.26,23.8,24.15,23.8,1.5,,1.0008,,,,,
00948B,中信優息投資級債,櫃,,,9.71,0.07,+0.73,20297,197,9.64,9.72,9.74,9.7,0.41,,0.9965,,,,,
00951,台新日本半導體,市,,,14.91,-0.33,-2.17,10852,162,15.24,15.07,15.1,14.8,1.97,,1.0205,,,,,
00952,凱基台灣AI50,市,,,12.56,0.11,+0.88,4139,52.2,12.45,12.55,12.67,12.53,1.12,,0.9952,,,,,
00954,中信日本半導體,市,,,16.09,-0.22,-1.35,4835,77.9,16.31,16.2,16.23,15.97,1.59,,1.0294,,,,,
00961,FT臺灣永續高息,市,,,10.2,0.12,+1.19,3419,35,10.08,10.2,10.31,10.2,1.09,,0.9932,,,,,
00962,台新AI優息動能,市,,,11.19,0.04,+0.36,559,6.29,11.15,11.21,11.3,11.19,0.99,,0.9929,,,,,
00964,中信亞太高股息,市,,,13.82,0.54,+4.07,2068,28.7,13.28,13.96,13.96,13.79,1.28,,1,,,,,
00966B,統一ESG投等債15+,櫃,,,14.3,0.09,+0.63,1318,18.8,14.21,14.21,14.32,14.21,0.77,,0.9965,,,,,
00967B,元大優息美債,櫃,,,9.42,0.06,+0.64,1341,12.6,9.36,9.37,9.44,9.37,0.75,,0.9943,,,,,
00969B,元大零息超長美債,櫃,,,8.72,0.16,+1.87,2586,22.5,8.56,8.61,8.72,8.61,1.29,,0.9958,,,,,
009801,中信美國創新科技,市,,,10.48,-0.27,-2.51,2692,28.2,10.75,10.75,10.75,10.45,2.79,,0.9915,,,,,
009804,聯邦台精彩50,市,,,16.92,0.02,+0.12,1261,21.5,16.9,17,17.25,16.92,1.95,,0.9941,,,,,
009805,新光美國電力基建,市,,,14.67,0.49,+3.46,21045,309,14.18,14.53,14.79,14.53,1.83,,1.0007,,,,,
009807,台新標普科技精選,櫃,,,12.53,-0.3,-2.34,323,4.05,12.83,12.89,12.89,12.5,3.04,,0.9728,,,,,
009809,富邦淨零ESG50,市,,,12.38,0.06,+0.49,783,9.76,12.32,12.44,12.57,12.38,1.54,,0.9936,,,,,
00980A,主動野村臺灣優選,市,,,17.16,0.09,+0.53,28088,484,17.07,17.32,17.34,17.15,1.11,,1.0029,,,,,
00980D,主動聯博投等入息,櫃,,,20.98,0.03,+0.14,1853,38.9,20.95,21,21,20.97,0.14,,1.0019,,,,,
009810,保德信全球藍籌,市,,,18.59,-0.31,-1.64,1019,19,18.9,18.9,18.9,18.57,1.75,,0.9836,,,,,
009815,大華美國MAG7+,櫃,,,9.63,-0.21,-2.13,36662,354,9.84,9.83,9.84,9.63,2.13,,1.001,,,,,
009816,凱基台灣TOP50,市,,,10.9,0.06,+0.55,718103,7889,10.84,11.04,11.06,10.9,1.48,,1.0083,,,,,
009817,國泰日本不動產,市,,,10.03,-0.13,-1.28,15759,158,10.16,10.16,10.16,10.03,1.28,,1.0091,,,,,
00981A,主動統一台股增長,市,,,18.99,0.11,+0.58,113701,2171,18.88,19.23,19.35,18.95,2.12,,1.0048,,,,,
00981D,主動中信非投等債,櫃,,,10.54,0.0,0,18034,190,10.54,10.55,10.55,10.52,0.28,,1.0037,,,,,
00981T,平衡凱基雙核收息,市,,,11.42,0.09,+0.79,7771,88.8,11.33,11.42,11.46,11.4,0.53,,1.0079,,,,,
00982A,主動群益台灣強棒,市,,,15.98,0.25,+1.59,62590,1002,15.73,15.97,16.1,15.88,1.4,,1.0025,,,,,
00982B,FT投資級債20+,櫃,,,10.12,0.04,+0.4,161,1.63,10.08,10.08,10.15,10.08,0.69,,1.002,,,,,
00982D,主動富邦動態入息,市,,,10.24,0.05,+0.49,2244,23,10.19,10.22,10.27,10.22,0.49,,0.9991,,,,,
00982T,平衡兆豐台美動能,市,,,11.48,-0.02,-0.17,5914,68.5,11.5,11.52,11.61,11.48,1.13,,0.9948,,,,,
00983A,主動中信ARK創新,市,,,10.73,-0.22,-2.01,5725,61.5,10.95,10.95,10.96,10.7,2.37,,0.9862,,,,,
00983B,大華優利美公債20,櫃,,,16.31,0.16,+0.99,1577,25.7,16.15,16.23,16.31,16.23,0.5,,1.0006,,,,,
00984A,主動安聯台灣高息,市,,,12.24,0.19,+1.58,7587,93.3,12.05,12.17,12.35,12.17,1.49,,0.9943,,,,,
00985A,主動野村台灣50,市,,,15.63,0.1,+0.64,10018,158,15.53,15.79,15.82,15.63,1.22,,0.9968,,,,,
00987A,主動台新優勢成長,市,,,10.8,0.1,+0.93,4496,49.1,10.7,10.8,11.07,10.8,2.52,,0.9945,,,,,
00988A,主動統一全球創新,市,,,12.55,0.55,+4.58,30029,378,12,12.4,12.65,12.4,2.08,,0.9921,,,,,
00989A,主動摩根美國科技,市,,,14.12,-0.29,-2.01,2741,38.7,14.41,14.31,14.31,14.1,1.46,,0.9965,,,,,
00990A,主動元大AI新經濟,市,,,12.15,0.48,+4.11,49624,603,11.67,12.05,12.2,12.05,1.29,,0.991,,,,,
00991A,主動復華未來50,市,,,12.23,0.17,+1.41,93062,1150,12.06,12.29,12.44,12.23,1.74,,1.0008,,,,,
00992A,主動群益科技創新,市,,,12.02,0.11,+0.92,25470,308,11.91,12.18,12.2,12.02,1.51,,0.9983,,,,,
00993A,主動安聯台灣,市,,,10.2,0.1,+0.99,61349,629,10.1,10.2,10.33,10.18,1.49,,0.9932,,,,,
00994A,主動第一金台股優,市,,,11.34,0.0,0,3573,40.9,11.34,11.56,11.59,11.34,2.2,,1.0018,,,,,
1303,南亞,市,,,83.6,4.8,+6.09,158359,13203,78.8,82.5,85.2,80.1,6.47,-,2.02,,,,,
1310,台苯,市,,,9.03,0.02,+0.22,2309,20.8,9.01,9.01,9.09,8.96,1.44,-,0.7,,,,,
1312,國喬,市,,,12.9,-0.2,-1.53,7941,103,13.1,13.1,13.3,12.75,4.2,-,0.5,,,,,
1466,聚隆,市,,,17.8,0.4,+2.3,1353,24,17.4,17.4,17.9,17.4,2.87,-,1.27,,,,,
1476,儒鴻,市,,,437.5,11.5,+2.7,2041,876,426,416.5,441.5,405,8.57,21.3,4.32,,,,,
1531,高林股,市,,,12.55,0.1,+0.8,265,3.33,12.45,12.5,12.7,12.4,2.41,-,0.65,,,,,
1560,中砂,市,,,467.5,42.5,+10,5794,2672,425,440,467.5,439,6.71,61,9.08,,,,,
1563,巧新,市,,,46.25,0.5,+1.09,390,18.1,45.75,45.75,46.75,45.75,2.19,21.5,1.17,,,,,
1582,信錦,市,,,70,1.5,+2.19,1602,113,68.5,69.2,71,69.2,2.63,15.4,1.48,,,,,
1608,華榮,市,,,35.85,1.3,+3.76,5556,197,34.55,34.85,35.9,34.75,3.33,7.32,1.64,,,,,
1708,東鹼,市,,,35.6,0.45,+1.28,2929,104,35.15,35.2,35.9,35.15,2.13,11.8,1.28,,,,,
1712,興農,市,,,45.5,-0.2,-0.44,715,32.7,45.7,46.15,46.15,45.5,1.42,17.3,2.32,,,,,
1727,中華化,市,,,46.35,4.2,+9.96,6259,287,42.15,43.45,46.35,43.45,6.88,464,2.78,,,,,
1786,科妍,市,,,75.5,3.9,+5.45,407,29.9,71.6,72,75.6,71.5,5.73,33,2.84,,,,,
1815,富喬,櫃,,,106,9.4,+9.73,98870,10210,96.6,100,106,99.2,7.04,98.1,6.89,,,,,
1904,正隆,市,,,18.35,-0.25,-1.34,1743,32.1,18.6,18.6,18.75,18.25,2.69,65.5,0.72,,,,,
2009,第一銅,市,,,46,1.3,+2.91,4135,189,44.7,45.2,46.25,44.85,3.13,139,1.97,,,,,
2010,春源,市,,,22.6,0.1,+0.44,2168,48.7,22.5,22.7,22.75,22.35,1.78,10.1,1.19,,,,,
2030,彰源,市,,,16.1,-0.4,-2.42,717,11.6,16.5,16.4,16.5,16,3.03,50.3,0.95,,,,,
2032,新鋼,市,,,16.3,-0.4,-2.4,714,11.6,16.7,16.75,16.75,16.05,4.19,32.6,1.24,,,,,
2049,上銀,市,,,230,-2.0,-0.86,5086,1175,232,235,235.5,228.5,3.02,58.4,2.21,,,,,
2065,世豐,櫃,,,31.75,0.1,+0.32,76,2.39,31.65,31.65,31.95,31.25,2.21,33.1,1.16,,,,,
2103,台橡,市,,,17.85,1.6,+9.85,8182,145,16.25,17.2,17.85,17.2,4.0,137,0.77,,,,,
2107,厚生,市,,,25.55,0.3,+1.19,317,8.08,25.25,25.7,25.7,25.3,1.58,15.8,0.6,,,,,
2204,中華,市,,,59.1,-0.2,-0.34,1946,115,59.3,59.7,60.2,58.7,2.53,11.3,0.9,,,,,
2208,台船,市,,,23.95,0.45,+1.91,15101,365,23.5,24.8,24.9,23.8,4.68,-,4.53,,,,,
2236,百達-KY,市,,,114,1.5,+1.33,428,48.5,112.5,111.5,115,110,4.44,20.9,3.45,,,,,
2301,光寶科,市,,,184.5,5.0,+2.79,39472,7305,179.5,184.5,187.5,180.5,3.9,29.4,5.01,,,,,
2312,金寶,市,,,24.5,0.4,+1.66,20867,511,24.1,24.45,24.75,24.15,2.49,24.3,1.67,,,,,
2313,華通,市,,,205,18.5,+9.92,61601,12386,186.5,194.5,205,194,5.9,41,5.52,,,,,
2317,鴻海,市,,,228.5,1.5,+0.66,89438,20485,227,229.5,231,227,1.76,16.7,1.95,,,,,
2323,中環,市,,,10.65,0.3,+2.9,8711,92.8,10.35,10.45,10.8,10.45,3.38,-,0.65,,,,,
2329,華泰,市,,,51.6,1.4,+2.79,8304,429,50.2,51,53,50.3,5.38,30.5,3.28,,,,,
2331,精英,市,,,26.7,1.35,+5.33,8094,213,25.35,25.5,26.95,25.35,6.31,22.2,1.33,,,,,
2337,旺宏,市,,,103.5,5.0,+5.08,193034,20343,98.5,106,108,103,5.08,-,4.53,,,,,
2345,智邦,市,,,1400,-50.0,-3.45,7796,10944,1450,1475,1480,1355,8.62,34.8,15.78,,,,,
2353,宏碁,市,,,26.55,-0.55,-2.03,37645,997,27.1,26.95,26.95,26.1,3.14,19.4,1.09,,,,,
2354,鴻準,市,,,58.7,0.0,0,6908,406,58.7,59.2,59.5,58.3,2.04,25.3,0.81,,,,,
2357,華碩,市,,,509,-14.0,-2.68,6096,3114,523,518,518,507,2.1,10.9,1.47,,,,,
2363,矽統,市,,,54.9,-0.1,-0.18,10034,554,55,55.9,56.5,53.8,4.91,38.4,1.64,,,,,
2375,凱美,市,,,91.5,6.2,+7.27,3219,294,85.3,89.9,92.5,89.5,3.52,23.8,1.05,,,,,
2377,微星,市,,,92.6,1.9,+2.09,9321,862,90.7,91.5,93.4,90.6,3.09,17.1,1.5,,,,,
2382,廣達,市,,,283.5,-2.5,-0.87,22367,6391,286,288,288.5,282.5,2.1,15.9,5.12,,,,,
2387,精元,市,,,39.5,0.4,+1.02,420,16.5,39.1,39.1,39.5,39.1,1.02,7.68,0.77,,,,,
2402,毅嘉,市,,,54.1,1.1,+2.08,3062,165,53,53.8,54.4,52.9,2.83,21.2,2.49,,,,,
2409,友達,市,,,15.95,-0.2,-1.24,502787,8212,16.15,16.2,16.9,15.85,6.5,21.8,0.82,,,,,
2421,建準,市,,,147,2.5,+1.73,1910,279,144.5,147,148,144,2.77,20.3,4.94,,,,,
2424,隴華,市,,,33.55,0.65,+1.98,27,0.91,32.9,33.2,34,32.85,3.5,-,6.7,,,,,
2436,偉詮電,市,,,61.2,1.8,+3.03,10147,611,59.4,61.7,61.7,58.2,5.89,31.9,3.11,,,,,
2442,新美齊,市,,,20.4,-0.3,-1.45,1148,23.5,20.7,20.6,20.65,20.3,1.69,22.4,1.12,,,,,
2449,京元電子,市,,,316.5,3.0,+0.96,27444,8859,313.5,322.5,331.5,313,5.9,35.8,8.22,,,,,
2464,盟立,市,,,72.8,1.7,+2.39,8064,578,71.1,72,74.5,69.2,7.45,-,3.07,,,,,
2466,冠西電,市,,,56.7,4.1,+7.79,533,29.2,52.6,52.6,57.1,52.3,9.13,36.3,4.82,,,,,
2472,立隆電,市,,,114,5.5,+5.07,5239,597,108.5,110.5,116,110.5,5.07,15.7,2.34,,,,,
2478,大毅,市,,,64.3,4.7,+7.89,2019,129,59.6,62,64.7,62,4.53,18.6,1.36,,,,,
2483,百容,市,,,20.45,0.15,+0.74,265,5.45,20.3,20.4,20.75,20.35,1.97,37.2,0.87,,,,,
2488,漢平,市,,,47.9,0.6,+1.27,300,14.3,47.3,47.5,48.1,47.25,1.8,9.6,1.43,,,,,
2489,瑞軒,市,,,29.8,2.7,+9.96,15518,462,27.1,29.8,29.8,29.8,0.0,22.7,1.42,,,,,
2501,國建,市,,,22.7,0.15,+0.67,2187,49.9,22.55,22.75,23,22.65,1.55,9.34,0.91,,,,,
2515,中工,市,,,17.35,1.55,+9.81,64924,1111,15.8,16.35,17.35,16.3,6.65,42.3,1.2,,,,,
2516,新建,市,,,14.75,0.2,+1.37,279,4.09,14.55,14.55,14.75,14.45,2.06,15.9,1.77,,,,,
2605,新興,市,,,29.6,0.45,+1.54,11962,357,29.15,30,30.35,29.3,3.6,35.7,1.07,,,,,
2610,華航,市,,,21.95,-0.75,-3.3,73513,1622,22.7,22.95,22.95,21.65,5.73,8.89,1.42,,,,,
2618,長榮航,市,,,38,-0.85,-2.19,40281,1544,38.85,39,39.05,38,2.7,7.88,1.56,,,,,
2636,台驊控股,市,,,64.8,0.7,+1.09,322,20.8,64.1,64.3,64.9,64.3,0.94,7.92,0.99,,,,,
2740,天蔥,櫃,,,43.15,0.9,+2.13,20,0.86,42.25,42.15,44.4,39.3,12.1,-,7.36,,,,,
2820,華票,市,,,17.45,0.2,+1.16,3449,60.3,17.25,17.3,17.65,17.25,2.32,13.8,0.86,,,,,
2867,三商壽,市,,,8.14,0.12,+1.5,38458,313,8.02,8.02,8.19,8.02,2.12,116,1.18,,,,,
2883,凱基金,市,,,20.55,1.3,+6.75,175773,3591,19.25,19.95,20.65,19.95,3.64,15.2,1.22,,,,,
2883B,凱基金乙特,市,,,8.01,0.0,0,2215,17.7,8.01,7.99,8.03,7.99,0.5,,,,,,,
2903,遠百,市,,,22.85,-0.1,-0.44,3666,83.5,22.95,23.1,23.1,22.65,1.96,13.6,1.05,,,,,
