代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
3167,大量,市,,,355,32.0,+9.91,1198,425,323,355,355,355,0.0,43.7,9.18,,,,,
3207,耀勝,櫃,,,70.1,-5.8,-7.64,1014,73.1,75.9,75.1,75.8,70,7.64,-,2.65,,,,,
3209,全科,市,,,37.55,1.1,+3.02,2465,92.7,36.45,37.7,37.95,37.3,1.78,16.9,1.82,,,,,
3211,順達,櫃,,,301,-12.0,-3.83,9204,2843,313,313,322,299,7.35,33.3,4.66,,,,,
3224,三顧,櫃,,,42.35,-0.05,-0.12,16,0.68,42.4,42,42.35,41.65,1.65,-,2.76,,,,,
3293,鈊象,櫃,,,727,6.0,+0.83,2549,1854,721,722,736,713,3.19,19.6,12.73,,,,,
3297,杭特,櫃,,,38.9,0.9,+2.37,160,6.2,38,37.65,39.3,37.65,4.34,82.8,2.41,,,,,
3313,斐成,櫃,,,13.4,0.7,+5.51,1109,15.4,12.7,13,13.95,13,7.48,-,1.34,,,,,
3322,建舜電,櫃,,,14.05,-0.15,-1.06,346,4.89,14.2,14.3,14.3,14.05,1.76,-,1.1,,,,,
3357,臺慶科,櫃,,,152,-7.5,-4.7,2591,397,159.5,154,155.5,151,2.82,14.9,2.06,,,,,
3374,精材,櫃,,,171,-5.5,-3.12,3041,521,176.5,173,174.5,168.5,3.4,34.3,4.76,,,,,
3390,旭軟,櫃,,,21.8,0.0,0,332,7.18,21.8,21.8,22.1,21.25,3.9,-,1.21,,,,,
3402,漢科,櫃,,,131,-1.0,-0.76,436,56.7,132,130.5,132,129,2.27,16.8,4.53,,,,,
3406,玉晶光,市,,,420.5,-2.0,-0.47,527,223,422.5,420,428,417,2.6,14,1.97,,,,,
3434,哲固,櫃,,,28.6,-0.2,-0.69,136,3.9,28.8,28.75,29.05,28.2,2.95,44.7,2.06,,,,,
3437,榮創,市,,,17.65,1.6,+9.97,8577,148,16.05,15.8,17.65,15.8,11.5,-,1.21,,,,,
3481,群創,市,,,32.95,2.65,+8.75,1690701,54372,30.3,31,33.3,30.75,8.42,31.7,1.21,,,,,
3483,力致,櫃,,,81.8,-0.4,-0.49,425,34.9,82.2,82.3,84.1,81.3,3.41,21.9,1.62,,,,,
3490,單井,櫃,,,24.45,-0.95,-3.74,441,10.8,25.4,25.4,25.4,24.1,5.12,-,1.06,,,,,
3508,位速,櫃,,,39.7,3.6,+9.97,5307,208,36.1,36.2,39.7,36.2,9.7,-,8.17,,,,,
3535,晶彩科,市,,,124,-5.0,-3.88,11566,1467,129,127,131.5,123,6.59,-,9.47,,,,,
3545,敦泰,市,,,43.6,-0.55,-1.25,1603,70.4,44.15,44.2,45.3,43,5.21,-,1.1,,,,,
3548,兆利,櫃,,,86,2.5,+2.99,649,56,83.5,83.5,87.7,83.5,5.03,26,1,,,,,
3591,艾笛森,市,,,18.3,0.1,+0.55,288,5.28,18.2,17.85,18.65,17.85,4.4,-,0.92,,,,,
3596,智易,市,,,205.5,1.0,+0.49,3103,644,204.5,203.5,211,202,4.4,16.3,2.67,,,,,
3605,宏致,市,,,60,-0.4,-0.66,1671,102,60.4,61.3,62,60,3.31,13.8,1.24,,,,,
3630,新鉅科,櫃,,,30.45,-0.4,-1.3,728,22.3,30.85,30.8,31.5,30.35,3.73,16.4,2.03,,,,,
3665,貿聯-KY,市,,,1635,-20.0,-1.21,3154,5119,1655,1635,1655,1590,3.93,40.3,7.58,,,,,
3673,TPK-KY,市,,,39.35,-0.05,-0.13,1834,71.9,39.4,39.4,40,38.7,3.3,18.9,0.42,,,,,
3691,碩禾,櫃,,,114.5,-3.5,-2.97,662,76.9,118,116,120,114,5.08,-,1.81,,,,,
3701,大眾控,市,,,57,-2.1,-3.55,8427,490,59.1,57.8,60,56.5,5.92,55.9,2.78,,,,,
3702,大聯大,市,,,73.5,0.7,+0.96,7388,540,72.8,72.6,73.8,72.2,2.2,14.6,1.64,,,,,
3704,合勤控,市,,,32.15,-0.2,-0.62,1261,40.7,32.35,32.1,32.75,31.95,2.47,20.6,1.13,,,,,
3707,漢磊,櫃,,,55.3,0.2,+0.36,2818,157,55.1,56.4,56.8,55.2,2.9,-,3.01,,,,,
3715,定穎投控,市,,,151.5,-0.5,-0.33,17203,2627,152,152,157,150,4.61,50.3,5.44,,,,,
3717,聯嘉投控,市,,,18.9,0.9,+5,2109,40,18,18,19.4,18,7.78,-,1.26,,,,,
4129,聯合,櫃,,,115,2.0,+1.77,728,83.9,113,113,117,112,4.42,20.1,2.83,,,,,
4157,太景*-KY,櫃,,,11.25,-0.5,-4.26,1474,16.8,11.75,11.75,11.75,11.25,4.26,-,9,,,,,
4161,聿新科,櫃,,,25.4,0.1,+0.4,24,0.61,25.3,25.5,25.8,25.2,2.37,20.7,1.57,,,,,
4163,鐿鈦,櫃,,,107.5,0.0,0,26,2.75,107.5,105.5,108,103.5,4.19,21.5,2.04,,,,,
4207,環泰,櫃,,,19.9,0.0,0,659,13.1,19.9,19.7,20,19.5,2.51,12.2,1.45,,,,,
4440,宜新實業,市,,,17.7,0.0,0,90,1.6,17.7,17.6,17.9,17.6,1.69,19.5,0.93,,,,,
4503,金雨,櫃,,,38.95,1.75,+4.7,336,12.9,37.2,37.45,39,37.2,4.84,126,1.95,,,,,
4526,東台,市,,,32.55,0.5,+1.56,6720,221,32.05,32.3,33.9,31.95,6.08,58.1,1.67,,,,,
4534,慶騰,櫃,,,29.3,0.95,+3.35,1238,35.8,28.35,29.2,29.4,28,4.94,-,4.01,,,,,
4541,晟田,櫃,,,40.55,-0.5,-1.22,603,24.6,41.05,40.9,41.4,40.4,2.44,24.6,1.67,,,,,
4564,元翎,市,,,20.15,0.05,+0.25,1041,21,20.1,20.1,20.35,19.85,2.49,-,1.14,,,,,
4716,大立,櫃,,,14.5,-0.1,-0.68,157,2.28,14.6,14.7,14.7,14.4,2.05,-,1.21,,,,,
4722,國精化,市,,,177,-1.5,-0.84,1904,340,178.5,178.5,184.5,175,5.32,88.5,5.65,,,,,
4739,康普,市,,,75.9,-0.6,-0.78,1491,114,76.5,76.7,78,75.3,3.53,48.7,1.55,,,,,
4745,合富-KY,櫃,,,19.4,0.0,0,104,2.01,19.4,19.35,19.5,19.2,1.55,-,0.58,,,,,
4746,台耀,市,,,51.2,-1.1,-2.1,873,44.9,52.3,52.8,52.8,50.8,3.82,25.6,0.81,,,,,
4749,新應材,櫃,,,983,9.0,+0.92,3738,3669,974,985,1005,962,4.41,94.8,10.25,,,,,
4763,材料*-KY,市,,,42.6,-1.5,-3.4,5260,227,44.1,44.2,44.4,42.4,4.54,5.58,2.37,,,,,
4772,台特化,櫃,,,335,-1.0,-0.3,2407,806,336,334.5,340,329.5,3.12,79.8,13.3,,,,,
4903,聯光通,櫃,,,42.25,-0.65,-1.52,3823,165,42.9,42.4,44.3,42.25,4.78,41.4,3.83,,,,,
4906,正文,市,,,26.75,-0.25,-0.93,2132,57.3,27,26.65,27.5,26.3,4.44,-,1,,,,,
4916,事欣科,市,,,61.1,1.1,+1.83,4045,250,60,60,63.4,59.5,6.5,35.1,2.57,,,,,
4939,亞電,櫃,,,33.1,0.6,+1.85,3338,110,32.5,32.1,33.65,31.85,5.54,-,2.4,,,,,
4956,光鋐,市,,,28.4,2.55,+9.86,9169,254,25.85,25.8,28.4,25.8,10.1,-,1.79,,,,,
4960,誠美材,市,,,21.15,1.9,+9.87,18420,388,19.25,20.75,21.15,20.7,2.34,-,1.63,,,,,
4961,天鈺,市,,,143.5,-3.5,-2.38,472,68.4,147,146.5,148,143,3.4,14.9,0.99,,,,,
4966,譜瑞-KY,櫃,,,529,-4.0,-0.75,475,252,533,533,536,523,2.44,15.3,1.87,,,,,
4979,華星光,櫃,,,387.5,4.0,+1.04,3953,1554,383.5,384,412,383.5,7.43,71.4,13.72,,,,,
4989,榮科,市,,,71.9,1.2,+1.7,61562,4419,70.7,70.9,74.5,69.6,6.93,-,6.65,,,,,
4991,環宇-KY,櫃,,,327,-12.5,-3.68,660,218,339.5,331.5,341,324,5.01,-,12.48,,,,,
5222,全訊,市,,,135.5,-0.5,-0.37,463,62.9,136,136.5,137.5,134.5,2.21,47.4,5.36,,,,,
5321,美而快,櫃,,,23.9,-0.1,-0.42,59,1.4,24,23.7,24.3,23.55,3.12,35.7,1.64,,,,,
5328,華容,櫃,,,25.65,-0.65,-2.47,2875,74.8,26.3,26,26.65,25.65,3.8,54.6,2.5,,,,,
5351,鈺創,櫃,,,62.4,1.6,+2.63,39339,2436,60.8,59.9,63.5,59.5,6.58,-,5.2,,,,,
5386,青雲,櫃,,,287.5,-31.5,-9.87,903,277,319,319,323.5,287.5,11.3,33.4,11.18,,,,,
5388,中磊,市,,,78.8,1.5,+1.94,2001,157,77.3,77.1,79.1,76.7,3.1,19.5,1.48,,,,,
5425,台半,櫃,,,60.4,1.4,+2.37,5458,327,59,59.1,61,58.3,4.58,32.6,2.08,,,,,
5508,永信建,櫃,,,53.1,0.5,+0.95,395,21,52.6,52.6,53.7,52.4,2.47,17.3,2.03,,,,,
5515,建國,市,,,36.1,3.25,+9.89,1169,42.2,32.85,36,36.1,35.95,0.46,9.3,1.5,,,,,
5521,工信,市,,,14.4,-0.9,-5.88,69699,997,15.3,13.8,15.25,13.8,9.48,27.7,1.26,,,,,
5538,東明-KY,市,,,30.55,-0.25,-0.81,81,2.47,30.8,30.3,30.8,30.3,1.62,11.3,0.89,,,,,
5607,遠雄港,市,,,50.2,-1.2,-2.33,1627,80.3,51.4,50.7,50.7,48.4,4.47,18.1,1.68,,,,,
5609,中菲行,櫃,,,80.5,1.7,+2.16,264,21.1,78.8,79,80.6,78.9,2.16,10.3,1.99,,,,,
6108,競國,市,,,16.3,0.65,+4.15,1294,20.9,15.65,15.75,16.4,15.7,4.47,-,0.81,,,,,
6111,光聚晶電,櫃,,,43.2,0.4,+0.93,312,13.5,42.8,42.9,44.4,42.7,3.97,-,1.96,,,,,
6113,亞矽,櫃,,,21.7,0.1,+0.46,149,3.27,21.6,22,22.5,21.7,3.7,-,2.14,,,,,
6126,信音,櫃,,,32.95,-0.5,-1.49,783,25.9,33.45,33,33.85,32.75,3.29,36.2,1.27,,,,,
6136,富爾特,市,,,23.8,-0.2,-0.83,190,4.51,24,23.95,23.95,23.7,1.04,23.1,0.82,,,,,
6141,柏承,市,,,18.2,0.1,+0.55,1859,33.3,18.1,18,18.2,17.7,2.76,-,2.04,,,,,
6155,鈞寶,市,,,43.3,-1.6,-3.56,581,25.6,44.9,44.7,45.15,43.25,4.23,58.5,2.4,,,,,
6173,信昌電,櫃,,,63.6,0.4,+0.63,1548,97.9,63.2,63,63.8,62,2.85,23.3,1.5,,,,,
6179,亞通,櫃,,,26.35,-0.45,-1.68,2215,57.8,26.8,26.8,26.8,25.7,4.1,16.3,1.35,,,,,
6180,橘子,櫃,,,44,-2.75,-5.88,2300,102,46.75,46,46,43.4,5.56,-,1.81,,,,,
6182,合晶,櫃,,,32.5,-1.35,-3.99,5619,185,33.85,33.8,33.8,32.2,4.73,-,1.28,,,,,
6187,萬潤,櫃,,,624,38.0,+6.48,2040,1280,586,643,643,600,7.34,40.4,8.23,,,,,
6188,廣明,櫃,,,95.3,0.4,+0.42,984,93.7,94.9,94.2,95.8,94.2,1.69,26.4,2.08,,,,,
6192,巨路,市,,,117.5,-0.5,-0.42,266,31.3,118,117,118.5,117,1.27,11.7,1.5,,,,,
6196,帆宣,市,,,283.5,-2.5,-0.87,1301,367,286,282.5,287,278.5,2.97,18.3,3.86,,,,,
6202,盛群,市,,,54.4,-1.4,-2.51,4065,222,55.8,55.8,55.8,53.3,4.48,71.6,3.2,,,,,
6209,今國光,市,,,52.1,-1.3,-2.43,1638,86.1,53.4,52.9,53.7,52,3.18,193,3.13,,,,,
6217,中探針,櫃,,,124,11.0,+9.73,1110,138,113,124,124,124,0.0,-,4.91,,,,,
6220,岳豐,櫃,,,40.4,-4.45,-9.92,2036,84.6,44.85,44.5,44.5,40.4,9.14,51.8,1.98,,,,,
6223,旺矽,櫃,,,3610,325.0,+9.89,2581,9145,3285,3300,3610,3300,9.44,108,24.26,,,,,
6231,系微,櫃,,,204,3.0,+1.49,572,116,201,200.5,206.5,197.5,4.48,30.6,7.99,,,,,
6234,高僑,櫃,,,26.8,0.15,+0.56,239,6.34,26.65,26.6,26.95,26.25,2.63,-,0.99,,,,,
6237,驊訊,櫃,,,37.85,-0.1,-0.26,101,3.83,37.95,37.95,38.5,37.7,2.11,-,2.01,,,,,
6239,力成,市,,,204.5,-11.0,-5.1,10238,2099,215.5,210,212.5,201,5.34,27.3,2.68,,,,,
6248,沛波,櫃,,,20.3,-0.05,-0.25,52,1.05,20.35,20.35,20.65,20.25,1.97,13.3,0.86,,,,,
6261,久元,櫃,,,68.2,1.7,+2.56,522,35.5,66.5,66.5,68.6,66.2,3.61,18.4,1.36,,,,,
6265,方土昶,櫃,,,41.5,3.75,+9.93,22275,909,37.75,39.5,41.5,39.3,5.83,-,3.71,,,,,
6279,胡連,櫃,,,117.5,3.5,+3.07,725,84.8,114,114.5,118.5,114.5,3.51,12.3,1.62,,,,,
6290,良維,櫃,,,216,-5.0,-2.26,8489,1860,221,220,225,214.5,4.75,24.7,4.55,,,,,
6292,迅德,櫃,,,42.3,0.5,+1.2,72,3.01,41.8,41.6,42.3,41.6,1.67,21.2,1.77,,,,,
6415,矽力*-KY,市,,,272,10.0,+3.82,6878,1847,262,260.5,278,258,7.63,41.1,3.01,,,,,
6442,光聖,市,,,1690,-120.0,-6.63,1042,1790,1810,1780,1795,1685,6.08,86.3,31.26,,,,,
6443,元晶,市,,,51,-1.3,-2.49,282004,14939,52.3,53.2,55.7,50.8,9.37,-,4.46,,,,,
6456,GIS-KY,市,,,64.3,1.1,+1.74,21497,1384,63.2,63,66.6,62,7.28,-,0.72,,,,,
6462,神盾,櫃,,,104.5,-2.0,-1.88,323,33.8,106.5,105,106.5,103.5,2.82,-,1.34,,,,,
6470,宇智,櫃,,,52.4,0.6,+1.16,153,8.01,51.8,51.8,52.5,51.8,1.35,13.5,1.67,,,,,
6488,環球晶,櫃,,,429,-43.0,-9.11,7295,3130,472,433,433,425.5,1.59,28.1,2.2,,,,,
6506,雙邦,櫃,,,16.15,-0.15,-0.92,68,1.1,16.3,16.3,16.3,16.05,1.53,15.5,1.05,,,,,
6531,愛普*,市,,,485.5,44.0,+9.97,11686,5492,441.5,439,485.5,435.5,11.3,62.7,6.45,,,,,
6541,泰福-KY,市,,,42.75,-1.25,-2.84,327,14,44,43.45,43.7,42.65,2.39,-,1.89,,,,,
6546,正基,櫃,,,79,-1.3,-1.62,2066,167,80.3,79,83.3,78.5,5.98,28.9,2.64,,,,,
6558,興能高,市,,,29.8,-0.25,-0.83,416,12.5,30.05,30.05,30.95,29.7,4.16,-,2.03,,,,,
6570,維田,櫃,,,38.8,-0.05,-0.13,128,4.88,38.85,38.6,38.8,38,2.06,35.3,1.83,,,,,
6576,逸達,櫃,,,80.1,-1.0,-1.23,128,10.3,81.1,81,81,79.8,1.48,-,11.87,,,,,
6620,漢達,櫃,,,76.9,-1.0,-1.28,444,33.7,77.9,77.3,77.3,75,2.95,-,2.69,,,,,
6651,全宇昕,櫃,,,91.3,0.4,+0.44,157,14.2,90.9,89.8,91.3,89.6,1.87,14.4,2.48,,,,,
6669,緯穎,市,,,4085,-105.0,-2.51,1651,6803,4190,4115,4185,4085,2.39,14.9,6.09,,,,,
6672,騰輝電子-KY,市,,,95.6,-0.1,-0.1,696,66.9,95.7,95.1,97.8,94.5,3.45,20.7,2.05,,,,,
6706,惠特,市,,,124,11.0,+9.73,8118,992,113,112,124,111.5,11.1,-,2.54,,,,,
6719,力智,市,,,176,2.0,+1.15,224,39,174,172,176.5,172,2.59,26.7,1.32,,,,,
6741,91APP*-KY,櫃,,,61.7,0.0,0,157,9.59,61.7,61.1,62.1,60.8,2.11,14.3,2.36,,,,,
6789,采鈺,市,,,353,2.5,+0.71,7627,2706,350.5,350,362.5,347.5,4.28,88,6.1,,,,,
6804,明係,櫃,,,16.8,0.0,0,37,0.61,16.8,16.8,16.9,16.65,1.49,-,0.55,,,,,
6865,偉康科技,櫃,,,34.95,1.0,+2.95,25,0.85,33.95,33.65,34.95,33.2,5.15,23,1.4,,,,,
6877,鏵友益,櫃,,,104,-3.0,-2.8,227,23.7,107,107,108.5,102.5,5.61,176,5.36,,,,,
7736,虎山,市,,,83.7,-1.8,-2.11,27,2.27,85.5,83.3,84.8,83.2,1.87,15.2,1.81,,,,,
7795,長廣,市,,,388.5,-18.5,-4.55,509,200,407,398.5,404,388,3.93,-,18.06,,,,,
8016,矽創,市,,,198,4.0,+2.06,652,128,194,194,198,194,2.06,13.5,1.91,,,,,
8027,鈦昇,櫃,,,103.5,1.0,+0.98,3853,402,102.5,102,107.5,101.5,5.85,-,4.28,,,,,
8028,昇陽半導體,市,,,173.5,-3.5,-1.98,2402,419,177,176.5,178,172.5,3.11,39.7,5.95,,,,,
8034,榮群,櫃,,,24.5,-0.45,-1.8,691,17.1,24.95,24.85,25.1,24.2,3.61,13.5,1.97,,,,,
8039,台虹,市,,,128,11.5,+9.87,36489,4610,116.5,123,128,122.5,4.72,61.8,3.09,,,,,
8047,星雲,櫃,,,55.5,-0.5,-0.89,242,13.6,56,56,57.5,54.7,5.0,-,5.81,,,,,
8048,德勝,櫃,,,59.8,0.1,+0.17,809,48.5,59.7,60.4,60.9,58.9,3.35,24.5,3.05,,,,,
8066,來思達,櫃,,,19.55,0.0,0,27,0.53,19.55,19.45,19.55,19.45,0.51,-,1.27,,,,,
8081,致新,市,,,239,-2.0,-0.83,432,104,241,241,241.5,237.5,1.66,13.5,2.52,,,,,
8085,福華,櫃,,,17.5,0.35,+2.04,685,12,17.15,17.15,17.9,16.95,5.54,-,1.69,,,,,
8086,宏捷科,櫃,,,134.5,-2.5,-1.82,8029,1102,137,135.5,142.5,133.5,6.57,40,3.21,,,,,
8088,品安,櫃,,,53.4,1.1,+2.1,13775,737,52.3,53.3,55,52,5.74,42.7,3.21,,,,,
8097,常珵,櫃,,,58.4,2.5,+4.47,153,8.84,55.9,57.5,59,56.5,4.47,-,3,,,,,
8105,凌巨,市,,,13.1,0.2,+1.55,3711,48.9,12.9,12.85,13.4,12.85,4.26,-,0.75,,,,,
8110,華東,市,,,53.7,-2.1,-3.76,10671,583,55.8,55.4,56.4,53.4,5.38,44.4,2.45,,,,,
8111,立碁,櫃,,,64.3,-0.6,-0.92,1698,111,64.9,65,66.5,64.2,3.54,169,5.24,,,,,
8114,振樺電,市,,,174,-3.5,-1.97,530,92.7,177.5,176.5,178.5,172,3.66,8.92,1.89,,,,,
8155,博智,櫃,,,204,3.5,+1.75,1333,271,200.5,196.5,207.5,196.5,5.49,43.4,4.02,,,,,
8210,勤誠,市,,,881,-13.0,-1.45,3096,2762,894,891,912,878,3.8,30.3,10.14,,,,,
8213,志超,市,,,34.55,-1.9,-5.21,2565,89.5,36.45,35.65,35.7,34.4,3.57,15.2,0.58,,,,,
8249,菱光,市,,,51.3,-0.3,-0.58,796,41.2,51.6,51.4,52.5,51.1,2.71,12.7,0.91,,,,,
8271,宇瞻,市,,,158,14.0,+9.72,19277,2973,144,145,158,145,9.03,23.6,4.02,,,,,
8464,億豐,市,,,387,-7.0,-1.78,1357,531,394,390,395.5,386,2.41,17.2,3.78,,,,,
8905,裕國,櫃,,,39.3,0.85,+2.21,90,3.48,38.45,38.35,39.3,37.85,3.77,66.6,1.67,,,,,
8937,合騏,櫃,,,165,9.0,+5.77,1442,235,156,159.5,167.5,157.5,6.41,-,6.77,,,,,
910322,康師傅-DR,市,,,26.15,0.0,0,6,0.17,26.15,26.4,26.75,26.15,2.29,,,,,,,
9136,巨騰-DR,市,,,9.45,0.57,+6.42,8121,76.3,8.88,9,9.7,8.97,8.22,,,,,,,
9906,欣巴巴,市,,,42,0.4,+0.96,167,7.02,41.6,41.15,42.7,41.15,3.73,467,2.82,,,,,
9910,豐泰,市,,,86.8,-1.7,-1.92,2836,247,88.5,87.5,88.4,86.8,1.81,17,3.32,,,,,
9939,宏全,市,,,119,-3.5,-2.86,1559,187,122.5,121,122,119,2.45,13.5,1.94,,,,,
