代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
1593,祺驊,櫃,02/09,,29,-0.2,-0.68,12,0.36,29.2,29.2,29.2,28.95,0.86,14.7,0.9,,,,,
1603,華電,市,02/09,,38.05,-0.4,-1.04,559,21.4,38.45,39.2,39.2,38,3.12,10.4,0.82,,,,,
1623,大東電,市,02/09,,215.5,-8,-3.58,236,52,223.5,227,229,215.5,6.04,,4.79,,,,,
1734,杏輝,市,02/09,,30.65,+0.05,+0.16,159,4.87,30.6,30.6,30.75,30.55,0.65,16.8,1.76,,,,,
1736,喬山,市,02/09,,137.5,-2.5,-1.79,428,59.4,140,140.5,141.5,137,3.21,14.7,3.69,,,,,
1784,訊聯,櫃,02/09,,94.4,+1.7,+1.83,103,9.74,92.7,95.2,95.2,93.7,1.62,67.9,3.78,,,,,
1788,杏昌,櫃,02/09,,136.5,+0.5,+0.37,17,2.38,136,136,136.5,136,0.37,17.4,2.05,,,,,
1808,潤隆,市,02/09,,31.4,-0.1,-0.32,758,23.9,31.5,31.65,31.8,31.05,2.38,,2.51,,,,,
2059,川湖,市,02/09,,2910,-45,-1.52,800,2359,2955,3055,3055,2900,5.25,32.7,11.33,,,,,
2103,台橡,市,02/09,,16.1,+0.65,+4.21,9091,146,15.45,15.75,16.35,15.75,3.88,124,0.69,,,,,
2248,華勝-KY,市,02/09,,46.4,+0.3,+0.65,43,2,46.1,46.1,48.6,46.1,5.42,9.39,1.48,,,,,
2308,台達電,市,02/09,,1180,+20,+1.72,9124,10862,1160,1200,1210,1180,2.59,61.4,12.73,,,,,
2327,國巨*,市,02/09,,250,+1.5,+0.6,16342,4125,248.5,257,257,250,2.82,24.9,3.27,,,,,
2344,華邦電,市,02/09,,107.5,+9.7,+9.92,155358,16426,97.8,106,107.5,101,6.65,,5.1,,,,,
2347,聯強,市,02/09,,66.3,+0.5,+0.76,2757,182,65.8,66.4,66.8,65.4,2.13,12.8,1.49,,,,,
