代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
3570,大塚,櫃,03/09,,171.5,-5.5,-3.11,50,8.65,177,173.5,174,169,2.82,11.8,2.84,,,,,
3577,泓格,櫃,03/09,,57.3,-2.8,-4.66,135,7.74,60.1,58.9,58.9,56.6,3.83,29.7,2.74,,,,,
3583,辛耘,市,03/09,,325,-31,-8.71,947,307,356,328,329.5,321,2.39,25.4,4.58,,,,,
3605,宏致,市,03/09,,59.5,-4.1,-6.45,2078,123,63.6,59.5,60.2,58,3.46,13.3,1.29,,,,,
3663,鑫科,櫃,03/09,,54.6,-2.1,-3.7,1229,64.9,56.7,52,55.2,51.1,7.23,-,3.15,,,,,
3687,歐買尬,櫃,03/09,,67.1,-4,-5.63,103,6.93,71.1,67.7,68.2,66,3.09,13.3,1.3,,,,,
3702,大聯大,市,03/09,,69.9,-2.1,-2.92,7677,531,72,68.5,69.9,67.4,3.47,13.9,1.56,,,,,
3706,神達,市,03/09,,78,-2.8,-3.47,14248,1094,80.8,76.8,78,75.6,2.97,17.6,1.52,,,,,
3709,鑫聯大投控,櫃,03/09,,77.5,+7,+9.93,8067,574,70.5,67.4,77.5,65,17.7,16.8,3.09,,,,,
3716,中化控股,市,03/09,,33.65,-0.2,-0.59,188,6.33,33.85,33.85,33.85,33.5,1.03,14.4,0.66,,,,,
3717,聯嘉投控,市,03/09,,17.3,-0.7,-3.89,791,13.7,18,17.1,17.85,17.05,4.44,-,1.16,,,,,
4104,佳醫,市,03/09,,76.5,-1.5,-1.92,559,42.9,78,76.7,77.1,76.3,1.03,16.3,1.48,,,,,
4107,邦特,櫃,03/09,,119,-2,-1.65,108,12.7,121,117,119,117,1.65,15.9,2.4,,,,,
4111,濟生,櫃,03/09,,29.35,-0.65,-2.17,184,5.43,30,29.85,29.85,29.25,2,10.6,1.31,,,,,
4114,健喬,櫃,03/09,,30.8,-0.95,-2.99,1082,33.4,31.75,31.05,31.25,30.6,2.05,19.7,1.78,,,,,
4173,久裕,櫃,03/09,,20.85,-1.05,-4.79,470,9.85,21.9,21.1,21.15,20.75,1.83,15.6,0.79,,,,,
4523,永彰,櫃,03/09,,32.1,-1.75,-5.17,438,14,33.85,32.5,32.5,31.3,3.55,1.42,0.94,,,,,
4541,晟田,櫃,03/09,,40.45,-3.7,-8.38,1139,46.2,44.15,40.9,41.8,39.9,4.3,24.5,1.67,,,,,
4551,智伸科,市,03/09,,111,-11,-9.02,688,77.1,122,115,116,110,4.92,18.4,1.43,,,,,
4566,時碩工業,市,03/09,,53.4,-3.3,-5.82,501,26.7,56.7,54.1,54.5,52.6,3.35,90.5,1.24,,,,,
4569,六方科-KY,市,03/09,,147,-15.5,-9.54,160,23.8,162.5,154,154,146.5,4.62,32.5,1.7,,,,,
4714,永捷,櫃,03/09,,15.15,-0.65,-4.11,1311,19.7,15.8,15.25,15.25,14.85,2.53,28.6,1.15,,,,,
4728,雙美,櫃,03/09,,396,+6.5,+1.67,13,5.09,389.5,389,396,388,2.05,30.1,14.93,,,,,
4749,新應材,櫃,03/09,,914,-101,-9.95,3918,3630,1015,916,959,914,4.43,88.1,9.53,,,,,
4768,晶呈科技,櫃,03/09,,401.5,-44.5,-9.98,722,291,446,401.5,410,401.5,1.91,979,12.96,,,,,
4772,台特化,櫃,03/09,,297,-32.5,-9.86,3450,1034,329.5,301,309,297,3.64,70.7,11.79,,,,,
4967,十銓,市,03/09,,182,-4,-2.15,5401,958,186,172,182.5,170.5,6.45,13.9,3.19,,,,,
4971,IET-KY,櫃,03/09,,412.5,-16,-3.73,2588,1021,428.5,386,413.5,386,6.42,-,8.71,,,,,
4979,華星光,櫃,03/09,,341.5,-37.5,-9.89,1425,486,379,341.5,341.5,341.5,0,62.9,12.09,,,,,
5269,祥碩,市,03/09,,1220,-65,-5.06,1969,2355,1285,1180,1230,1160,5.45,16.8,2.52,,,,,
5274,信驊,櫃,03/09,,9250,-455,-4.69,421,3839,9705,9015,9380,8835,5.62,89,46.19,,,,,
5284,jpp-KY,市,03/09,,255,-23.5,-8.44,2931,770,278.5,269,278,251.5,9.52,24,4.06,,,,,
5288,豐祥-KY,市,03/09,,134,-7,-4.96,322,42.8,141,135,136,130,4.26,9.07,1.63,,,,,
5289,宜鼎,櫃,03/09,,823,+18,+2.24,5572,4365,805,760,823,755,8.45,37.9,8.84,,,,,
5312,寶島科,櫃,03/09,,98.2,-1.8,-1.8,125,12.1,100,98.7,98.7,96.2,2.5,14.1,1.69,,,,,
5314,世紀*,櫃,03/09,,72.8,-7,-8.77,5446,397,79.8,72.8,75,72,3.76,23.4,21.67,,,,,
5386,青雲,櫃,03/09,,286,+26,+10,1936,529,260,258,286,258,10.8,61.9,14.15,,,,,
5434,崇越,市,03/09,,312.5,-16,-4.87,669,207,328.5,310,312.5,306,1.98,15.4,3.21,,,,,
5469,瀚宇博,市,03/09,,81.9,-5.9,-6.72,6138,495,87.8,80,82.1,79.4,3.08,12.5,1.22,,,,,
5548,安倉,櫃,03/09,,23.25,+0.5,+2.2,213,4.89,22.75,22.7,23.6,22.15,6.37,12.4,1.23,,,,,
5607,遠雄港,市,03/09,,50.4,-1.8,-3.45,1280,64,52.2,50,50.8,48.95,3.54,19.5,1.73,,,,,
5864,致和證,櫃,03/09,,23.35,-1.9,-7.52,7034,166,25.25,24.1,24.1,23.2,3.56,9.12,1.3,,,,,
5904,寶雅,櫃,03/09,,493,-9,-1.79,625,312,502,498.5,508,493,2.99,16.7,6.47,,,,,
6005,群益證,市,03/09,,28.1,-1.9,-6.33,14249,399,30,28.15,28.5,27.55,3.17,12,1.4,,,,,
6016,康和證,櫃,03/09,,16.15,-0.55,-3.29,8514,135,16.7,15.9,16.15,15.45,4.19,11.8,1.04,,,,,
6021,美好證,櫃,03/09,,30.7,-1.8,-5.54,213,6.49,32.5,30.7,31,30.05,2.92,10.9,1.07,,,,,
6024,群益期,市,03/09,,52.8,+0.8,+1.54,1014,52.9,52,51.5,53.1,51.1,3.85,10.6,1.32,,,,,
6111,大宇資,櫃,03/09,,41.3,-2.65,-6.03,320,13.2,43.95,41.2,42.2,41,2.73,-,1.87,,,,,
6126,信音,櫃,03/09,,30.05,-2.15,-6.68,1548,46.1,32.2,30.3,30.3,29.25,3.26,33,1.16,,,,,
6165,浪凡,市,03/09,,40.2,-2.45,-5.74,302,12.1,42.65,40.7,40.7,39.5,2.81,11.6,1.93,,,,,
6195,詩肯,櫃,03/09,,25.05,-0.4,-1.57,18,0.44,25.45,25.15,25.15,24.95,0.79,15.9,0.98,,,,,
6215,和椿,市,03/09,,98.2,-6.3,-6.03,1337,129,104.5,97.5,99,94.5,4.31,52.5,5.45,,,,,
6223,旺矽,櫃,03/09,,2720,-245,-8.26,1253,3398,2965,2715,2785,2670,3.88,87.1,23.68,,,,,
6275,元山,櫃,03/09,,47.95,-2.55,-5.05,516,24.6,50.5,48.5,48.5,45.8,5.35,17.1,2.34,,,,,
6423,億而得,櫃,03/09,,86.8,-7,-7.46,136,11.7,93.8,88.8,88.8,84.6,4.48,126,5.37,,,,,
6446,藥華藥,市,03/09,,667,-31,-4.44,3087,2058,698,645,681,643,5.44,48.9,7.74,,,,,
6462,神盾,櫃,03/09,,99.5,-6,-5.69,1208,118,105.5,96,99.6,95.7,3.7,-,1.28,,,,,
6498,久禾光,櫃,03/09,,83.9,-3.8,-4.33,61,5.19,87.7,87,87,83.6,3.88,12.8,2.76,,,,,
6509,聚和,櫃,03/09,,39.7,-0.55,-1.37,1652,64.4,40.25,39.15,39.8,38.1,4.22,15,1.55,,,,,
6550,北極星藥業-KY,市,03/09,,28.95,-1.65,-5.39,1493,43.1,30.6,28.55,29.45,27.7,5.72,-,5.32,,,,,
6584,南俊國際,櫃,03/09,,339,-37.5,-9.96,1002,342,376.5,339,352.5,339,3.59,87.1,9.21,,,,,
6598,ABC-KY,市,03/09,,23.6,-1.05,-4.26,152,3.58,24.65,23.1,23.9,23.1,3.25,-,3.53,,,,,
6655,科定,市,03/09,,129,-2.5,-1.9,31,4,131.5,122,131.5,122,7.22,36.1,4.03,,,,,
6683,雍智科技,櫃,03/09,,897,-10,-1.1,2873,2454,907,817,907,817,9.92,58.1,9.61,,,,,
6691,洋基工程,市,03/09,,602,-33,-5.2,904,535,635,595,602,581,3.31,27.2,11.07,,,,,
6693,廣閎科,櫃,03/09,,82.6,+0.3,+0.36,389,31.7,82.3,76.4,85,76.4,10.4,-,3.48,,,,,
6727,亞泰金屬,櫃,03/09,,183,-20,-9.85,553,102,203,183,188.5,183,2.71,34.9,3.72,,,,,
6739,竹陞科技,櫃,03/09,,945,-105,-10,458,434,1050,945,974,945,2.76,79.7,24.89,,,,,
6757,台灣虎航,市,03/09,,49.9,-1.8,-3.48,5282,258,51.7,48.85,50.3,47.15,6.09,10.1,3.36,,,,,
6763,綠界科技*,櫃,03/09,,49.05,-2.35,-4.57,578,28.2,51.4,49.5,49.5,48.4,2.14,11.7,2.85,,,,,
6781,AES-KY,市,03/09,,975,-60,-5.8,1283,1221,1035,935,976,935,3.96,26.2,5.46,,,,,
6830,汎銓,市,03/09,,386.5,-11,-2.77,2431,951,397.5,369,411,367,11.1,-,6.7,,,,,
6861,睿生光電,市,03/09,,135.5,-15,-9.97,584,79.4,150.5,135.5,142,135.5,4.32,38.7,4.03,,,,,
6874,倍力,櫃,03/09,,71.3,-1.3,-1.79,49,3.5,72.6,70.2,72.5,70.2,3.17,20.5,3.33,,,,,
6881,潤德,櫃,03/09,,225,-1,-0.44,10,2.28,226,225,225,224,0.44,13,4.17,,,,,
6885,全福生技,市,03/09,,24.9,-0.95,-3.68,518,12.9,25.85,24.9,25.1,24.65,1.74,-,1.84,,,,,
6894,衛司特,櫃,03/09,,293.5,+2,+0.69,308,86.6,291.5,279,295,271,8.23,29.1,4.71,,,,,
6902,GOGOLOOK,市,03/09,,77,-2.2,-2.78,45,3.46,79.2,77,77,75.2,2.27,48.7,3.89,,,,,
6903,巨漢,櫃,03/09,,283,-31,-9.87,522,148,314,283,283,283,0,26.6,5.7,,,,,
6907,雅特力-KY,櫃,03/09,,103,+8,+8.42,823,79.8,95,90.6,103.5,88.5,15.8,49.5,4.97,,,,,
6924,榮惠-KY創,市,03/09,,58.8,-1.2,-2,10,0.58,60,57.3,58.8,57.2,2.67,13.9,2.34,,,,,
6931,青松健康,市,03/09,,51.9,-0.7,-1.33,360,18.1,52.6,51,52,49.7,4.37,51.9,3.09,,,,,
6936,永鴻生技,市,03/09,,34.1,-1.35,-3.81,115,3.97,35.45,34.8,34.85,34.1,2.12,20.1,1.9,,,,,
6952,大武山,市,03/09,,39.4,-2.25,-5.4,122,4.82,41.65,41,41,38.95,4.92,-,1.92,,,,,
6955,邦睿生技-創,市,03/09,,165.5,-6.5,-3.78,10,1.67,172,168,168,165.5,1.45,42.7,6.71,,,,,
6968,萬達寵物,櫃,03/09,,45.05,-2.55,-5.36,121,5.5,47.6,46.5,46.5,44.6,3.99,18.7,1.76,,,,,
6969,成信實業*-創,市,03/09,,29.9,-1,-3.24,53,1.59,30.9,30.9,30.9,29.7,3.88,-,3.58,,,,,
7556,意德士,櫃,03/09,,168.5,-10.5,-5.87,154,25.9,179,171,172.5,165,4.19,24.1,3.62,,,,,
7610,聯友金屬-創,市,03/09,,285.5,-3,-1.04,254,69.6,288.5,263.5,285.5,263.5,7.63,149,9.7,,,,,
7631,聚賢研發-創,市,03/09,,110,-0.5,-0.45,16,1.69,110.5,111.5,111.5,106,4.98,22.8,2.84,,,,,
7708,全家餐飲,櫃,03/09,,91.7,-1.1,-1.19,20,1.8,92.8,91.5,91.7,91.1,0.65,15.4,2.34,,,,,
7711,永擎,市,03/09,,193.5,-20,-9.37,328,64,213.5,200.5,200.5,193,3.51,14.8,2.86,,,,,
7717,萊德光電-KY,櫃,03/09,,593,-65,-9.88,64,38.1,658,593,593,593,0,-,21.39,,,,,
7722,LINEPAY,市,03/09,,361.5,-29.5,-7.54,263,96,391,375,375,359,4.09,42.4,2.31,,,,,
7734,印能科技,櫃,03/09,,1560,-125,-7.42,377,581,1685,1525,1585,1520,3.86,46.6,6.73,,,,,
7740,熙特爾-創,市,03/09,,189.5,-6.5,-3.32,366,68.9,196,185,194.5,181.5,6.63,58.1,8.5,,,,,
7750,新代,市,03/09,,1215,-80,-6.18,463,551,1295,1195,1220,1170,3.86,44.5,8.47,,,,,
7751,竑騰,櫃,03/09,,1080,-120,-10,164,178,1200,1080,1110,1080,2.5,62.9,12.63,,,,,
7769,鴻勁,市,03/09,,3930,-285,-6.76,1398,5407,4215,3830,3960,3805,3.68,59.8,33.8,,,,,
7788,松川精密,市,03/09,,150,-16.5,-9.91,381,57.4,166.5,150,153.5,150,2.1,41.3,2.02,,,,,
7805,威聯通,櫃,03/09,,572,-30,-4.98,64,36.3,602,576,576,562,2.33,14,3.06,,,,,
8028,昇陽半導體,市,03/09,,159.5,-16.5,-9.38,6185,990,176,161,163.5,158.5,2.84,36.5,5.47,,,,,
8042,金山電,櫃,03/09,,51.8,-2.5,-4.6,961,48.3,54.3,49.1,51.9,49.1,5.16,162,1.86,,,,,
8087,麗升能源,櫃,03/09,,32.6,-2.95,-8.3,66,2.18,35.55,35.25,35.25,32.3,8.3,-,1.62,,,,,
8112,至上,市,03/09,,71.5,+2.3,+3.32,20950,1460,69.2,65.6,71.6,63.5,11.7,42.3,2.33,,,,,
8155,博智,櫃,03/09,,178.5,-12,-6.3,1757,309,190.5,176,180.5,173,3.94,38,3.52,,,,,
8210,勤誠,市,03/09,,871,-68,-7.24,2652,2309,939,874,887,861,2.77,35.8,11.09,,,,,
8299,群聯,櫃,03/09,,1605,-165,-9.32,10910,17649,1770,1595,1690,1595,5.37,38.2,5.82,,,,,
8341,日友,市,03/09,,75.6,-2,-2.58,440,33.3,77.6,76,76.4,74.8,2.06,16.9,1.85,,,,,
8358,金居,櫃,03/09,,232.5,-25.5,-9.88,2739,637,258,232.5,232.5,232.5,0,66.8,8.22,,,,,
8390,金益鼎,櫃,03/09,,92.6,-2.8,-2.94,1505,136,95.4,91,92.9,88.2,4.93,14.9,2.57,,,,,
8462,柏文,市,03/09,,134.5,-5.5,-3.93,196,26.5,140,135.5,139,133.5,3.93,18.1,4.98,,,,,
8463,潤泰材,市,03/09,,26.15,-0.7,-2.61,138,3.65,26.85,26.85,26.85,26.15,2.61,12.3,1.6,,,,,
8489,三貝德,櫃,03/09,,22.6,-2.5,-9.96,2159,49.4,25.1,24.25,24.6,22.6,7.97,-,1.94,,,,,
8926,台汽電,市,03/09,,45,-0.7,-1.53,7447,343,45.7,46.1,47.8,45,6.13,18.9,2.14,,,,,
8936,國統,櫃,03/09,,49.3,-2.5,-4.83,2448,122,51.8,50,50.9,49.1,3.47,12.2,1.9,,,,,
8996,高力,市,03/09,,700,-77,-9.91,683,478,777,700,701,700,0.13,106,17.03,,,,,
9905,大華,市,03/09,,20.45,-0.25,-1.21,196,4,20.7,20.4,20.6,20.35,1.21,15.7,0.76,,,,,
9958,世紀鋼,市,03/09,,123.5,0,0,1596,194,123.5,120.5,124.5,118,5.26,18.8,2.74,,,,,
