代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
6913,鴻呈,櫃,03/04,,112,-6.5,-5.49,262,29.8,118.5,116,116,112,3.38,21.5,3.3,,,,,
6922,宸曜,櫃,03/04,,153,-6.5,-4.08,60,9.24,159.5,157,158,153,3.13,20.5,4.14,,,,,
6924,榮惠-KY創,市,03/04,,59.5,-1.8,-2.94,15,0.9,61.3,60.9,60.9,59.2,2.77,14,2.37,,,,,
6931,青松健康,市,03/04,,51.6,-1.6,-3.01,124,6.4,53.2,53,53,51.4,3.01,51.6,3.07,,,,,
6936,永鴻生技,市,03/04,,35.45,-0.55,-1.53,60,2.15,36,36,36,35.45,1.53,20.9,1.97,,,,,
6952,大武山,市,03/04,,41.65,-1.2,-2.8,52,2.18,42.85,42.45,42.45,41.4,2.45,-,2.02,,,,,
6968,萬達寵物,櫃,03/04,,46.6,-1.25,-2.61,51,2.4,47.85,49,49,46.15,5.96,19.3,1.82,,,,,
6969,成信實業*-創,市,03/04,,31,+0.1,+0.32,53,1.64,30.9,31.2,31.2,30.5,2.27,-,3.71,,,,,
6982,大井泵浦,櫃,03/04,,54.9,-2.1,-3.68,102,5.59,57,55.6,55.6,53,4.56,67,2.42,,,,,
7556,意德士,櫃,03/04,,168,-7,-4,106,18.1,175,173,174,168,3.43,24,3.61,,,,,
7610,聯友金屬-創,市,03/04,,270,-30,-10,745,204,300,282,282,270,4,141,9.18,,,,,
7631,聚賢研發-創,市,03/04,,113,-5,-4.24,194,21,118,112,114.5,106.5,6.78,23.4,2.92,,,,,
7708,全家餐飲,櫃,03/04,,93.9,+2.3,+2.51,41,3.74,91.6,91.6,93.9,91.6,2.51,15.8,2.4,,,,,
7711,永擎,市,03/04,,213,-14,-6.17,336,72.2,227,223,223,212,4.85,16.3,3.15,,,,,
7717,萊德光電-KY,櫃,03/04,,718,-79,-9.91,107,76.5,797,718,718,718,0,-,25.9,,,,,
7722,LINEPAY,市,03/04,,386,-20,-4.93,331,129,406,406,410.5,383.5,6.65,45.3,2.47,,,,,
7734,印能科技,櫃,03/04,,1615,-130,-7.45,612,994,1745,1690,1700,1575,7.16,43.6,7.19,,,,,
7740,熙特爾-創,市,03/04,,185,+0.5,+0.27,380,68.2,184.5,180,185,174.5,5.69,56.7,8.3,,,,,
7744,崴寶,櫃,03/04,,429,-47.5,-9.97,167,72.1,476.5,454.5,454.5,429,5.35,26.9,9.02,,,,,
7749,意騰-KY,市,03/04,,400.5,-31,-7.18,329,134,431.5,431.5,431.5,400,7.3,34.6,5.2,,,,,
7750,新代,市,03/04,,1240,-15,-1.2,642,778,1255,1205,1245,1160,6.77,45.4,8.65,,,,,
7751,竑騰,櫃,03/04,,1105,-75,-6.36,271,301,1180,1140,1165,1085,6.78,64.4,12.92,,,,,
7765,中華資安,市,03/04,,249,-6.5,-2.54,91,22.8,255.5,250,251,248.5,0.98,21.7,4.94,,,,,
7769,鴻勁,市,03/04,,3980,-170,-4.1,2192,8838,4150,4050,4175,3920,6.14,60.6,34.23,,,,,
7788,松川精密,市,03/04,,162,-10,-5.81,388,64,172,174.5,174.5,161,7.85,39.5,2.4,,,,,
7799,禾榮科,市,03/04,,470,-33,-6.56,675,323,503,503,503,470,6.56,-,6.11,,,,,
7805,威聯通,櫃,03/04,,576,-30,-4.95,106,61.8,606,582,595,571,3.96,14.1,3.09,,,,,
8021,尖點,市,03/04,,230.5,-25.5,-9.96,13368,3195,256,243.5,252,230.5,8.4,114,7.24,,,,,
8028,昇陽半導體,市,03/04,,169,-13,-7.14,6888,1184,182,179,179.5,167,6.87,38.7,5.8,,,,,
8033,雷虎,市,03/04,,157,+1.5,+0.96,15919,2532,155.5,161,164.5,154.5,6.43,169,12.73,,,,,
8042,金山電,櫃,03/04,,51.9,-5.2,-9.11,2043,108,57.1,56.1,56.1,51.5,8.06,162,1.87,,,,,
8054,安國,櫃,03/04,,107,-11.5,-9.7,4204,463,118.5,117,119,107,10.1,-,4.15,,,,,
8087,麗升能源,櫃,03/04,,37.05,-1.65,-4.26,303,11.4,38.7,38.5,39,36,7.75,-,1.85,,,,,
8112,至上,市,03/04,,64.8,-4,-5.81,10074,656,68.8,66.5,67.5,63,6.54,38.3,2.11,,,,,
8121,越峰,櫃,03/04,,25,-1.9,-7.06,530,13.4,26.9,25.7,26.15,24.95,4.46,-,2.86,,,,,
8147,正淩,櫃,03/04,,124.5,-4.5,-3.49,780,96.5,129,127,127.5,121,5.04,41.4,3.67,,,,,
8155,博智,櫃,03/04,,180.5,-12,-6.23,2393,441,192.5,189.5,193.5,180,7.01,38.4,3.56,,,,,
8210,勤誠,市,03/04,,880,-32,-3.51,2459,2188,912,900,913,866,5.15,36.2,11.2,,,,,
8299,群聯,櫃,03/04,,1705,-50,-2.85,10170,17292,1755,1695,1750,1610,7.98,54.2,7.09,,,,,
8341,日友,市,03/04,,77.5,-1.8,-2.27,360,28,79.3,79.2,79.2,77.3,2.4,16.8,2.01,,,,,
8358,金居,櫃,03/04,,262,-2.5,-0.95,47855,12800,264.5,260,280,258,8.32,75.3,9.27,,,,,
8390,金益鼎,櫃,03/04,,93.2,-7.8,-7.72,2316,223,101,97.9,99.3,93.2,6.04,15,2.58,,,,,
8411,福貞-KY,市,03/04,,12.1,-0.3,-2.42,118,1.43,12.4,12.3,12.3,12,2.42,-,0.48,,,,,
8438,昶昕,市,03/04,,64.7,-3.9,-5.69,2408,159,68.6,67.8,67.9,64.4,5.1,39.2,2.47,,,,,
8462,柏文,市,03/04,,137.5,-3.5,-2.48,169,23.5,141,140.5,140.5,137.5,2.13,18.5,5.09,,,,,
8463,潤泰材,市,03/04,,26.55,-0.4,-1.48,200,5.31,26.95,26.7,26.9,26.35,2.04,12.5,1.62,,,,,
8489,三貝德,櫃,03/04,,25.8,-2.85,-9.95,1616,42.6,28.65,27.95,30.35,25.8,15.9,-,2.21,,,,,
8926,台汽電,市,03/04,,45.75,-1.05,-2.24,2285,105,46.8,47.25,47.25,45.7,3.31,19.2,2.18,,,,,
8936,國統,櫃,03/04,,50.5,-1.2,-2.32,1648,83.3,51.7,50.6,51.1,50.1,1.93,12.5,1.95,,,,,
8996,高力,市,03/04,,749,-82,-9.87,813,620,831,830,830,749,9.75,113,18.22,,,,,
9905,大華,市,03/04,,20.45,-0.25,-1.21,265,5.42,20.7,20.5,20.55,20.4,0.72,15.7,0.76,,,,,
9911,櫻花,市,03/04,,88.6,-0.4,-0.45,697,61.9,89,88.9,89.5,87.5,2.25,14.9,3.03,,,,,
